 	le	melanzane	devono	girarsi	dopo	le	cucini	</S>
a31	6.311205e-08	1.4685373e-05	0.00010512056	0.0009628864	0.73918694	0.20339336	0.055019706	0.0013172838
a23	7.321719e-07	2.4143292e-05	0.0001017616	0.0002693352	0.008384528	0.14703093	0.84123045	0.0029581587
a20	0.00025729166	0.0008368976	0.00033237	0.0003444729	0.0009661871	0.002141804	0.9303427	0.0647782
a28	3.1817846e-05	0.00014969414	8.599221e-05	0.00010649085	0.00044141503	0.0015303382	0.9425862	0.055068053
a31	5.0477393e-05	0.00024533138	0.00014356636	0.00018362961	0.0008018696	0.0017294824	0.9397462	0.057099395
a17	7.403658e-09	3.8870144e-07	7.2963553e-06	2.733907e-05	0.0011600151	0.036853675	0.9601445	0.0018067294
a31	6.376373e-05	0.00021397123	0.00010546592	0.00012313941	0.0004045313	0.0005232304	0.8286813	0.16988467
a19	3.2195042e-09	2.3332612e-07	8.107766e-06	3.3155946e-05	0.0013786621	0.0539639	0.94305074	0.0015652084
a31	9.851899e-07	7.2883554e-06	1.645275e-05	3.682538e-05	0.00048953714	0.0025165603	0.9226786	0.074253686
a20	2.654406e-08	2.3165283e-06	7.8932426e-05	0.0002989947	0.009249961	0.12255388	0.8661	0.0017158979
a31	9.907803e-06	2.4259345e-05	1.2962597e-05	1.629121e-05	5.9908725e-05	0.00013827074	0.60539126	0.3943472
a20	7.537439e-09	6.732609e-07	3.5095632e-05	0.00014056085	0.0043424973	0.08306321	0.9102422	0.0021758191
a31	3.3596045e-06	7.7640425e-06	4.984768e-06	6.6480534e-06	2.7077445e-05	8.694548e-05	0.5105406	0.48932266
a20	1.1013732e-08	9.244072e-07	5.2397038e-05	0.00020501557	0.005502822	0.07502336	0.9159033	0.0033121507
a24	7.265199e-07	1.5973145e-06	1.4856951e-06	2.2128347e-06	1.07820115e-05	5.5890563e-05	0.41073403	0.5891933
a31	1.06346796e-07	1.4193738e-06	8.609722e-06	2.4667912e-05	0.0004441709	0.00502891	0.953059	0.04143316
a38	3.3924678e-07	2.3823535e-05	0.0007408038	0.0023086325	0.035543416	0.082782134	0.87054336	0.008057562
a31	5.3940926e-08	1.694754e-07	4.777983e-07	9.237838e-07	6.68018e-06	7.3503536e-05	0.3568494	0.64306885
a28	1.5962078e-07	1.0265782e-05	0.0003221209	0.0010401215	0.015737316	0.047890417	0.9204739	0.014525727
a20	5.9730425e-09	3.2641687e-08	2.5949933e-07	6.432981e-07	6.730108e-06	0.0001039417	0.3551154	0.64477295
a31	9.902061e-10	1.5732333e-08	2.6111132e-07	7.528183e-07	9.381069e-06	0.00018784552	0.5292912	0.47051057
a24	3.460213e-07	1.2081069e-05	0.00022760461	0.0006606393	0.0079296	0.021442328	0.93771666	0.032010727
a8	1.0324803e-08	1.368881e-07	2.4373883e-06	7.783258e-06	0.00012511782	0.0022409875	0.8975071	0.10011639
a38	8.706502e-10	1.0029255e-08	1.6392916e-07	4.3758405e-07	5.0215717e-06	0.000105839266	0.34385777	0.6560308
</S>	6.937066e-10	2.1540773e-08	5.407085e-07	1.5693635e-06	1.8458066e-05	0.00033713842	0.47521704	0.5244252
