 	la	macchina	vuole	riparata	dal	meccanico	</S>
a31	1.0626603e-07	1.1246822e-06	6.2689156e-05	0.0028166575	0.7844416	0.21169457	0.0009832755
a33	4.0247738e-08	2.4319252e-07	2.6481066e-06	3.793442e-05	0.043845173	0.9560043	0.000109587294
a31	7.891668e-05	0.0001082315	0.00020945478	0.0001428916	0.0014726322	0.9955153	0.0024725448
a41	7.060844e-11	7.848286e-10	1.9054522e-08	1.4347256e-06	0.022261662	0.9776789	5.807905e-05
a18	2.8795848e-06	4.9444043e-06	1.1064451e-05	1.3573734e-05	0.00028326982	0.9941147	0.0055696294
a11	1.2320936e-06	2.2586412e-06	5.5660394e-06	7.0159845e-06	0.00020284366	0.99182117	0.007959913
a17	4.3740306e-06	8.049709e-06	2.2143975e-05	2.749575e-05	0.00032812322	0.9863469	0.013262997
a11	2.0946496e-05	3.1296477e-05	6.6282766e-05	4.9275823e-05	0.0004685265	0.9873053	0.012058345
a31	0.00094754924	0.0010589462	0.0023633435	0.0015897045	0.0043014428	0.9359078	0.053831235
a21	1.0075296e-05	4.2904725e-05	0.00028062772	0.0011272471	0.01243227	0.9832339	0.002872984
a31	1.5496711e-05	1.9058863e-05	3.7843085e-05	3.603674e-05	0.0007715267	0.9707372	0.028382866
a15	3.4323057e-07	2.7977449e-06	3.3650493e-05	0.00033361078	0.011062157	0.9880156	0.0005517952
a31	7.376096e-07	1.1028211e-06	2.5492723e-06	4.5606726e-06	0.00040728768	0.9330861	0.06649764
a11	1.4470795e-07	1.5739848e-06	2.7040034e-05	0.0003420188	0.016190305	0.9830594	0.0003795902
a31	6.804159e-08	1.2845736e-07	4.266903e-07	1.6763373e-06	0.00045165108	0.94392514	0.055620883
a11	3.2428505e-07	3.0716678e-06	4.5149067e-05	0.00037071996	0.01276973	0.98607117	0.0007398736
a46	1.0847818e-08	2.5606564e-08	1.10239704e-07	8.1242297e-07	0.00038803177	0.9012408	0.09837016
a31	4.298282e-09	1.3439392e-08	6.244551e-08	4.8269817e-07	0.00025833736	0.822407	0.17733413
</S>	4.7878143e-07	2.8283569e-06	3.019038e-05	0.00015941798	0.006637404	0.99090487	0.0022648575
