 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
a23	4.5577635e-06	7.5697717e-06	2.3058797e-06	2.3661302e-07	9.113541e-06	0.0008636352	8.439413e-05	0.00091028307	0.000968837	0.0037281956	0.01713917	0.00103764	0.9752441
a31	0.10775554	0.11711965	0.041665968	0.002585324	0.010509965	0.02941952	0.0047328183	0.02254978	0.016417323	0.0019656725	0.00062357076	0.00039739686	0.6442575
a7	6.8000605e-09	1.8676918e-08	9.252025e-09	5.0162097e-10	4.5160764e-08	1.5142558e-05	2.3325363e-06	1.6889879e-05	3.8562666e-05	0.0004342375	0.0007819098	0.00061902247	0.99809176
a20	0.0008092083	0.0013075228	0.00071699545	5.644685e-05	0.00028236833	0.0010150323	0.00017832643	0.0006400193	0.00042855155	0.00016225321	0.00029255476	6.934294e-05	0.9940414
a17	0.0041597397	0.006350736	0.0031136377	0.00021365998	0.0010564517	0.0035160675	0.0006316316	0.0025424163	0.0018026221	0.00055331306	0.0002882632	0.00013978756	0.97563165
a39	0.009208136	0.012338752	0.0051871925	0.00031361092	0.0013957132	0.004489757	0.0007146494	0.0031418046	0.0020849942	0.00051612244	0.00030566298	0.00015290722	0.96015066
a31	0.008811986	0.0102661	0.0038708344	0.00020217327	0.0008638803	0.003052002	0.00040738363	0.0019162451	0.0010844589	0.00025658862	0.00012655095	6.0761868e-05	0.96908104
a13	8.2100456e-07	2.8523748e-06	1.9705265e-06	1.8766715e-07	6.2930267e-06	0.00042817343	6.5824905e-05	0.000324251	0.00036995346	0.0006149073	9.1854025e-05	0.00011064748	0.99798226
a17	0.0008347139	0.001335606	0.0007116041	6.0835446e-05	0.00027829863	0.0010164393	0.00015908203	0.00056906097	0.00032236625	0.000118183656	0.00010719825	3.0791853e-05	0.9944559
a3	0.0058503184	0.00787999	0.0033229336	0.00021291907	0.0008877163	0.003101469	0.0004336467	0.0018259124	0.0010145849	0.00025207046	0.00014321973	5.044487e-05	0.97502476
a18	0.0051821875	0.007154536	0.0029303774	0.0001509833	0.00077318004	0.0038712574	0.00045757947	0.0021503468	0.0011304731	0.00034053338	0.00010745363	3.2954627e-05	0.97571814
a31	0.010930605	0.013977132	0.005148877	0.0002455142	0.001193947	0.0057032756	0.0006600107	0.0032783374	0.001765614	0.00041514318	0.00013765153	4.845775e-05	0.9564954
a37	1.9561472e-05	5.8332913e-05	4.012563e-05	4.6898617e-06	9.015266e-05	0.0027241046	0.0003864901	0.0017269015	0.0014027779	0.0010863827	4.76276e-05	2.4768115e-05	0.9923881
a41	0.00066968135	0.0011895882	0.00062028586	4.4811648e-05	0.00025970078	0.0013173709	0.00018215721	0.0007093811	0.0003926984	0.00017900694	0.000110090245	2.332942e-05	0.9943019
a35	0.00439338	0.0067672664	0.003089436	0.00019509075	0.0010373645	0.0051635914	0.0006563602	0.00280226	0.0014809011	0.00051833084	0.000121834724	2.5361715e-05	0.97374874
a31	0.0056885667	0.00841428	0.0034519949	0.00016856867	0.0008962097	0.0046809544	0.0005697892	0.002587778	0.0014070754	0.00047949218	0.00018113553	4.001937e-05	0.97143406
a24	3.0944386e-05	0.00010127887	7.389002e-05	8.319695e-06	0.00017021103	0.004648075	0.0006229803	0.002796482	0.0020219365	0.0013984863	6.1940525e-05	2.020509e-05	0.9880453
a37	0.00015514443	0.0002679413	0.0001396061	7.816168e-06	4.9951323e-05	0.00029232525	4.1585077e-05	0.00015697621	8.893999e-05	8.107738e-05	0.0001398925	1.938659e-05	0.9985594
a29	0.0025708538	0.004436633	0.0020324828	0.00010628728	0.0006770985	0.0043588486	0.00054705644	0.0023352182	0.0013145064	0.0006499873	0.00022026409	3.2151078e-05	0.9807186
a24	0.0025941392	0.004422419	0.0020542615	0.000105355015	0.00067341095	0.004321422	0.00053533877	0.0022932563	0.001253263	0.0006665475	0.00020911344	2.8373663e-05	0.9808431
a46	0.0076771947	0.007399559	0.0028947687	0.0001649097	0.00061711494	0.0018012242	0.00032052377	0.0011177845	0.0006230486	0.00035131146	0.00021122546	3.1054333e-05	0.9767903
a31	0.0026710057	0.0044155275	0.0017668544	6.7052984e-05	0.00051181385	0.004531331	0.0005514503	0.0025387888	0.001556921	0.0008586679	0.00040655365	4.745283e-05	0.9800766
a20	0.00022820554	0.00062567537	0.00041423657	3.887529e-05	0.00055902265	0.007925029	0.0009807565	0.0042735916	0.002470503	0.0017202834	0.0001929718	1.4894698e-05	0.98055595
a31	6.542962e-05	0.00014968021	8.755066e-05	4.707483e-06	5.1640953e-05	0.0006290964	9.869859e-05	0.0003468594	0.0002404212	0.00037122334	0.0004236697	2.812019e-05	0.99750286
a0	9.448851e-06	4.4532597e-05	4.050244e-05	3.4709133e-06	0.0001544405	0.0072006746	0.0008846003	0.0042144465	0.0027546415	0.0021400603	0.00019908053	2.8001761e-05	0.9823261
a31	5.6794015e-06	1.4942069e-05	1.0914777e-05	7.281832e-07	1.131296e-05	0.00020374083	3.829345e-05	0.00011613619	9.053463e-05	0.00023892336	0.00061989116	3.2485998e-05	0.99861634
a46	7.429434e-06	5.8446836e-05	7.002425e-05	5.3746653e-06	0.00054831366	0.058160115	0.008197275	0.042201348	0.02893182	0.010419146	0.000698271	8.449889e-05	0.85061795
a33	7.249769e-07	1.8090242e-06	1.6564245e-06	1.7406103e-07	3.5614514e-06	0.000118736956	3.216437e-05	7.56689e-05	7.5228476e-05	0.000356958	0.0018212837	5.6016008e-05	0.997456
</S>	7.8543167e-07	2.3846853e-06	2.3556602e-06	2.7332197e-07	6.6418193e-06	0.00027032156	7.57739e-05	0.00017691944	0.00018990318	0.00094267447	0.0021132636	4.1197716e-05	0.99617755
