 	vestita	la	figlia	l	avevo	portata	alla	chiesa	</S>
a31	4.4586766e-08	1.6587114e-07	7.723677e-08	3.358284e-07	0.00026861034	0.9951578	0.00028643667	0.00073887076	0.0035476438
a16	2.7364309e-05	5.804211e-05	2.9767678e-05	6.8891946e-05	0.002179424	0.15443097	0.102013506	0.14014983	0.6010422
a31	0.002679169	0.0044059525	0.0022123547	0.0031380241	0.017968843	0.084574446	0.022103123	0.10348464	0.75943345
a24	2.3680151e-08	4.461889e-08	2.0003771e-08	5.0627282e-08	3.0334843e-06	0.001434842	0.081907056	0.2617093	0.6549457
a28	1.2584735e-05	2.867384e-05	9.57798e-06	1.3631448e-05	0.00012355579	0.0024805344	0.0049134917	0.10688041	0.88553756
a31	0.011516774	0.018321281	0.009557134	0.013204393	0.06179047	0.1472002	0.017218737	0.09573456	0.62545645
a41	5.822725e-08	1.2272015e-07	5.116737e-08	1.18066545e-07	5.145795e-06	0.0015570464	0.08849282	0.29594693	0.61399776
a31	0.0008454843	0.0014198181	0.0006865468	0.0009307661	0.00466443	0.013644598	0.0037822821	0.09175878	0.8822673
a28	1.0711841e-07	2.5103412e-07	1.0375226e-07	2.3999394e-07	1.03184975e-05	0.0028235326	0.11877902	0.31026784	0.5681186
a20	0.0011112673	0.0018457194	0.00093322084	0.0012533457	0.0057442086	0.013288851	0.0034245765	0.0933437	0.8790551
a46	0.0014626384	0.002415093	0.0010612408	0.0014607831	0.00843864	0.03770977	0.008425677	0.095413536	0.8436126
a11	0.0031047203	0.005538955	0.0024823223	0.0034995456	0.020384448	0.07381883	0.010796813	0.10122877	0.7791456
a46	0.0004919195	0.0009636273	0.00036428298	0.0005501241	0.005077315	0.049704537	0.010755519	0.10514689	0.8269458
a31	0.009942577	0.017587868	0.007979194	0.010888748	0.053958017	0.12354259	0.010423767	0.093736	0.6719412
a17	4.2626485e-07	1.0946202e-06	4.2442727e-07	9.2845096e-07	3.445765e-05	0.0063804756	0.0960524	0.28663236	0.6108975
a31	0.0014488657	0.0026122932	0.0012358578	0.0015759374	0.0061591095	0.009594243	0.002314603	0.0871715	0.88788754
a20	4.236458e-07	1.2174283e-06	4.6632206e-07	1.0464137e-06	4.2579337e-05	0.009697489	0.14184265	0.3076242	0.54078996
a31	0.00052374415	0.00090403436	0.00041511303	0.00048294963	0.0014571964	0.0019156539	0.0009550109	0.072870694	0.9204756
a13	4.2820866e-07	1.2429769e-06	4.6992852e-07	1.0258643e-06	3.8520982e-05	0.009229035	0.13298267	0.29748973	0.5602569
a18	0.00014917307	0.00027085267	0.00012012449	0.00013977248	0.00044110132	0.0006556933	0.0005596234	0.069210716	0.92845297
a13	0.00056873536	0.0011864881	0.0004509624	0.0005725585	0.0027396046	0.0075978516	0.0026373342	0.09727796	0.88696855
a31	0.00085030537	0.0018864085	0.00069662026	0.0009479525	0.005936547	0.021860993	0.0047681504	0.10971707	0.8533359
a18	1.9621104e-06	5.983611e-06	2.1485134e-06	4.410751e-06	0.0001391403	0.02325378	0.10228993	0.25702482	0.6172778
a3	0.00018141363	0.00033587814	0.00013627612	0.00014556824	0.00037877174	0.0004666712	0.0005733785	0.06716375	0.9306183
a0	0.00048191656	0.001092292	0.00036816005	0.00047085286	0.0027089939	0.010398866	0.0035691329	0.1147453	0.86616445
a20	0.0006032265	0.0014003504	0.00046976478	0.0005785443	0.0029065618	0.008206748	0.0038529106	0.103092596	0.87888926
a31	0.001451232	0.0032701273	0.00108726	0.0012937312	0.0057777246	0.014060237	0.0061410456	0.11597153	0.85094714
a13	1.0769573e-05	3.474452e-05	1.1961018e-05	2.2773369e-05	0.0005919519	0.064054355	0.076085545	0.22028275	0.63890517
a31	2.9466166e-05	5.8995513e-05	2.1692991e-05	2.2246833e-05	6.0254577e-05	0.00010062586	0.00038172532	0.06425115	0.9350738
a20	1.5583782e-05	4.8307833e-05	1.7058632e-05	3.0948668e-05	0.0006947925	0.07456175	0.059900753	0.19959527	0.6651355
a13	3.519849e-06	6.9007438e-06	2.540875e-06	2.5095371e-06	6.5997046e-06	1.50550395e-05	0.00019022418	0.052450478	0.9473222
a20	2.9816925e-05	7.0911534e-05	2.2946137e-05	2.5874038e-05	0.00012251701	0.0005749827	0.0019857052	0.1169031	0.8802641
a31	2.0003567e-05	4.5815355e-05	1.4682872e-05	1.5665053e-05	6.352575e-05	0.00024911857	0.0013592407	0.096200876	0.902031
a17	4.739452e-05	0.00013149621	4.672947e-05	7.545398e-05	0.0011204008	0.075459294	0.03934393	0.15942256	0.7243527
a20	1.173897e-06	2.3128864e-06	8.6443725e-07	8.6259416e-07	2.5800414e-06	9.2085365e-06	0.000213996	0.05129964	0.94846934
</S>	4.364877e-06	9.787145e-06	3.3029366e-06	3.5154112e-06	1.5050937e-05	9.651979e-05	0.0013800332	0.09875185	0.89973557
