 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
a31	3.4755603e-09	3.1089677e-08	1.6508864e-08	1.7053821e-07	1.4483601e-08	1.5521811e-06	0.00013841322	0.9776088	0.022115834	0.00013517504
a20	2.0787626e-08	1.1586791e-07	5.191515e-08	4.0557202e-07	3.398664e-08	3.624512e-07	7.244954e-06	0.014502352	0.9832351	0.0022542682
a31	0.00015623854	0.0004458877	0.00025434498	0.0005595061	7.2425566e-05	0.0005600969	0.0010385666	0.011312094	0.91129756	0.074303314
a21	1.6497536e-11	1.0567898e-10	3.4391757e-11	5.8015676e-10	2.6788414e-11	1.8222428e-10	1.44785455e-08	0.00080613734	0.99496233	0.004231522
a31	0.00017995095	0.0004908205	0.0002830154	0.00056994957	7.405209e-05	0.00057656184	0.00087223196	0.007374422	0.8715706	0.118008405
a13	1.1728283e-11	7.126686e-11	2.2987931e-11	3.7423162e-10	1.7863383e-11	1.0083745e-10	8.448835e-09	0.000577528	0.9937331	0.005689428
a31	4.5528985e-05	0.00012878582	6.6663e-05	0.00014660791	1.39010845e-05	0.000117073105	0.00018232466	0.0017114239	0.7192389	0.27834883
a6	1.8919293e-11	1.1975873e-10	3.6224013e-11	6.0660477e-10	2.1688264e-11	1.3227971e-10	9.400087e-09	0.00046036064	0.99176663	0.007772952
a46	0.000102513535	0.00026456837	0.00014895275	0.00023309165	2.2433665e-05	0.00022475264	0.00020028545	0.0011494562	0.5521106	0.44554332
a31	8.5404145e-06	2.7790798e-05	1.4199593e-05	3.278759e-05	2.4818091e-06	2.4594832e-05	3.904473e-05	0.0009763888	0.6697605	0.32911363
a46	6.80906e-11	4.3879686e-10	1.2839271e-10	2.0777933e-09	5.8070493e-11	3.6194406e-10	1.962333e-08	0.00049364887	0.98544806	0.0140582435
a11	2.9967108e-05	8.138589e-05	4.3382883e-05	7.419293e-05	5.186824e-06	6.127064e-05	5.211176e-05	0.00026739083	0.3044446	0.69494057
a37	1.6842573e-07	7.374101e-07	2.7096644e-07	1.1378255e-06	4.3677208e-08	4.798964e-07	2.0279988e-06	0.000318558	0.77460265	0.2250739
a18	2.619629e-05	8.315833e-05	3.7672577e-05	7.422548e-05	3.4570219e-06	5.282191e-05	5.664316e-05	0.00040445174	0.36155668	0.6377047
a46	3.5978836e-05	0.00012612433	5.363613e-05	0.00010598393	4.0532977e-06	7.979635e-05	9.019246e-05	0.0008414181	0.4814236	0.5172393
a31	0.00017214601	0.0005791772	0.0002822741	0.00041969103	1.702673e-05	0.0004561459	0.00031567915	0.0014205542	0.50535315	0.4909841
a20	4.9148885e-09	4.1362437e-08	9.803905e-09	1.773433e-07	1.767739e-09	2.6946333e-08	7.5340176e-07	0.0015794646	0.9704504	0.0279691
a35	2.6984075e-05	7.678424e-05	3.90218e-05	4.9915834e-05	1.958762e-06	4.6935787e-05	2.375183e-05	9.204238e-05	0.13607293	0.8635696
a6	2.48826e-05	9.857923e-05	4.1235813e-05	7.4480085e-05	1.6284695e-06	6.145419e-05	4.561551e-05	0.0003289177	0.2960189	0.70330435
a13	0.000117358264	0.00042423882	0.00020620466	0.00027852485	7.517948e-06	0.00033615532	0.0002147705	0.0011865433	0.45802203	0.5392067
a28	0.00015085125	0.00062368345	0.0002802183	0.00047537763	9.617624e-06	0.0005406979	0.0004103003	0.0022941001	0.6244301	0.370785
a31	9.9099605e-05	0.00042591957	0.00018649828	0.0003474279	6.310647e-06	0.00037444712	0.00032641596	0.0022179189	0.6152977	0.38071826
a10	1.2147026e-06	1.1246003e-05	2.568163e-06	3.710889e-05	1.7553823e-07	6.73776e-06	5.7277077e-05	0.005104807	0.8655859	0.12919292
a24	6.0116313e-06	2.7641427e-05	1.0405906e-05	2.6640262e-05	3.2205742e-07	1.624971e-05	1.6394864e-05	0.0002130911	0.21868397	0.7809993
a31	5.77123e-05	0.00024368634	9.143912e-05	0.00018857433	3.126104e-06	0.00013420329	0.00011814036	0.00083758956	0.45836672	0.53995883
</S>	5.186896e-07	5.123967e-06	1.0572311e-06	1.8055709e-05	6.28201e-08	2.0273174e-06	2.8087832e-05	0.0050506946	0.860124	0.13477038
