 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
a31	5.457422e-10	3.0413343e-09	1.0529141e-07	5.3958527e-08	2.7464655e-06	8.053591e-07	0.0006370074	0.99282575	0.004201037	0.0022992596	3.3284716e-05
a23	4.815126e-07	1.6825283e-06	2.1366359e-05	1.6941753e-05	0.00014450525	5.3691565e-05	0.0008395098	0.028795432	0.03152535	0.93703276	0.0015682052
a31	0.00085441925	0.0010071653	0.0010027773	0.0003608986	0.0004867691	0.00023052614	0.00063831767	0.0022751845	0.0065887785	0.9250232	0.061531935
a37	4.073528e-10	2.5857843e-09	2.830106e-07	4.684908e-07	8.999958e-06	4.6424093e-06	0.00010524772	0.009625408	0.026470747	0.96305645	0.0007277984
a39	0.0002696562	0.00036323184	0.0005185144	0.00020816897	0.00034140784	0.00014860604	0.00044752265	0.001058713	0.0021919361	0.84355694	0.1508953
a17	4.063992e-05	6.3947766e-05	0.00015662056	6.635149e-05	0.00015444522	6.450225e-05	0.0003000224	0.0019315545	0.0038470975	0.91540694	0.07796791
a11	0.00040506825	0.0005297848	0.00068799726	0.0002497715	0.00041277276	0.00019150443	0.00065840833	0.0028257389	0.0067306943	0.9091444	0.078163885
a31	0.0001080189	0.00014814094	0.00027910707	0.00010586156	0.00024491956	0.000104551735	0.0004900192	0.002644614	0.005187974	0.90366435	0.0870224
a20	1.5638003e-08	8.381144e-08	4.745573e-06	6.380595e-06	8.5614374e-05	3.8151706e-05	0.00055539556	0.0145734865	0.02475579	0.95827806	0.0017023806
a31	0.00030194919	0.00036066145	0.0004516029	0.00017084689	0.00027408657	0.0001167487	0.00034279324	0.00069918577	0.0014843139	0.70214134	0.29365653
a24	5.9409024e-09	3.8752113e-08	4.0835025e-06	6.237153e-06	8.093702e-05	3.679831e-05	0.00049089454	0.013614552	0.025716227	0.9585093	0.0015409297
a31	2.5973536e-06	5.919574e-06	8.006889e-05	4.8406004e-05	0.00025130133	6.395055e-05	0.00043806148	0.0029815007	0.007209943	0.946722	0.04219623
a8	2.4540569e-08	1.692116e-07	1.6233365e-05	2.2911388e-05	0.00026776307	0.00010975181	0.0013273202	0.02349481	0.03595008	0.9375349	0.0012760272
a31	8.6646636e-05	9.9313474e-05	0.00012436106	4.877886e-05	7.771674e-05	3.3848828e-05	9.353629e-05	0.0002150466	0.000758121	0.6480572	0.35040542
a24	6.598874e-09	5.1139928e-08	8.519937e-06	1.36969975e-05	0.00016382805	7.0497124e-05	0.00084210746	0.018754454	0.031435195	0.9473046	0.0014070949
a6	1.9291376e-06	4.548772e-06	7.095006e-05	4.4701323e-05	0.0002345651	5.9476533e-05	0.000405858	0.0028731448	0.007273095	0.94982713	0.039204646
a31	0.00022288316	0.00018519367	0.00015500613	5.8564874e-05	8.433471e-05	3.892454e-05	9.6010255e-05	0.00026596567	0.0012853591	0.6282603	0.36934742
a20	1.1012449e-08	8.363608e-08	1.3549414e-05	2.0997113e-05	0.00023426532	9.912893e-05	0.0011057856	0.02109791	0.031270172	0.9443987	0.0017594734
