 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
a38	5.8698064e-05	0.000386519	0.0016715139	0.00017673697	0.00021764077	1.8111556e-05	2.3248203e-05	0.00014650347	0.0014217524	0.05769736	0.0028092074	0.8608825	0.07449017
a31	0.029956488	0.06521185	0.05108146	0.02642349	0.03105117	0.009743894	0.016127126	0.016147507	0.02431029	0.011503368	0.0015105829	0.64850235	0.0684304
a21	9.146615e-08	4.2260737e-07	3.3935137e-06	5.1853954e-07	3.3733548e-07	4.6553737e-08	2.6187452e-08	4.5444477e-07	3.4767893e-06	0.0012560046	0.0007258286	0.9902209	0.007788523
a24	0.0077010407	0.015730258	0.01366791	0.0077683725	0.008606307	0.0032605727	0.0042446223	0.004947242	0.006840652	0.0039258325	0.0013106535	0.7975041	0.124492444
a31	1.1813342e-05	3.437579e-05	0.00010113757	2.9525288e-05	3.4769193e-05	9.762627e-06	3.6734182e-06	1.8162027e-05	4.6183977e-05	0.00040211529	0.00020143132	0.8550583	0.14404877
a17	3.0004173e-07	1.215824e-06	8.666737e-06	1.4502687e-06	9.2456565e-07	1.4938092e-07	8.0182495e-08	1.177368e-06	6.7885303e-06	0.0012886735	0.0010026337	0.99008745	0.0076004993
a31	0.0016665879	0.0033347846	0.003026547	0.0017106335	0.0019010166	0.00076658797	0.00084797293	0.0011013824	0.0013681635	0.0008047284	0.0008293256	0.73411846	0.24852376
a20	4.848593e-08	2.0078966e-07	2.0974908e-06	3.4574566e-07	2.1797507e-07	4.0387448e-08	1.1687093e-08	2.9426258e-07	1.8043603e-06	0.00065593276	0.0009125411	0.9915701	0.0068563567
a13	0.0004977789	0.00096426805	0.00096044363	0.0005243447	0.000582708	0.00025165858	0.00021978024	0.00034160196	0.00040644265	0.00026604038	0.0004485163	0.5640905	0.43044597
a17	6.534008e-05	0.00014733351	0.00022590825	9.640278e-05	0.00010824373	3.8687507e-05	2.3337929e-05	6.736323e-05	0.000110808964	0.000238384	0.0003065891	0.78323203	0.21533953
a8	0.0004406739	0.0009033431	0.0009006575	0.0004722653	0.0005871784	0.00023276848	0.0001841489	0.00031159777	0.0003977068	0.00033440688	0.0006722487	0.6541949	0.3403681
a31	0.0005034818	0.0010218059	0.000935962	0.0005106156	0.0006705408	0.00026843447	0.00022679949	0.0003291391	0.00040981465	0.00034203255	0.00092438224	0.65143484	0.3424222
a39	1.0077039e-06	3.584613e-06	3.4073622e-05	6.270718e-06	4.425085e-06	1.0247694e-06	2.3166491e-07	4.964186e-06	2.035019e-05	0.0017024088	0.0014704933	0.9832919	0.013459323
a31	7.545004e-05	0.00015228047	0.00018748993	8.633421e-05	0.00010587092	4.3651933e-05	2.6268493e-05	5.5686716e-05	6.447168e-05	6.213772e-05	0.00023869236	0.39583066	0.60307103
a37	1.7815613e-06	6.9410403e-06	9.245943e-05	1.5585116e-05	1.0758391e-05	2.4407648e-06	3.6461867e-07	1.1589486e-05	5.0118106e-05	0.0036180262	0.0026307774	0.9806896	0.012869487
a8	2.0129159e-05	4.1514966e-05	5.825987e-05	2.7311791e-05	3.374557e-05	1.4832815e-05	7.792542e-06	1.7136214e-05	1.9854086e-05	2.2655488e-05	0.00018969244	0.27075177	0.7287953
a31	9.696308e-06	2.0652713e-05	2.8389873e-05	1.4509992e-05	1.860533e-05	8.092611e-06	4.53937e-06	9.145458e-06	1.1862514e-05	1.9908306e-05	0.00039562082	0.43286037	0.5665986
a8	2.5786403e-06	1.04788605e-05	0.00017268509	2.9501522e-05	2.1653706e-05	5.1515417e-06	5.7459596e-07	2.0298055e-05	8.96298e-05	0.0051189233	0.0034507504	0.9743877	0.016689986
a23	2.475157e-06	5.2459977e-06	8.561329e-06	4.2567012e-06	5.101459e-06	2.3624016e-06	1.2819925e-06	2.6295847e-06	3.447221e-06	7.958953e-06	0.00022541979	0.28207225	0.71765906
a8	1.0392403e-06	2.1959318e-06	4.1792014e-06	1.9913748e-06	2.3350037e-06	1.0191736e-06	4.902548e-07	1.3538114e-06	2.070256e-06	8.732761e-06	0.00030124505	0.37530106	0.6243723
a20	3.709919e-06	7.746587e-06	1.4002543e-05	6.4374512e-06	7.3153897e-06	2.928726e-06	1.7368533e-06	4.5482716e-06	7.4681298e-06	3.1097094e-05	0.0003519576	0.46581617	0.5337449
a31	1.2056131e-05	2.5711257e-05	4.5985667e-05	1.8626053e-05	2.2144228e-05	7.67645e-06	4.470713e-06	1.3398288e-05	2.2747781e-05	9.754069e-05	0.00043234098	0.5381841	0.46111318
a28	4.711014e-05	0.00020453625	0.00263012	0.0004329927	0.00036883226	7.859141e-05	1.0075157e-05	0.00023586946	0.0008378855	0.010485917	0.0038964364	0.9516566	0.029115079
a31	1.2899749e-06	2.73232e-06	6.2236827e-06	2.7536973e-06	3.066322e-06	1.4045597e-06	6.170948e-07	1.8325271e-06	2.7729322e-06	1.4032764e-05	0.00021801684	0.22749841	0.77224684
a46	2.385624e-05	0.00010685295	0.0018612035	0.00029208645	0.00026072425	5.8109297e-05	4.2303986e-06	0.00015335917	0.00055400305	0.0070535396	0.0051112	0.94466543	0.039855447
a38	7.3596794e-08	1.6534565e-07	6.619575e-07	2.5890608e-07	2.5817724e-07	1.2127106e-07	3.8193456e-08	1.6884124e-07	3.150113e-07	3.820107e-06	0.00015552466	0.15458164	0.8452569
a13	1.02689896e-07	2.5082352e-07	1.1892662e-06	4.04256e-07	4.0856006e-07	1.5886171e-07	4.1761286e-08	2.8271347e-07	6.0665764e-07	9.4729485e-06	0.0002523742	0.29320928	0.7065253
a31	7.7965495e-07	1.9419783e-06	7.91176e-06	2.5499742e-06	2.7590127e-06	9.705573e-07	2.7411852e-07	1.7753302e-06	3.7250493e-06	4.798787e-05	0.00047247313	0.46510294	0.5343539
a17	5.0190916e-05	0.00022430492	0.0036194907	0.0005687634	0.0005670322	0.00013045888	8.638077e-06	0.00026868453	0.00088657945	0.007407232	0.0044486774	0.90921295	0.07260698
a31	4.7626333e-08	1.0877475e-07	6.036783e-07	2.1827904e-07	2.0351433e-07	9.496536e-08	2.5348825e-08	1.4629595e-07	3.1688649e-07	5.870566e-06	0.00015560171	0.13749142	0.86234534
a35	1.5173361e-05	6.537247e-05	0.0010747557	0.00016550477	0.00018213618	4.326687e-05	2.2951078e-06	7.685479e-05	0.00024882864	0.0026949614	0.0047867266	0.87683845	0.1138056
a8	1.1993731e-08	2.9285426e-08	2.5281983e-07	7.6160966e-08	6.586017e-08	2.8998395e-08	5.630265e-09	4.990606e-08	1.2704885e-07	4.5850525e-06	0.00015968531	0.11107437	0.8887607
a31	1.1547961e-08	2.9570137e-08	2.807635e-07	8.143953e-08	7.1452575e-08	2.8919821e-08	5.590474e-09	5.449507e-08	1.5521877e-07	5.8552955e-06	0.00019023563	0.2119158	0.78788733
</S>	1.09891e-05	4.5946963e-05	0.0007339115	0.00011263241	0.00012994932	3.1728825e-05	1.6549071e-06	5.1341787e-05	0.00016447448	0.0019879562	0.00440774	0.8419086	0.15041313
