 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
a8	7.6298284e-07	2.0951894e-07	5.92999e-07	6.0725415e-06	2.6843412e-05	2.743751e-05	0.0185625	0.058700785	0.9086798	0.013994999
a31	0.02474424	0.009588859	0.01901186	0.062142078	0.044639714	0.003727009	0.02889571	0.034897104	0.7618573	0.010496108
a3	9.490978e-10	1.9328894e-10	4.638804e-10	4.080316e-09	5.093695e-08	1.5306237e-07	0.0004117525	0.012857355	0.98388416	0.0028465977
a20	0.00019471452	8.241847e-05	0.0001415645	0.00046874807	0.0007104177	0.00012295067	0.0011086329	0.005214042	0.97974753	0.012209096
a31	0.00029383387	0.00011175802	0.00020253366	0.00074924924	0.0012416776	0.00025693915	0.00282283	0.011822735	0.97537154	0.00712685
a24	3.5615216e-10	7.846415e-11	1.5487603e-10	9.688979e-10	1.08670335e-08	3.0214515e-08	4.167697e-05	0.0042199106	0.99419373	0.0015446475
a31	1.1271468e-06	5.199197e-07	8.8933655e-07	3.775766e-06	9.1224165e-06	7.899286e-07	6.1904015e-05	0.0014588889	0.97859234	0.01987069
a17	1.240121e-09	4.111517e-10	8.4482493e-10	6.3733676e-09	8.034582e-08	1.16508154e-07	0.000112810725	0.006815638	0.99175984	0.0013114858
a31	0.00014683715	7.823193e-05	0.000123471	0.0003157998	0.00033225637	3.4017077e-05	0.00022123466	0.0019347961	0.9500813	0.046732094
a17	4.956999e-10	1.6560255e-10	3.1912448e-10	2.2188673e-09	3.5076223e-08	6.2410734e-08	7.343064e-05	0.006554396	0.9920935	0.0012785449
a20	0.00010174393	5.854967e-05	9.0002766e-05	0.00020729727	0.00018758814	1.540437e-05	0.00011529471	0.0012762436	0.9066224	0.09132548
a41	1.8868192e-05	1.0266895e-05	1.6365775e-05	4.269534e-05	4.4029635e-05	4.101918e-06	6.6961846e-05	0.0013283797	0.9251749	0.07329335
a31	3.7078054e-05	1.9280267e-05	3.2356093e-05	9.719802e-05	9.6471325e-05	6.713478e-06	0.00012676841	0.0015391983	0.92738694	0.070658095
a17	2.2357003e-08	9.707008e-09	1.9736872e-08	1.5849507e-07	1.8468635e-06	8.100661e-07	0.00035501062	0.0069006924	0.99029213	0.0024493244
a31	4.0654744e-05	2.7970204e-05	4.1121573e-05	7.184353e-05	4.530035e-05	3.839854e-06	5.9770115e-05	0.0007528509	0.6817655	0.31719112
a24	7.271337e-08	3.765893e-08	7.6038745e-08	6.279344e-07	8.259204e-06	2.7811311e-06	0.0011065658	0.01807301	0.9770049	0.0038037803
a31	7.264756e-07	4.4974996e-07	7.427218e-07	2.5453817e-06	4.807028e-06	3.2334304e-07	4.6498517e-05	0.001782825	0.9517604	0.046400618
a32	4.857532e-07	2.802373e-07	5.5094836e-07	4.2938705e-06	4.450692e-05	8.113781e-06	0.0017561539	0.015705533	0.9748566	0.0076234792
a31	9.3380163e-07	6.836616e-07	9.875146e-07	1.9407566e-06	2.0571974e-06	2.0253759e-07	1.4330312e-05	0.0004453368	0.5997159	0.39981765
a20	1.2822741e-06	7.941528e-07	1.4627783e-06	9.492432e-06	8.4393665e-05	1.1520619e-05	0.0019958538	0.020517414	0.9654417	0.011936027
a31	1.2399742e-07	1.0553224e-07	1.4177517e-07	2.5497297e-07	3.9198616e-07	1.09331275e-07	5.52214e-06	0.00015722541	0.22630592	0.77353024
a46	2.992837e-06	1.9828417e-06	3.395205e-06	1.6104907e-05	9.386982e-05	1.082487e-05	0.001537521	0.022380466	0.9572162	0.018736716
a33	3.3442138e-08	2.9211902e-08	3.877736e-08	7.460175e-08	1.533613e-07	5.7759916e-08	3.8595035e-06	0.00014872674	0.21620919	0.7836378
</S>	1.1403761e-08	1.0291872e-08	1.4029673e-08	3.3251542e-08	1.0157365e-07	5.081088e-08	4.372121e-06	0.0001918542	0.3074216	0.692382
