 	dovevo	comprare	il	pane	ogni	giorno	</S>
a31	9.1497276e-07	8.819484e-06	7.043113e-05	0.0040316307	0.16592172	0.769375	0.060591493
a28	1.7791136e-07	6.35563e-07	2.8261295e-06	6.9617134e-05	0.014625822	0.98018265	0.0051182485
a11	0.0003115009	0.0006800198	0.0016471122	0.0039209803	0.0082475245	0.85116255	0.13403028
a31	5.1099673e-06	1.1559568e-05	3.5124696e-05	0.0001577856	0.0026206684	0.903822	0.09334777
a37	5.426077e-10	1.4217522e-09	7.1478907e-09	3.7095398e-07	0.0020042926	0.99404234	0.0039530164
a31	6.631475e-05	0.0001322422	0.0003086354	0.0005889407	0.0012708103	0.49989167	0.49774146
a20	2.0944062e-10	5.048744e-10	2.6297524e-09	1.6825713e-07	0.0018129996	0.9948143	0.0033726646
a46	3.5968907e-05	6.7511326e-05	0.00013902929	0.00018030511	0.00034042128	0.27152422	0.7277126
a31	6.5507375e-06	1.4068887e-05	3.446988e-05	6.3659056e-05	0.0003428595	0.4774893	0.52204907
a20	4.177703e-10	9.887683e-10	5.2136166e-09	3.0532027e-07	0.0020775713	0.9935236	0.004398466
a0	8.638708e-06	1.6414835e-05	3.0583156e-05	2.6856387e-05	5.9100366e-05	0.12793536	0.8719231
a31	1.9640906e-06	4.674648e-06	1.1722659e-05	1.7863536e-05	0.00013750914	0.37808627	0.62174
a20	4.2286215e-09	1.0941109e-08	6.3531246e-08	3.4517204e-06	0.004735697	0.9883284	0.006932427
a15	1.3128251e-06	2.6868227e-06	4.395265e-06	2.7980907e-06	1.22881975e-05	0.063761614	0.93621486
a31	5.1620253e-07	1.3448384e-06	2.9237976e-06	3.77111e-06	4.4517314e-05	0.17266092	0.827286
a18	6.12847e-08	1.5998256e-07	9.692238e-07	3.7760357e-05	0.0070493477	0.9758601	0.017051518
a31	7.323098e-08	1.6142398e-07	2.8163853e-07	3.5313866e-07	7.036721e-06	0.05423975	0.9457524
a20	1.6627112e-07	3.726586e-07	2.1534686e-06	5.6186553e-05	0.004853447	0.95299685	0.042090807
a18	3.6953953e-09	7.811418e-09	1.4932949e-08	3.6030936e-08	2.3682594e-06	0.039733477	0.9602641
a46	3.6029322e-09	7.939846e-09	1.8617198e-08	8.349317e-08	1.1563779e-05	0.13547856	0.86450976
a8	1.46389905e-08	3.3425234e-08	7.876027e-08	3.8592793e-07	2.6002583e-05	0.14623514	0.85373837
a20	3.5355544e-08	8.2400014e-08	2.0258372e-07	1.2483624e-06	5.841769e-05	0.19188386	0.8080562
a31	7.619469e-08	1.8421092e-07	4.876816e-07	3.1786278e-06	0.00018012594	0.3544503	0.64536566
a46	2.374037e-06	4.8830166e-06	2.0756059e-05	0.00021583863	0.0040051336	0.856504	0.13924694
a31	1.3717702e-08	2.826714e-08	5.892277e-08	2.4488347e-07	1.5044721e-05	0.062510714	0.93747383
a24	2.4412248e-06	4.4920225e-06	1.9754385e-05	0.0001667429	0.0026090068	0.8360471	0.16115046
a31	3.1282454e-08	6.715337e-08	1.864018e-07	8.0453157e-07	0.00016187574	0.5973996	0.40243748
</S>	3.602591e-06	6.760626e-06	3.0940675e-05	0.00028255914	0.0032042998	0.8305098	0.1659621
