 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
a31	1.9839879e-06	0.0006462007	0.01723934	0.6831247	0.0066872165	0.0007481054	0.0009876083	0.0007188801	0.051281083	0.06115734	0.15831587	0.01909163
a24	1.9195284e-05	0.00062375824	0.004917115	0.044338174	0.0038401005	0.0011595304	0.0010475484	0.00091214	0.015830917	0.10745033	0.8082874	0.011573749
a31	1.8831379e-05	0.00021156673	0.0019126744	0.011244061	0.001372788	0.0006566353	0.0005140851	0.00031556978	0.0026930354	0.032517087	0.86498874	0.0835549
a8	3.479624e-07	6.812599e-05	0.0014186216	0.03493765	0.0036112873	0.0005964728	0.00039080688	0.0002855312	0.014704374	0.24236397	0.69682455	0.0047982954
a20	0.0012292326	0.0015510101	0.003372639	0.0028268627	0.0005273283	0.0005206072	0.00049968786	0.00040503422	0.0006711756	0.002881238	0.6470152	0.33849996
a31	0.00039687374	0.0007447368	0.001984014	0.002187869	0.0003673746	0.00030889758	0.0002871483	0.00021882905	0.0006356269	0.0051239934	0.71862125	0.26912346
a8	3.613348e-07	5.2105854e-05	0.0010542485	0.023295227	0.002892816	0.0005547637	0.00036404433	0.00026118217	0.012126211	0.2046935	0.7477827	0.0069228606
a31	0.0008416116	0.00095893815	0.0021002141	0.0018307208	0.00035077037	0.00034944832	0.00033244415	0.00026189847	0.00041925203	0.00210134	0.5736645	0.4167889
a20	1.8174737e-07	3.7369075e-05	0.000860823	0.018732829	0.0026067875	0.0005409596	0.0003509889	0.0002453735	0.011115029	0.19334184	0.7661841	0.00598373
a31	0.00060961826	0.00055833254	0.0012417422	0.0011685203	0.00022540546	0.00022146266	0.00020499778	0.00015322755	0.00024419345	0.0014545522	0.45186853	0.54204935
a20	2.779969e-07	6.1156614e-05	0.0014302607	0.028005555	0.0040342356	0.0008998725	0.000588787	0.0004041612	0.015465743	0.20249075	0.74022526	0.0063939206
a41	0.00038850773	0.00033671045	0.0007622254	0.00075186667	0.00014819746	0.00014495359	0.00013330772	9.817456e-05	0.00015713436	0.0011173306	0.40576234	0.5901993
a11	6.202439e-05	0.00020091936	0.0007641844	0.0016522817	0.00023458598	0.00015704258	0.0001332615	9.116603e-05	0.00037081956	0.005365087	0.75777197	0.2331966
a6	0.000117660646	0.00033692163	0.0013491564	0.003309834	0.00043716107	0.00027692303	0.00023945313	0.00016304216	0.0007012674	0.00938997	0.8119557	0.17172293
a31	0.0013186969	0.0006107043	0.001161088	0.0009138175	0.00022455792	0.00022359245	0.0002308245	0.00018681047	0.00036428534	0.0039812424	0.6026255	0.3881589
a24	9.460715e-07	0.00016075335	0.0034417848	0.055789758	0.0080911685	0.0021431593	0.0014697444	0.0009880995	0.026836513	0.20172034	0.6903802	0.008977529
a31	3.3640234e-05	0.0001851332	0.0015968684	0.008069497	0.0010992829	0.0005629305	0.00043586292	0.00025198533	0.0016931117	0.026012285	0.8273829	0.13267651
a8	3.0655756e-06	0.00063024386	0.013483991	0.15977122	0.02256315	0.0069052367	0.0048018633	0.0030829117	0.05091827	0.18073839	0.5489722	0.008129486
a31	2.4282275e-05	2.2917342e-05	6.581065e-05	0.00012096272	2.6132571e-05	1.8677354e-05	1.5915884e-05	1.1449676e-05	2.6520313e-05	0.00046180628	0.32365423	0.6755513
a20	7.979561e-07	0.00029602717	0.008167818	0.090274975	0.014837713	0.005390655	0.003800044	0.0022928468	0.03511802	0.1557025	0.67578894	0.008329676
a13	1.0671755e-05	9.731173e-06	2.8842442e-05	6.227514e-05	1.4661676e-05	9.998118e-06	8.346661e-06	5.8949195e-06	1.4905267e-05	0.00035640126	0.25625888	0.7432193
a28	9.595603e-06	2.4321218e-05	0.00010496195	0.0003207576	5.3274824e-05	2.867659e-05	2.2546925e-05	1.4334733e-05	6.304949e-05	0.0022896433	0.6346836	0.36238518
a29	3.606889e-05	5.386872e-05	0.00017241195	0.00041613122	8.164702e-05	4.5446577e-05	3.8685277e-05	2.7161781e-05	0.00010297603	0.0027865276	0.6488935	0.34734565
a31	6.2624116e-05	8.868688e-05	0.0003056192	0.00080452923	0.00014421478	7.811839e-05	6.591982e-05	4.4230103e-05	0.00018058163	0.0048373393	0.7205388	0.27284935
a37	7.713624e-06	0.001521759	0.032619838	0.23951471	0.037691135	0.016609095	0.012586178	0.0075312853	0.06685092	0.12500614	0.44732466	0.012736569
a31	5.6893323e-06	9.648694e-06	3.7724716e-05	0.00014293863	3.297385e-05	1.7245151e-05	1.3103251e-05	8.6327655e-06	2.9812214e-05	0.0007367892	0.27343303	0.7255324
a28	2.9908517e-06	0.0008107502	0.020602202	0.1299772	0.025582734	0.014135315	0.011061838	0.006141153	0.040620327	0.08996126	0.6403872	0.020716993
a31	3.992992e-07	1.3942774e-06	7.2111106e-06	4.5777135e-05	1.1523839e-05	4.939312e-06	3.5385415e-06	2.3248165e-06	1.075816e-05	0.00043024434	0.22449371	0.7749881
a24	2.5801553e-06	0.00046331872	0.012175489	0.06925434	0.014658309	0.009260461	0.0075661396	0.003969019	0.020464994	0.060090132	0.7698769	0.032218345
a31	1.0106755e-06	1.1738367e-05	0.0001667454	0.0012121499	0.00024322105	0.00011203612	8.013735e-05	4.3704258e-05	0.00038502007	0.013707572	0.81550395	0.16853271
a20	9.646517e-06	0.0012000318	0.026392506	0.11070431	0.02471087	0.017673349	0.014910529	0.008044943	0.02981889	0.058414396	0.6661045	0.042015977
a31	1.8684403e-08	2.0842973e-07	1.6957886e-06	2.186989e-05	6.120832e-06	2.0376806e-06	1.3322104e-06	8.307197e-07	5.4589277e-06	0.0003116716	0.17104392	0.82860494
a17	2.3472228e-06	0.00018750761	0.0046300315	0.026357355	0.0065491637	0.0044629904	0.0038419412	0.0018850478	0.007555667	0.032257594	0.8486304	0.063639894
