 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
a31	1.2090821e-08	3.935141e-06	5.5382432e-05	7.527429e-05	4.851758e-06	6.986199e-06	6.922844e-07	3.7452173e-06	3.878833e-07	0.00075070123	0.99894434	0.00015372908
a18	6.4116267e-07	1.8194816e-05	9.124117e-05	0.00012334021	2.2152308e-05	2.736713e-05	7.891504e-06	2.0836878e-05	4.2656443e-06	0.00066446373	0.9987129	0.00030672934
a31	0.0030111796	0.0036599566	0.008552644	0.0039436053	0.0014405511	0.0019214869	0.0011916389	0.0015304864	0.00059586944	0.0043012206	0.5538542	0.41599706
a24	1.0640717e-09	2.480079e-07	2.6547204e-06	9.473821e-06	1.1738913e-06	1.1997563e-06	2.0993087e-07	7.2277703e-07	1.60491e-07	0.0002616815	0.9996226	9.9850484e-05
a31	1.3761433e-05	7.5915385e-05	0.00048750636	0.00061370485	0.00012780892	0.00016992593	4.3100456e-05	5.759481e-05	3.1623144e-06	0.0007257436	0.9369876	0.06069417
a17	1.3447311e-08	2.3514185e-06	2.4010258e-05	7.810829e-05	1.0802288e-05	1.1146295e-05	2.0555979e-06	5.8650644e-06	9.2200173e-07	0.0009086919	0.99869835	0.0002576422
a31	0.00084613444	0.0009941659	0.002508434	0.001280655	0.0004605118	0.00061148946	0.00035316375	0.00039931928	9.897154e-05	0.0008115375	0.16094917	0.83068645
a20	5.299832e-09	1.2811165e-06	1.49905945e-05	5.490071e-05	7.818491e-06	8.227418e-06	1.4252986e-06	3.980884e-06	5.1417095e-07	0.00074224506	0.9989334	0.00023121052
a7	0.000720053	0.0005930989	0.0014489329	0.0007256177	0.0002736954	0.00036643722	0.00021234303	0.00022424427	5.063242e-05	0.0004224506	0.1071972	0.8877653
a31	2.4659832e-05	0.00010631221	0.00041853244	0.00034813583	8.4457555e-05	0.000107017775	3.9014187e-05	5.499863e-05	9.344662e-06	0.0005080538	0.86357903	0.13472039
a18	2.3024269e-08	3.1401464e-06	3.2023476e-05	0.000103850994	1.5768634e-05	1.6812619e-05	3.1240522e-06	8.01301e-06	9.955652e-07	0.0010349334	0.9983693	0.0004120298
a41	0.0005225319	0.00047199056	0.001244557	0.00066900154	0.00023568816	0.00031245724	0.00016639335	0.00017631953	3.3320142e-05	0.00036286435	0.13110088	0.864704
a31	4.4202876e-05	0.00014969436	0.00054572365	0.0004247956	0.00011053455	0.00014161819	5.4747485e-05	7.3686606e-05	1.2693452e-05	0.00055976346	0.82173806	0.17614445
a46	3.693654e-08	5.1901584e-06	5.4482443e-05	0.00017526103	2.7893811e-05	3.0191253e-05	5.5118962e-06	1.32041805e-05	1.268959e-06	0.0013491269	0.9977925	0.00054532767
a20	0.00020477507	0.00019169535	0.0005274336	0.00029891706	0.00010872494	0.00014533792	7.6511846e-05	7.638033e-05	1.0861234e-05	0.0001342113	0.058142964	0.9400822
a31	8.436653e-05	0.00015025883	0.00047649848	0.00029555187	9.261488e-05	0.00012318039	5.4709886e-05	6.536112e-05	1.145967e-05	0.00032068914	0.39911127	0.59921396
a39	4.705773e-08	8.371055e-06	9.561079e-05	0.0003150831	5.35014e-05	6.0008853e-05	1.0588324e-05	2.3596507e-05	1.5903788e-06	0.0018011621	0.9969228	0.0007076775
a31	0.000114790244	0.000105175735	0.00032009563	0.00020148986	6.8099434e-05	8.952287e-05	4.214376e-05	4.2385236e-05	5.1036986e-06	9.7562915e-05	0.07983637	0.91907734
a24	5.995451e-08	1.7415865e-05	0.00022747942	0.0007743415	0.00013931024	0.00015905921	2.5837622e-05	5.3405696e-05	2.3156135e-06	0.0027155257	0.99482626	0.0010590268
