 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
a31	0.00020460482	8.3164006e-05	0.00015998256	0.0008069605	0.0006063148	0.017989606	0.39808917	0.040689092	0.00045831598	0.0005398315	0.0020379052	0.07006054	0.031769663	0.00025178547	0.00026134984	2.1351829e-05	0.0002515029	0.014964242	0.013581213	0.17957401	0.05643164	0.17116776
a11	0.0016773195	0.0011569542	0.0018912677	0.004862438	0.0020900543	0.010455606	0.041623887	0.0175893	0.002002921	0.0020572713	0.004002808	0.021500792	0.016707312	0.0014261003	0.0014773952	0.00031697855	0.0015288147	0.013369823	0.039445855	0.66872174	0.027936868	0.11815848
a23	0.0055067413	0.0014871052	0.0005264872	0.0012598254	0.0017930525	0.0074538295	0.012000995	0.0033635707	0.0013855463	0.0019107943	0.0026728865	0.004446784	0.00264374	0.00076909637	0.0010024849	0.00033860432	0.000994693	0.0028350318	0.0028373809	0.04402363	0.026724067	0.8740236
a46	0.0065603545	0.0013369402	0.0004545724	0.0010110375	0.0016335769	0.00781551	0.0112289945	0.0032509388	0.0017943548	0.0026013514	0.0034599237	0.004586155	0.0026410646	0.0011039149	0.0014324813	0.00046454067	0.0014215987	0.0031269968	0.0035165318	0.05052384	0.025708694	0.86432666
a8	0.0104857655	0.002103915	0.00076427637	0.0018407435	0.0029008177	0.015785271	0.025951179	0.00661107	0.0026597283	0.003836536	0.0055859773	0.009293804	0.005257478	0.0014855168	0.0019430182	0.000566844	0.0019212752	0.005872347	0.006412859	0.081121065	0.024276657	0.78332394
a31	0.012745229	0.0022371132	0.00087763113	0.0020267514	0.003222039	0.018364912	0.029009223	0.007502812	0.0032405287	0.004866447	0.0068720966	0.010535311	0.005815774	0.0018372068	0.0024436195	0.000703233	0.0024691722	0.006780718	0.0070390436	0.07482936	0.022318712	0.7742631
a20	0.00019726089	0.00047889477	0.0016664186	0.0034555069	0.00070628163	0.002110684	0.011939424	0.0054767234	0.00027148472	0.00021246562	0.0005289926	0.0056910315	0.0056633	0.00017509158	0.00016217	4.5776105e-05	0.00015166114	0.0031989713	0.017329296	0.8906547	0.012127871	0.037756026
a31	0.0019611905	0.0005015424	0.00016609025	0.0003595026	0.00051680766	0.0022452527	0.0034309311	0.00090781495	0.00040958208	0.0006042163	0.00083060213	0.0012305939	0.0007311345	0.00022997371	0.00031063112	0.00011311583	0.00029303072	0.0007225872	0.0004837369	0.008823898	0.022523347	0.9526044
a39	0.0001445258	0.00048744117	0.001776004	0.0035610811	0.000663226	0.0018641681	0.01133958	0.005646972	0.00025947348	0.00018587892	0.000494007	0.005852226	0.0060507352	0.00017624091	0.00015460496	4.4166747e-05	0.00013791629	0.003270488	0.018654635	0.9010077	0.010791057	0.027437925
a10	0.0012504406	0.00035673138	0.00013212349	0.00028357498	0.00036198524	0.0015824313	0.0026115396	0.00068476715	0.0002647059	0.00038165227	0.00054849935	0.0009157501	0.0005601355	0.00014707608	0.00019591385	7.0250666e-05	0.0001803243	0.00051294954	0.00034913947	0.00818261	0.024113065	0.9563144
a31	0.002549631	0.00084025285	0.0003924776	0.0009574101	0.0010938493	0.0051862365	0.010581098	0.0025033157	0.0006172685	0.0008270078	0.0013423931	0.0032298649	0.001988249	0.00030909304	0.0003996085	0.0001241587	0.00037478076	0.0017357698	0.0016805346	0.04860873	0.030423557	0.8842348
a8	0.00025476338	0.00075054035	0.0024774799	0.005033918	0.0009849074	0.0029708163	0.017803008	0.008845914	0.0004281963	0.000317803	0.0008350171	0.0093701305	0.009483557	0.0002978801	0.00026494687	7.333296e-05	0.00023556952	0.005169666	0.025264928	0.8691985	0.010729597	0.029209457
