 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
a20	1.0189778e-05	3.743437e-06	5.93054e-07	3.88129e-06	3.1578445e-06	0.0025903562	0.13203281	0.7708572	0.054682624	0.039815426
a31	0.10790792	0.06577472	0.016495408	0.040248606	0.013495439	0.17439708	0.08643886	0.23149152	0.21298788	0.050762516
a37	4.969472e-08	1.6889114e-08	2.1705036e-09	1.119789e-08	1.38492435e-08	1.907002e-05	0.0154488385	0.6962445	0.22372301	0.06456459
a21	0.0073702727	0.004146322	0.0011414409	0.002866423	0.0015750757	0.020218428	0.029724041	0.30328968	0.5006674	0.12900099
a31	0.016060222	0.009394861	0.002570626	0.0073216776	0.0035848946	0.057818435	0.08344187	0.3998892	0.33163342	0.08828486
a7	5.830284e-08	2.1830022e-08	3.1343672e-09	1.2942769e-08	1.6070036e-08	1.1144471e-05	0.007650471	0.6037655	0.32457232	0.06400043
a29	0.002071662	0.0012623295	0.000360996	0.0008814947	0.0004258118	0.004451936	0.0066620307	0.21265176	0.60557735	0.16565457
a31	0.0012978603	0.0007890764	0.00019496387	0.00046965302	0.00020413692	0.0029566232	0.0053338297	0.18010569	0.664322	0.14432615
a29	4.830351e-07	1.7119996e-07	3.4165488e-08	1.4759216e-07	1.8378654e-07	4.1385356e-05	0.007040813	0.33333975	0.59939873	0.060178243
a31	0.00077448436	0.00048462782	0.00014120074	0.00035832275	0.00015100726	0.0015385762	0.0022392694	0.15556373	0.66981536	0.16893345
a41	5.1844825e-07	1.7749676e-07	4.0875086e-08	2.2659547e-07	3.3520178e-07	0.0001011389	0.01903473	0.42084375	0.506298	0.053721093
a18	0.00047233337	0.0003356474	0.00011638397	0.0002795835	0.00011252032	0.0008026486	0.0012816953	0.19243479	0.6094483	0.19471607
a31	0.00044592924	0.00033959726	0.00010792692	0.00026342715	8.477229e-05	0.00068765495	0.0015012813	0.24821451	0.5550254	0.19332951
a37	1.8136764e-06	6.361553e-07	1.6731785e-07	9.61885e-07	1.3307791e-06	0.00028862705	0.026781112	0.45098206	0.47013882	0.051804457
a3	0.00020834028	0.0001787138	6.634241e-05	0.00014983579	4.5293873e-05	0.00027910562	0.0006589478	0.26188365	0.52549034	0.21103947
a21	0.00015866816	0.0001264446	3.8929244e-05	0.000103574275	2.6330094e-05	0.00027680045	0.0010916763	0.3646986	0.46995178	0.16352725
a31	0.00018565326	0.00017437592	5.7540456e-05	0.00014556105	3.3100674e-05	0.0003063951	0.001515549	0.44679716	0.41594508	0.13483962
a37	2.6276795e-05	1.0451988e-05	3.0909925e-06	1.6209613e-05	1.1425059e-05	0.0011301466	0.014368655	0.6218452	0.33553725	0.027051242
a31	9.021237e-06	8.964984e-06	3.353812e-06	8.036398e-06	2.4075348e-06	2.7919732e-05	0.00037127268	0.45292366	0.3887628	0.1578826
a28	1.7330718e-05	7.2762386e-06	2.4859662e-06	1.5813817e-05	1.2216102e-05	0.0018305621	0.03201691	0.8005624	0.15341999	0.01211498
a31	9.791178e-07	1.0237744e-06	4.4566661e-07	1.0143514e-06	4.1031603e-07	5.3489916e-06	0.0001751551	0.5153221	0.31442738	0.17006615
a8	2.9476172e-05	1.5353002e-05	5.804994e-06	3.2963235e-05	2.1160426e-05	0.00222629	0.03179391	0.84972906	0.10825052	0.007895383
a31	1.541212e-07	1.4473142e-07	7.181074e-08	1.7287854e-07	9.900709e-08	1.4790776e-06	9.556894e-05	0.61204857	0.24897783	0.13887602
</S>	3.4330063e-05	2.2540049e-05	8.997059e-06	4.192535e-05	2.2117685e-05	0.0015651067	0.022457011	0.8605486	0.10799005	0.0073093805
