 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a31	5.288638e-07	2.6519323e-05	1.8547897e-05	0.0015455475	8.4190986e-05	0.00014511288	6.26093e-05	0.00051095814	0.0007300159	0.0002739649	0.2777419	0.6920609	0.026799256
a41	1.303773e-06	3.0973675e-05	3.539728e-05	0.0009967725	0.00012491239	0.00016180829	6.634016e-05	0.00019668051	0.00026780198	0.00024603243	0.06814285	0.9264775	0.0032516927
a37	5.2162828e-05	0.00031468895	9.8654134e-05	0.00016036743	3.3273758e-05	4.6309844e-05	4.643309e-05	0.00014488156	8.970217e-05	2.8250359e-05	0.000377659	0.9498286	0.04877902
a24	1.5407839e-05	0.00012718112	4.1992673e-05	0.00011152868	2.1910735e-05	2.947841e-05	2.6066435e-05	7.811862e-05	5.1990846e-05	1.9009454e-05	0.00047917344	0.9479364	0.051061727
a28	2.7987837e-06	4.7925583e-05	7.969526e-06	6.120237e-05	1.2823638e-05	1.6334481e-05	1.01711175e-05	2.3734776e-05	1.9236613e-05	1.160453e-05	0.0012518894	0.91879857	0.07973579
a17	0.00038839394	0.001737624	0.00032396207	0.00046925672	8.918036e-05	0.00012373312	0.00012628066	0.00046269145	0.00026534326	6.813273e-05	0.000625931	0.9179662	0.077353336
a31	0.00019332941	0.0010017543	0.00017957408	0.00031627278	5.3115673e-05	7.452887e-05	7.158129e-05	0.000296546	0.000175088	4.460673e-05	0.00069627736	0.94947374	0.047423456
a39	7.574518e-07	2.4888848e-05	3.4989782e-05	0.0022268419	0.0003886056	0.00037532471	0.00011699612	0.00019796574	0.00028840103	0.0004258969	0.03197713	0.95854324	0.005399009
a31	8.388141e-05	0.0005379557	0.00011003336	0.0002483642	5.0052306e-05	6.500865e-05	5.755691e-05	0.00017687216	0.000108504144	3.511277e-05	0.0005661297	0.8977536	0.100206874
a17	1.1413391e-07	8.8822335e-06	1.8625287e-05	0.0027403862	0.00053628144	0.00053017103	0.00014534571	0.0001960324	0.0003505803	0.00069160666	0.05494323	0.9364379	0.0034009248
a18	2.8178965e-05	0.00016334861	2.980544e-05	4.9267557e-05	1.2556777e-05	1.645548e-05	1.6072727e-05	4.5708537e-05	2.6763886e-05	9.317408e-06	0.00018392577	0.8359207	0.16349787
a24	9.877263e-06	7.7269964e-05	1.3029798e-05	3.083204e-05	7.1609675e-06	9.379437e-06	8.376004e-06	2.462157e-05	1.5108473e-05	5.5604933e-06	0.00022832387	0.8767115	0.12285899
a18	8.613024e-06	8.5363245e-05	1.0833081e-05	4.9066617e-05	1.199821e-05	1.4387968e-05	9.935071e-06	2.396487e-05	1.7577826e-05	9.583018e-06	0.00074185635	0.8768528	0.122163996
a31	8.3621904e-05	0.00042730855	5.3964155e-05	0.00010783207	2.4204382e-05	3.1112133e-05	2.7448745e-05	8.946023e-05	5.6115987e-05	1.9875908e-05	0.0005408908	0.90869385	0.08984432
a17	1.3749078e-06	8.1470316e-05	0.000109832574	0.00796275	0.0014403452	0.0015169614	0.000509513	0.0008020016	0.0011325503	0.0013685796	0.03296752	0.9435845	0.00852262
a20	1.3540785e-05	8.4761e-05	1.2736935e-05	2.954129e-05	8.615826e-06	1.0456265e-05	8.811426e-06	2.225481e-05	1.4767244e-05	7.0052306e-06	0.00025803022	0.81937546	0.18015388
a17	5.0546328e-06	3.8074493e-05	5.5795526e-06	1.7338594e-05	4.9988803e-06	5.913495e-06	4.5303514e-06	1.1467699e-05	8.283184e-06	4.387564e-06	0.00028624496	0.87444365	0.12516434
a31	4.9677533e-06	3.757043e-05	6.2720715e-06	2.1885293e-05	5.946053e-06	6.980299e-06	5.0136537e-06	1.3453314e-05	1.091498e-05	6.112848e-06	0.0004167239	0.92269623	0.076767966
a17	2.1328583e-06	0.00012514762	0.000112158064	0.005447632	0.0009309246	0.0010670915	0.00042529317	0.0007800381	0.0009067652	0.0007539605	0.014834299	0.9605309	0.014083695
a31	9.524477e-07	8.073384e-06	1.7410949e-06	7.956311e-06	2.9482715e-06	3.1869658e-06	2.131225e-06	3.980282e-06	3.4308546e-06	2.7451313e-06	0.00023392715	0.7990335	0.20069535
a0	2.1197799e-07	3.1940337e-05	4.8327594e-05	0.0066748555	0.0012597969	0.001619289	0.0006195759	0.0009017003	0.0013559673	0.001184094	0.019016642	0.95920813	0.008079465
a31	7.4189565e-08	7.6741765e-07	2.4873165e-07	2.5611198e-06	1.1445879e-06	1.1382972e-06	6.1091396e-07	8.1187824e-07	8.58841e-07	1.0783143e-06	0.00017518217	0.65673095	0.34308463
a8	1.3871137e-07	2.3486578e-05	3.137473e-05	0.0049119284	0.0009943071	0.0013886027	0.0005708899	0.0008007667	0.0012555256	0.0009610841	0.01700017	0.96275604	0.009305703
a46	3.341717e-09	3.6188943e-08	2.5250994e-08	6.2052965e-07	3.2861362e-07	3.0162613e-07	1.286224e-07	1.2155621e-07	1.7450607e-07	3.4306703e-07	0.00010744525	0.63594526	0.36394516
a39	8.2336055e-10	2.156129e-08	1.9134298e-08	9.219622e-07	4.5526022e-07	4.03234e-07	1.4407824e-07	1.3112182e-07	2.1162928e-07	4.7455381e-07	0.00019713053	0.7488528	0.25094733
a8	4.3305692e-09	1.3445104e-07	9.315648e-08	3.3751046e-06	1.5898879e-06	1.4518622e-06	5.521279e-07	5.6393657e-07	8.500356e-07	1.6780556e-06	0.0005440044	0.80443776	0.19500792
a20	5.4690297e-09	1.6117714e-07	1.5411081e-07	2.5010252e-06	1.2634512e-06	1.2165251e-06	5.792821e-07	6.582223e-07	9.531738e-07	1.4986636e-06	0.00029075358	0.8127381	0.1869622
</S>	6.478807e-09	2.3738043e-07	2.1798483e-07	4.5753595e-06	2.1837718e-06	2.0751272e-06	9.064833e-07	1.0393387e-06	1.5721755e-06	2.58028e-06	0.0006219237	0.8715264	0.12783632
