 	il	vestito	della	sposa	vuole	bianco	</S>
a8	0.00010788862	0.008771388	0.000398531	0.00096641266	0.32421672	0.35697326	0.30856577
a31	0.237088	0.26652434	0.0024464733	0.0024422624	0.38817686	0.06432188	0.03900016
a7	3.4905605e-07	0.00021452214	1.7887853e-05	5.7324432e-05	0.53354245	0.2929814	0.17318603
a31	0.008392892	0.047083814	0.0010994967	0.0012730955	0.51699376	0.2414303	0.18372665
a7	9.8384824e-08	6.291824e-05	7.1113614e-06	2.4099563e-05	0.46488717	0.3421455	0.1928731
a3	0.0004997738	0.007017662	0.00031387273	0.00040832948	0.34736985	0.3906301	0.25376037
a31	0.0005038636	0.008017544	0.00024337314	0.00031092178	0.27712107	0.43864214	0.27516112
a8	6.0238864e-07	0.00029459904	1.6211061e-05	3.983973e-05	0.65804124	0.24752772	0.09407975
a31	0.0053356024	0.016809681	0.0003167378	0.00031614525	0.16974793	0.49272102	0.31475285
a8	4.848299e-07	0.0003309696	2.045629e-05	6.2101244e-05	0.8158759	0.13005765	0.053652376
a20	0.001394883	0.0027912948	5.3704778e-05	5.4556174e-05	0.044675503	0.5306751	0.42035493
a31	0.0003652607	0.0010231043	2.6309945e-05	3.1370964e-05	0.039621763	0.50843245	0.45049977
a20	5.601588e-06	0.0025409015	4.937092e-05	0.000103620245	0.8456779	0.10779467	0.043828014
a31	0.00011160161	0.00022069004	6.6399834e-06	5.858251e-06	0.0049636797	0.46903586	0.5256556
a28	8.623822e-06	0.004067346	6.712926e-05	0.00014924529	0.86260813	0.09256641	0.040533073
a11	1.2058215e-05	5.092001e-05	1.7327527e-06	1.5217471e-06	0.002577425	0.43782073	0.5595356
a20	8.691032e-06	0.00013215687	1.8608155e-06	1.971779e-06	0.013835835	0.46689945	0.51912004
a24	3.3270273e-05	0.0003062154	1.2192557e-05	8.6873915e-06	0.0086001	0.42540547	0.5656341
a8	4.9719234e-05	0.00042768542	5.555287e-06	6.913053e-06	0.025571166	0.3747101	0.59922886
a31	8.133993e-05	0.0007703038	3.3470078e-05	2.2159385e-05	0.013797623	0.39497232	0.59032273
a20	0.0001875149	0.023491036	8.192341e-05	0.00011178344	0.5301787	0.26979834	0.17615072
a31	1.2620496e-06	2.3327344e-05	1.3178046e-06	9.764034e-07	0.0012250645	0.33567607	0.66307193
a18	0.00018270189	0.018075366	0.00011764574	0.00023836138	0.61495554	0.236434	0.12999631
a31	1.5473559e-07	5.0690555e-06	3.3036585e-07	2.9067678e-07	0.00070271577	0.30958384	0.6897076
a8	0.00019055753	0.012530593	0.00012462957	0.00031232886	0.58332556	0.266435	0.1370814
</S>	6.971419e-08	2.9502467e-06	2.4055282e-07	2.5969885e-07	0.0009861467	0.32898736	0.67002296
