 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
a31	4.3145167e-07	7.4429004e-06	1.3925897e-05	0.00014866776	1.6836032e-06	1.0590627e-05	2.0168096e-05	0.0001142739	0.00025134443	0.8547798	0.14179131	0.0028602525
a18	9.758423e-06	7.38323e-05	0.00012338586	0.00056206994	4.0647268e-05	0.00015489462	0.00023197517	0.00073432847	0.00095169834	0.32287085	0.6737206	0.0005259859
a31	0.0001293228	0.00039148852	0.00036368036	0.00032572733	2.2554028e-05	2.4783041e-05	1.9855932e-05	1.2365202e-05	2.4392859e-05	0.0040653003	0.9851553	0.009465327
a20	3.4120838e-08	4.615733e-07	1.6637609e-06	2.5274845e-05	4.344729e-06	3.375484e-05	7.6127864e-05	0.00056498405	0.0024921896	0.33933502	0.6574442	2.202542e-05
a15	0.0001635792	0.00050071324	0.0004903905	0.000496506	3.7955277e-05	4.387845e-05	3.628902e-05	2.0591418e-05	3.8448376e-05	0.005375249	0.97354174	0.019254599
a31	2.5191322e-05	9.51438e-05	0.00010569875	0.00012586066	7.635601e-06	1.0112789e-05	8.820094e-06	6.108708e-06	1.5757143e-05	0.0044055954	0.98599905	0.009194897
a20	1.794872e-07	2.192139e-06	7.657857e-06	0.00010627843	1.8759918e-05	0.000121327124	0.0002448023	0.0011581472	0.0032265394	0.25866356	0.7363876	6.298272e-05
a11	0.00013336111	0.00042953843	0.0004327146	0.00048480296	3.557916e-05	4.3842487e-05	3.753406e-05	2.2990547e-05	4.7628753e-05	0.0066890465	0.9647322	0.0269108
a0	3.6105004e-05	0.00015449946	0.00019821613	0.00029511258	1.5495283e-05	2.5153246e-05	2.4176356e-05	2.074036e-05	5.5682434e-05	0.013749595	0.9777681	0.007657131
a41	9.458483e-05	0.00035641683	0.0003930864	0.00048413782	2.1230775e-05	3.10183e-05	2.8726608e-05	2.755559e-05	8.343015e-05	0.016991053	0.97091204	0.010576838
a20	0.00020186212	0.0007068556	0.0007541055	0.00083204306	3.1468924e-05	4.454502e-05	4.0974304e-05	4.1803018e-05	0.0001363941	0.023557765	0.9622487	0.011403498
a31	9.961692e-05	0.0003525422	0.00034868743	0.000403202	1.5808442e-05	2.3799957e-05	2.2885031e-05	2.8368924e-05	0.00010268465	0.0210434	0.96644074	0.011118213
a30	0.002391183	0.008983697	0.01317607	0.01840182	0.00088019826	0.0014060077	0.001372148	0.0012904782	0.0036221445	0.2943731	0.6495433	0.0045598396
a31	0.0002498801	0.00086693215	0.0008976638	0.0010510267	3.70824e-05	5.9653616e-05	6.0289374e-05	8.650479e-05	0.00037793146	0.05374464	0.928555	0.014013296
a20	0.0009711878	0.0044488185	0.007188072	0.013141624	0.00064105575	0.0012028047	0.0012675872	0.0014673492	0.005309719	0.39991394	0.5584804	0.005967407
a31	2.6861813e-05	0.00012085126	0.00013501296	0.00024507215	1.2381117e-05	2.5710358e-05	3.0092728e-05	6.278117e-05	0.00033412236	0.046694603	0.928971	0.023341479
a37	0.0003670618	0.0020905847	0.003625585	0.008472797	0.0003915731	0.0008470502	0.00095213397	0.0013970686	0.0068915877	0.44224778	0.5235814	0.009135501
a35	6.4198334e-06	3.4743538e-05	4.4202112e-05	0.00011323384	7.3127558e-06	1.8637642e-05	2.4467665e-05	6.7887675e-05	0.00044847163	0.051436607	0.9089463	0.038851716
a11	6.164262e-06	2.5983989e-05	2.6975124e-05	4.9787992e-05	4.2444967e-06	9.283308e-06	1.1877303e-05	3.21426e-05	0.00018902465	0.028809477	0.9357989	0.03503611
a46	2.0815349e-05	7.524724e-05	7.28599e-05	0.000101203135	7.028401e-06	1.3610326e-05	1.6548616e-05	4.243121e-05	0.00023667673	0.033860195	0.942027	0.023526385
a31	3.5039982e-06	1.6257347e-05	1.7208395e-05	3.5019053e-05	3.012586e-06	7.160157e-06	9.628339e-06	3.1864725e-05	0.00017821342	0.03260481	0.94503504	0.022058278
a46	0.00065847446	0.0028967517	0.0034669416	0.004588374	0.00016359228	0.00029402567	0.0003240082	0.00060885405	0.004133378	0.3407715	0.633176	0.008918035
a18	1.0811126e-06	6.747842e-06	9.326979e-06	3.362768e-05	3.6637623e-06	1.1425323e-05	1.7209719e-05	6.686961e-05	0.00042445323	0.05078849	0.9130253	0.03561188
a31	7.600884e-07	4.201967e-06	5.4775605e-06	1.676303e-05	2.3511561e-06	6.6899047e-06	9.966104e-06	3.8554324e-05	0.0002405751	0.035370518	0.93134755	0.032956656
a1	0.00013407944	0.00074450404	0.0009834185	0.0018479315	8.2393955e-05	0.00018822611	0.00023832085	0.0006471516	0.005375152	0.36601594	0.609707	0.014035874
a20	9.224284e-07	6.189872e-06	9.703233e-06	4.257392e-05	5.3945014e-06	1.8599276e-05	2.9447488e-05	0.00012386618	0.0008271084	0.07110106	0.87403196	0.05380318
a31	1.15533126e-07	8.413887e-07	1.4601101e-06	8.495416e-06	1.7865244e-06	6.737362e-06	1.1348799e-05	5.3597527e-05	0.0003533967	0.040454645	0.91025996	0.04884759
a27	1.9692916e-05	0.00013753412	0.00021331655	0.0006642532	4.2350097e-05	0.00012931279	0.0001905243	0.00073429395	0.006588392	0.35077873	0.61554253	0.0249591
a31	7.501067e-08	6.3094484e-07	1.367417e-06	1.35414575e-05	3.164632e-06	1.578941e-05	2.937627e-05	0.00016196318	0.0010339298	0.06721684	0.8568723	0.074651
a46	3.7353361e-06	3.282436e-05	6.653412e-05	0.0004345642	3.541002e-05	0.00015766124	0.00026710663	0.0013044607	0.01127734	0.37913042	0.5612147	0.046075273
</S>	6.1521237e-09	5.2918445e-08	1.4939029e-07	3.3287038e-06	1.4361717e-06	1.0678052e-05	2.2921515e-05	0.00015032131	0.00091278844	0.043104507	0.77138007	0.1844137
