 	se	la	pasta	voleva	sale	lo	avevo	messo	</S>
a8	5.890058e-09	5.4916697e-08	3.39881e-08	0.0005583447	9.47015e-06	0.0004905573	0.97427547	0.023436077	0.0012299604
a20	0.0013206673	0.0038970965	0.0028456245	0.0577818	0.0033281792	0.0016308102	0.04408989	0.8570838	0.028022127
a31	0.00046391776	0.001766927	0.0010497529	0.052858565	0.004454339	0.004303225	0.117788896	0.79129106	0.02602337
a8	3.3432743e-10	2.2465996e-09	8.918936e-10	9.012936e-07	6.9343037e-07	7.948748e-05	0.39849234	0.6000311	0.0013954352
a20	0.00032529223	0.0009550081	0.0006072641	0.0113532245	0.0012979421	0.0007081674	0.016933167	0.92240787	0.04541211
a31	9.247397e-05	0.00032444028	0.00017644634	0.0055302847	0.00064278615	0.0006332903	0.020372108	0.9160353	0.0561929
a24	2.7819166e-10	1.6233875e-09	5.950278e-10	3.0212647e-07	3.3081844e-07	3.7017242e-05	0.13458942	0.8632415	0.0021314137
a46	3.795506e-07	1.9467966e-06	6.9673825e-07	3.4204204e-05	4.780611e-06	1.8018538e-05	0.0035154475	0.924885	0.07153957
a10	6.206116e-05	0.00016636567	0.00010407552	0.0010063405	8.324747e-05	4.246402e-05	0.0009249159	0.7513507	0.2462598
a8	1.1298483e-05	3.8405626e-05	1.8874502e-05	0.0005081472	5.496674e-05	5.8656435e-05	0.0018431107	0.8142142	0.18325233
a31	7.691018e-05	0.00023585628	0.00014635785	0.0018978147	0.00012514698	7.894834e-05	0.0022931083	0.8513214	0.1438244
a46	1.12670895e-08	6.666257e-08	2.3509072e-08	5.7250936e-06	4.414775e-06	0.00012241889	0.04270187	0.95038724	0.00677825
a3	1.9564835e-05	5.510298e-05	3.300044e-05	0.00033039885	2.506821e-05	1.5457603e-05	0.00029519448	0.58814114	0.41108513
a18	8.371311e-06	2.8800558e-05	1.4382676e-05	0.00026697948	1.7174636e-05	1.8350185e-05	0.00065980956	0.65886235	0.34012377
a31	4.220764e-05	0.00013625404	7.9019264e-05	0.0011238253	5.9000788e-05	5.144761e-05	0.0014902479	0.77763486	0.2193831
a10	9.140468e-08	5.7593945e-07	2.0210051e-07	4.621788e-05	2.3652723e-05	0.00034204675	0.03730238	0.9502695	0.012015208
a20	7.4222744e-06	2.5875495e-05	1.3677482e-05	0.00023363502	1.7088196e-05	1.6405169e-05	0.00044631676	0.6512474	0.34799218
a35	6.15767e-06	2.1360911e-05	1.1481639e-05	0.00015960795	1.0011676e-05	1.1233717e-05	0.00047073845	0.6441284	0.355181
a8	1.371807e-05	4.727963e-05	2.7203618e-05	0.00034672246	2.0119958e-05	2.5618927e-05	0.0010547249	0.73972994	0.2587346
a31	7.5079383e-06	2.65668e-05	1.6273589e-05	0.00022010197	1.7640132e-05	2.9086741e-05	0.0014006653	0.8126078	0.18567431
a24	1.7083712e-06	9.34555e-06	3.868755e-06	0.00049725285	6.8985944e-05	0.00025727437	0.008845583	0.9249882	0.06532764
a8	6.187133e-06	2.1796222e-05	1.1048391e-05	0.00015879434	9.482246e-06	1.6275495e-05	0.0005326287	0.5100439	0.4891999
a0	9.1152845e-07	3.5323644e-06	1.9285173e-06	3.104326e-05	3.6445563e-06	7.936065e-06	0.00047591835	0.7353622	0.26411292
a31	1.3576267e-06	5.7869443e-06	3.013357e-06	6.197255e-05	7.412331e-06	2.115283e-05	0.0011592023	0.7604856	0.23825441
a18	6.668078e-07	4.597636e-06	1.6029865e-06	0.00031690122	5.824083e-05	0.0003720475	0.015578928	0.93944186	0.044225156
a31	2.619294e-07	1.0674704e-06	5.2536797e-07	9.79972e-06	1.3342197e-06	4.596296e-06	0.00031833092	0.5519116	0.44775248
a17	7.791191e-08	7.2173555e-07	1.9922484e-07	9.021239e-05	4.3975946e-05	0.0005964458	0.034974463	0.9433617	0.020932302
a8	9.631882e-09	3.2357498e-08	1.764489e-08	2.9938454e-07	9.757728e-08	6.2746545e-07	8.1046965e-05	0.39201838	0.60789955
a31	2.3032996e-09	1.0907449e-08	4.7756847e-09	2.0478959e-07	9.6811526e-08	7.6375005e-07	0.00012579364	0.5614772	0.4383959
</S>	5.6361344e-08	4.808529e-07	1.4397975e-07	4.9221053e-05	1.6728742e-05	0.00022668387	0.025109643	0.95088214	0.023714889
