 	guardando	le	nuvole	capisco	che	piove	</S>
a31	5.4173523e-07	1.6231379e-05	0.0012371498	0.066617236	0.61159927	0.30934867	0.011180961
a13	1.2540771e-07	1.1711328e-06	1.4196821e-05	0.0001949954	0.061552305	0.93506306	0.0031741168
a24	4.5584304e-05	0.00019587783	0.00044218433	0.00025372588	0.0022222311	0.9393233	0.05751711
a41	9.14599e-08	7.9904964e-07	2.7654198e-06	3.5315184e-06	0.00086191104	0.9526317	0.046499263
a31	0.00013377696	0.0005627834	0.00096449023	0.00032621375	0.001334684	0.8972741	0.09940399
a41	9.148012e-10	1.13946665e-08	2.0918912e-07	7.0533597e-06	0.011963037	0.98488957	0.0031401091
a46	2.784126e-05	0.00012104828	0.00020559886	6.376771e-05	0.00042058204	0.82182825	0.17733297
a31	4.5233533e-05	0.00020317166	0.00032513062	9.417306e-05	0.00060292083	0.8157605	0.1829689
a20	5.7927263e-10	7.552507e-09	1.4386073e-07	5.0811514e-06	0.009777914	0.9857151	0.0045018247
a15	1.9735651e-05	8.034039e-05	0.00010687394	2.3854374e-05	0.00019395124	0.65369004	0.3458852
a31	1.4239471e-05	6.9999216e-05	9.725605e-05	2.6194168e-05	0.00038952185	0.77138215	0.22802056
a20	1.0491307e-09	1.4484265e-08	2.8498565e-07	8.512438e-06	0.01079274	0.9833671	0.0058313375
a31	5.644159e-06	2.3351282e-05	2.7486522e-05	5.7217626e-06	8.7703156e-05	0.5366277	0.46322247
a23	1.3235909e-09	1.9606876e-08	4.1932546e-07	1.1586127e-05	0.011408509	0.9799566	0.008622836
a31	5.532847e-07	2.197942e-06	2.4236765e-06	7.212285e-07	3.609833e-05	0.4639056	0.5360524
a27	3.851911e-09	6.1563725e-08	1.3051007e-06	2.313108e-05	0.011748647	0.9747284	0.013498406
a35	1.1631154e-07	5.414018e-07	7.481284e-07	3.436653e-07	3.852905e-05	0.49973398	0.5002257
a31	4.9364807e-08	3.4848824e-07	7.47476e-07	5.577729e-07	7.351454e-05	0.5937519	0.40617287
a39	5.162839e-08	9.1573844e-07	1.633322e-05	7.938937e-05	0.0076940064	0.96775895	0.024450466
a41	1.9018437e-08	1.1065615e-07	2.3392955e-07	2.8478416e-07	5.0761006e-05	0.42821175	0.5717369
a24	4.146809e-08	3.956462e-07	1.5341147e-06	2.5048523e-06	0.0003464295	0.6677254	0.33192375
a41	1.5308574e-07	1.682695e-06	5.9062663e-06	5.8649994e-06	0.0012064794	0.92242706	0.07635281
a3	6.6699477e-07	5.2281152e-06	1.134716e-05	9.345025e-06	0.0005857839	0.67181796	0.32756966
a31	4.7543523e-07	4.60756e-06	1.4078173e-05	1.5386167e-05	0.001009359	0.7786323	0.22032379
a0	7.26022e-07	1.1368415e-05	0.00012212538	0.00019910686	0.0060365023	0.9309347	0.062695436
a20	9.467989e-08	7.3606697e-07	2.4118185e-06	4.2223223e-06	0.00036953404	0.5026056	0.49701744
a31	1.0999933e-07	1.0628786e-06	5.474119e-06	1.4894679e-05	0.0013886137	0.7680382	0.23055163
a20	1.014679e-06	1.4394997e-05	0.0001395631	0.00019015203	0.004759294	0.9226987	0.072196916
a31	5.176627e-08	3.8839224e-07	1.5748528e-06	4.110713e-06	0.00042809758	0.46389967	0.5356661
a37	1.3615228e-06	1.715917e-05	0.00014702464	0.0001684153	0.0033921057	0.92136323	0.074910656
a46	1.9083155e-08	1.39512e-07	6.0113365e-07	1.8893938e-06	0.00027531962	0.39697406	0.60274804
a31	5.578376e-08	5.1759525e-07	3.0509752e-06	1.059805e-05	0.0011922932	0.6194327	0.37936082
</S>	1.1345423e-06	1.3996969e-05	0.00011769506	0.00013933223	0.0031959703	0.91464806	0.0818837
