 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
a31	1.1807983e-07	2.7498956e-07	3.6023945e-07	1.18648416e-07	1.3270756e-07	2.9797943e-06	0.0008765553	0.7256241	0.26255375	0.010941576
a20	6.0805127e-07	1.0096213e-06	1.1777178e-06	4.80727e-07	4.1162858e-07	4.854995e-06	0.00034489378	0.47924355	0.51225525	0.008147777
a31	0.0006336891	0.0008818839	0.0009987033	0.000505684	0.00037087454	0.0016310903	0.0058200066	0.037137557	0.82880384	0.1232166
a29	3.3165276e-10	4.8415333e-10	5.36763e-10	1.9232739e-10	1.2385114e-10	1.990448e-09	1.4990678e-06	0.18334214	0.812562	0.004094427
a15	5.641763e-05	8.170182e-05	9.350497e-05	4.518729e-05	3.0233943e-05	0.0001340148	0.0006145691	0.010483861	0.8229474	0.16551311
a31	0.000120097764	0.00018400184	0.00022041719	0.00011074904	7.5450705e-05	0.00030424417	0.00092077284	0.011359151	0.8007015	0.18600355
a18	1.0643005e-09	1.5417432e-09	1.7394597e-09	6.6914824e-10	4.2102472e-10	5.69976e-09	2.8420827e-06	0.13735038	0.8580216	0.004625189
a46	6.606658e-05	9.670652e-05	0.000112766975	5.8105506e-05	3.7399743e-05	0.00012769717	0.0003286623	0.0030103542	0.64225185	0.3539104
a31	1.3146307e-05	2.0670252e-05	2.5044397e-05	1.2692294e-05	8.261806e-06	3.304565e-05	0.0001355894	0.0032626693	0.74614125	0.25034764
a37	2.2230267e-09	3.326774e-09	3.8501264e-09	1.4989741e-09	9.385673e-10	1.267315e-08	6.319985e-06	0.13978547	0.8540122	0.006196059
a31	1.2881422e-05	2.0338199e-05	2.4756599e-05	1.304478e-05	8.116072e-06	2.5669735e-05	7.219648e-05	0.0013097272	0.5309933	0.46752003
a41	3.7138626e-09	5.748677e-09	6.8708634e-09	2.699716e-09	1.7201008e-09	2.5547836e-08	1.6067024e-05	0.19250163	0.7999035	0.007578752
a31	2.7783487e-06	4.6864093e-06	5.969656e-06	3.2704525e-06	1.9168915e-06	4.7952985e-06	1.1966333e-05	0.00057774864	0.40940952	0.5899773
a3	1.1482819e-08	1.8172488e-08	2.2408804e-08	9.0797085e-09	5.9396332e-09	9.2597396e-08	5.3729047e-05	0.2285492	0.7588191	0.012577768
a31	4.1364177e-07	7.820646e-07	1.0758949e-06	6.023907e-07	3.2955978e-07	7.070151e-07	2.132797e-06	0.0003203213	0.2912768	0.7083968
a23	8.640141e-08	1.3800731e-07	1.7546756e-07	7.616394e-08	5.199788e-08	7.764826e-07	0.00028011043	0.24477333	0.72778493	0.027160345
a29	1.4556874e-08	2.8225937e-08	4.038439e-08	2.553403e-08	1.386266e-08	2.2994318e-08	1.1488215e-07	7.3787334e-05	0.12641545	0.87351054
a46	1.3760346e-08	2.675607e-08	3.870913e-08	2.2908912e-08	1.2106322e-08	2.9035187e-08	6.0962833e-07	0.0014752023	0.49509177	0.5034323
a23	6.8827912e-09	1.3442786e-08	1.9195653e-08	1.1722704e-08	6.8580506e-09	1.7547018e-08	3.0483423e-07	0.00028449576	0.18535876	0.8143564
</S>	8.7934e-09	1.697661e-08	2.37783e-08	1.4050903e-08	9.191285e-09	3.3390517e-08	1.0220466e-06	0.0006352272	0.21825512	0.7811085
