 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
a31	7.486631e-08	6.883602e-08	1.1835768e-08	5.9200406e-08	6.3680154e-08	3.502028e-07	4.912609e-07	4.8209017e-06	0.0030538507	0.94789433	0.04789788	0.0011479014
a11	6.4735464e-06	5.105256e-06	9.0810886e-07	3.0109354e-06	2.9398464e-06	8.023848e-06	9.678516e-06	5.4923225e-05	0.0034548128	0.57817024	0.4164132	0.0018707345
a15	0.00010704373	7.6469776e-05	1.53395e-05	2.35816e-05	2.343715e-05	7.0339716e-05	5.860877e-05	0.0001184779	0.0008451269	0.030560708	0.9639419	0.0041590133
a11	0.00023819997	0.00017334326	3.4165616e-05	4.2806023e-05	4.5459696e-05	0.00018210917	0.00013546816	0.00020499996	0.0010806067	0.023788948	0.9683643	0.0057095094
a13	0.00017712376	0.00010658032	1.4567934e-05	1.8757224e-05	1.8256536e-05	0.00010412807	7.841798e-05	0.00014178295	0.0009871495	0.02425919	0.9692984	0.0047955294
a7	0.0002326475	0.00013838794	1.8693654e-05	2.4547702e-05	2.3356195e-05	0.00014901698	0.000106479056	0.00019690269	0.0014250402	0.031225737	0.96220136	0.004257924
a18	0.00023994903	0.00013785173	1.732578e-05	2.2158001e-05	2.0537624e-05	0.0001453334	9.799167e-05	0.00016999834	0.0011573245	0.02405928	0.9692526	0.004679701
a31	0.00032137218	0.0001876855	2.5486392e-05	2.9518387e-05	2.8504639e-05	0.00022339937	0.00014006544	0.00020805087	0.0012878029	0.025549563	0.9663047	0.005693835
a11	4.888914e-05	3.460229e-05	5.4342404e-06	1.2035848e-05	8.265832e-06	3.249487e-05	3.326223e-05	0.00016051257	0.0048644603	0.08829977	0.9053209	0.0011793411
a39	0.00011472855	6.6249566e-05	7.928404e-06	1.0583506e-05	9.309099e-06	6.805368e-05	4.1752846e-05	6.905671e-05	0.0004206509	0.007856527	0.9855158	0.005819361
a31	0.00019859063	0.00011589369	1.43946545e-05	1.7881152e-05	1.6063008e-05	0.00012530295	7.2317285e-05	0.00010531861	0.00060516776	0.012048095	0.9806997	0.005981231
a11	5.677497e-05	4.1434232e-05	6.2831846e-06	1.4609985e-05	9.740918e-06	3.77036e-05	3.6900197e-05	0.00017454481	0.0051675863	0.08949862	0.90360814	0.0013477106
a18	8.913131e-05	5.257935e-05	6.2239915e-06	8.56127e-06	7.395495e-06	5.3137734e-05	3.1296928e-05	5.045596e-05	0.00030728476	0.006229654	0.9868601	0.0063041663
a15	0.00013402033	8.199682e-05	1.0463321e-05	1.35897935e-05	1.195887e-05	8.8176705e-05	4.7881076e-05	6.661622e-05	0.00039157984	0.009437682	0.9828384	0.0068776426
a31	0.0002116255	0.000119140655	1.6070297e-05	1.7483115e-05	1.6198408e-05	0.00015227398	7.483342e-05	8.8211484e-05	0.00051415607	0.010869758	0.9778986	0.010021725
a11	7.489129e-05	5.3480046e-05	7.95597e-06	1.730751e-05	1.1776061e-05	5.0369865e-05	4.6113455e-05	0.00019521207	0.00487705	0.06937034	0.9237141	0.0015814274
a35	6.6856934e-05	3.994876e-05	4.712277e-06	6.4712176e-06	5.5372534e-06	4.0175168e-05	2.2368144e-05	3.3921115e-05	0.00020136802	0.004387793	0.98814	0.007050727
a8	0.000106338055	6.684902e-05	8.490432e-06	1.14997765e-05	9.8034e-06	6.9663154e-05	3.5497353e-05	4.752957e-05	0.00028124335	0.0074549727	0.9839908	0.007917389
a31	7.451101e-05	4.252459e-05	6.437714e-06	7.5080256e-06	6.9386256e-06	5.2613766e-05	2.4750898e-05	2.9440896e-05	0.00016511799	0.0039259396	0.98498166	0.010682507
a17	6.077546e-05	4.348499e-05	6.0505413e-06	1.3243278e-05	8.964269e-06	3.9716557e-05	3.3693665e-05	0.00012907668	0.0028111162	0.03961652	0.95508695	0.0021504965
a31	7.0358724e-06	5.092831e-06	6.190998e-07	1.1662894e-06	8.874811e-07	4.4012954e-06	2.1803748e-06	3.438717e-06	2.7482267e-05	0.0014140401	0.9916586	0.0068749953
a46	9.316656e-06	7.15058e-06	8.620382e-07	2.774172e-06	1.7729843e-06	5.931913e-06	5.392067e-06	2.729065e-05	0.00082056667	0.02628389	0.97127175	0.0015632758
a31	4.834009e-06	3.759506e-06	5.363034e-07	1.065798e-06	8.0624227e-07	3.1068575e-06	1.5058855e-06	2.1890016e-06	1.3568281e-05	0.0006779588	0.9903342	0.008956438
a24	1.4428254e-06	1.3601185e-06	1.3330629e-07	8.7376935e-07	4.7275114e-07	9.516969e-07	9.371888e-07	7.001426e-06	0.0003839379	0.03529063	0.9633094	0.0010029081
a31	1.2975827e-05	1.0785948e-05	1.1958583e-06	2.7950418e-06	1.7974934e-06	6.2680197e-06	2.981456e-06	4.484292e-06	3.1746502e-05	0.002042691	0.9817109	0.016171327
a17	7.809366e-07	1.0739282e-06	9.023073e-08	1.5799097e-06	6.7672596e-07	6.5753244e-07	7.506005e-07	9.297599e-06	0.0012098447	0.22458646	0.7734154	0.00077332126
a11	7.0958877e-06	5.7596258e-06	1.1092311e-06	2.1105911e-06	1.6501351e-06	4.7718972e-06	2.2625682e-06	2.623196e-06	1.0124241e-05	0.00040012246	0.9837757	0.01578678
a15	1.7798404e-05	1.4304597e-05	1.7181083e-06	3.5286794e-06	2.461424e-06	1.0204916e-05	4.8432294e-06	6.9009893e-06	4.7224963e-05	0.0024973513	0.98549926	0.011894357
a31	2.9741774e-05	2.1934855e-05	2.8274076e-06	4.989698e-06	3.6097524e-06	1.8370969e-05	8.125073e-06	1.1039819e-05	8.4539824e-05	0.003628759	0.9824372	0.013748885
a20	2.1596281e-06	2.5168408e-06	2.2369785e-07	2.6524312e-06	1.2670881e-06	1.727139e-06	1.7375918e-06	1.5700223e-05	0.0012418182	0.15703325	0.84055007	0.0011469268
a15	7.422101e-06	6.3200014e-06	1.173936e-06	2.383487e-06	1.7248946e-06	4.7607887e-06	2.1415703e-06	2.5373126e-06	1.105932e-05	0.0004918827	0.9797301	0.019738417
a31	5.5737582e-06	4.996561e-06	6.980849e-07	1.6719488e-06	1.0559048e-06	3.268183e-06	1.4265194e-06	2.141827e-06	1.7386987e-05	0.0011144556	0.98344237	0.015405024
a24	1.7048095e-06	2.3402647e-06	1.9165284e-07	3.198e-06	1.3142815e-06	1.4043711e-06	1.3779753e-06	1.2710137e-05	0.0010959101	0.15633711	0.84120363	0.0013390492
a41	7.060274e-06	8.077055e-06	9.018889e-07	4.197468e-06	2.128876e-06	3.957491e-06	2.056029e-06	4.124695e-06	5.6073895e-05	0.007322383	0.9789773	0.013611626
a46	2.2582746e-05	1.9817702e-05	2.7843012e-06	6.6191787e-06	4.3045457e-06	1.2548494e-05	5.5667783e-06	7.532461e-06	4.3340493e-05	0.002301015	0.98092365	0.016650274
a23	9.759111e-06	8.9663245e-06	1.188062e-06	3.2505607e-06	1.9242393e-06	5.314581e-06	2.2446254e-06	3.3749268e-06	2.6199532e-05	0.001730211	0.98184055	0.01636709
a31	6.858804e-06	6.526784e-06	9.413527e-07	2.7415324e-06	1.5343005e-06	3.7068744e-06	1.6210049e-06	2.8421646e-06	2.788209e-05	0.0018694479	0.97864395	0.019432
a15	3.349292e-06	3.5339121e-06	2.759924e-07	2.547764e-06	1.1451835e-06	1.9402098e-06	1.4800921e-06	8.486928e-06	0.000330214	0.02740236	0.96994096	0.0023037698
a18	5.866034e-07	6.512649e-07	9.925552e-08	4.071188e-07	2.0315784e-07	3.1053713e-07	1.3455474e-07	2.4013184e-07	2.2021777e-06	0.0002356195	0.97632104	0.023438519
a46	1.5804677e-06	1.7372482e-06	2.1089205e-07	8.7034266e-07	4.0995482e-07	7.604843e-07	3.2424964e-07	6.3497225e-07	7.5735297e-06	0.00084200426	0.97965086	0.019492997
a8	2.377591e-06	2.5297259e-06	3.1011982e-07	1.2770533e-06	6.0664456e-07	1.1597534e-06	5.0268096e-07	1.0089816e-06	1.2710662e-05	0.0013253035	0.9803011	0.01835104
a31	1.2208787e-06	1.3741246e-06	1.8338845e-07	8.79106e-07	3.9424037e-07	5.822068e-07	2.729722e-07	6.392687e-07	9.290901e-06	0.0010127731	0.978161	0.02081135
a39	2.5794673e-06	2.201833e-06	1.6554175e-07	9.569832e-07	4.614003e-07	1.261886e-06	7.6205e-07	2.7726583e-06	6.709713e-05	0.004448998	0.989838	0.005634645
a31	2.6235546e-07	3.3734366e-07	3.4825316e-08	2.2528968e-07	8.494025e-08	1.16239136e-07	4.962853e-08	1.0838792e-07	1.727688e-06	0.00034662927	0.9744465	0.025203986
a20	1.1026174e-06	1.3698499e-06	8.796699e-08	1.2238022e-06	4.0922362e-07	5.68893e-07	3.7081253e-07	1.7407742e-06	6.590645e-05	0.007691773	0.9869437	0.005291815
a31	6.002733e-08	8.692262e-08	1.1738685e-08	9.99005e-08	3.3546765e-08	2.8606635e-08	1.2745113e-08	3.0560468e-08	4.846574e-07	0.00010683569	0.95914966	0.040742654
a14	1.2681552e-06	2.182956e-06	1.2923408e-07	3.3098454e-06	8.189989e-07	8.473757e-07	5.8237003e-07	2.9661596e-06	0.00014939901	0.01713891	0.9776509	0.0050487895
a11	8.3846366e-08	1.2573669e-07	1.4916834e-08	1.4626538e-07	4.5088907e-08	4.060156e-08	1.7627794e-08	4.148353e-08	7.7899847e-07	0.00020866077	0.9595353	0.04025463
a31	2.6475104e-07	4.0200896e-07	4.145852e-08	3.9135762e-07	1.1709464e-07	1.08997746e-07	4.6828006e-08	1.1433841e-07	2.2658653e-06	0.00061980356	0.96832126	0.031055141
a14	5.9388667e-06	1.1676576e-05	7.030649e-07	2.18174e-05	4.964059e-06	4.232401e-06	2.9973003e-06	1.576486e-05	0.0007265552	0.052483022	0.94115144	0.005570907
a31	1.03499644e-07	1.6719831e-07	2.049548e-08	2.4059065e-07	6.6459975e-08	4.8392128e-08	2.1323233e-08	5.332636e-08	1.0836109e-06	0.00030452883	0.95067394	0.049019724
a39	1.6036043e-05	3.425194e-05	2.2181325e-06	6.405804e-05	1.4838881e-05	1.3925727e-05	1.0087691e-05	4.709472e-05	0.0016383178	0.0739708	0.9178561	0.0063323276
a31	2.6873357e-08	4.5781707e-08	7.152692e-09	9.146204e-08	2.4425061e-08	1.329374e-08	6.4874084e-09	1.787562e-08	3.488681e-07	9.573187e-05	0.90549517	0.09440852
a46	2.2054486e-05	4.663964e-05	3.2607088e-06	7.708527e-05	1.9061137e-05	2.1727064e-05	1.5305148e-05	5.996781e-05	0.0016152159	0.061422106	0.92934203	0.0073555573
a31	8.795776e-09	1.5120078e-08	2.8160108e-09	3.7133095e-08	1.0019336e-08	4.7118847e-09	2.6110292e-09	7.868378e-09	1.5403134e-07	3.9450304e-05	0.8716416	0.1283187
a35	2.0859066e-05	4.3014938e-05	3.215287e-06	6.334501e-05	1.6688797e-05	2.2527545e-05	1.534848e-05	5.2322695e-05	0.0012001568	0.04444048	0.94576627	0.00835581
a46	6.8492474e-09	1.2414977e-08	2.2077944e-09	3.2769243e-08	8.197773e-09	3.5959695e-09	2.0193465e-09	6.5478387e-09	1.4797304e-07	4.24657e-05	0.8670806	0.13287668
