 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a23	9.815964e-07	1.3212193e-05	0.0035914914	0.0001548818	0.00010488636	0.0006722397	0.0005249084	0.0001658038	5.7975918e-05	4.242009e-05	6.8344845e-05	0.0006812376	0.0038255532	0.09546115	0.8588305	0.03580452
a31	0.026052497	0.012543266	0.04753892	0.034577683	0.02946434	0.03803847	0.023434767	0.017780831	0.036432944	0.036249183	0.028438427	0.042681523	0.054952417	0.07580625	0.44865948	0.047349047
a37	3.6752212e-09	1.2468148e-07	1.7780112e-05	8.018875e-07	4.4431988e-07	1.709211e-06	2.0124394e-06	1.2072501e-06	1.2494823e-07	6.745756e-08	1.5994462e-07	9.2503063e-07	1.0542829e-05	0.0078719035	0.9906459	0.0014462837
a31	0.0052039996	0.0033208907	0.012390766	0.008354146	0.006594275	0.008275876	0.0053887544	0.0040929914	0.0059670033	0.005618219	0.004607943	0.006449836	0.008067567	0.015419246	0.7014216	0.1988269
a24	3.070177e-09	9.681742e-08	1.4759855e-05	6.1923606e-07	3.2705844e-07	1.2699842e-06	1.5495028e-06	9.368277e-07	8.136998e-08	4.443036e-08	1.0489426e-07	5.7925325e-07	7.2565485e-06	0.0070082406	0.99134916	0.001614958
a46	3.152452e-05	3.4737448e-05	0.0012466662	0.0002204168	0.00017063264	0.00044452224	0.00037983007	0.00023098446	4.348741e-05	4.347393e-05	4.0559782e-05	7.624697e-05	0.00020880128	0.0066208458	0.8963209	0.09388635
a31	0.004374583	0.0016693634	0.005439549	0.0046117306	0.0037830058	0.004611966	0.0028997776	0.0022015902	0.003592058	0.0037872058	0.00268544	0.0032433132	0.0035800592	0.0066615897	0.56184125	0.38501754
a39	1.4248035e-08	3.0464687e-07	3.7870734e-05	2.0138052e-06	1.0716986e-06	3.915321e-06	4.911025e-06	3.11163e-06	2.5480722e-07	1.6059948e-07	3.3577763e-07	1.4449752e-06	1.6048667e-05	0.009349234	0.98875856	0.0018205973
a8	0.0016838335	0.0006728448	0.0027784342	0.0019166707	0.0015152717	0.0020254091	0.0013133233	0.0009257981	0.0011479879	0.0012136529	0.00085363706	0.001058252	0.0011592945	0.0023216857	0.45301837	0.52639556
a3	0.002321301	0.0009294688	0.003426634	0.0029214239	0.0023951058	0.0030440788	0.0019413257	0.001469574	0.002214568	0.0023105517	0.0016393666	0.002021739	0.0025330554	0.0070053753	0.6158687	0.34795788
