 	devo	comprare	il	pane	ogni	giorno	</S>
a31	8.587299e-06	1.302107e-05	0.00021358953	0.003049172	0.31192598	0.6402855	0.044504166
a35	9.057149e-06	1.1518483e-05	7.948867e-05	0.00077238755	0.08642332	0.90574753	0.0069566807
a20	0.0018710747	0.001294725	0.0024892823	0.0012018427	0.0042714905	0.80834246	0.18052912
a31	0.0005455032	0.0003410369	0.0008299021	0.0005066336	0.004063226	0.81172234	0.18199135
a20	2.8374862e-08	2.7786637e-08	4.0234022e-07	2.1736218e-05	0.044362452	0.9517162	0.0038991473
a31	0.0005643646	0.00033416724	0.00064202165	0.00029274885	0.0013069366	0.56416714	0.43269265
a20	2.054886e-08	1.9680698e-08	3.3655613e-07	2.385769e-05	0.04728896	0.94899756	0.003689229
a13	0.00021749172	0.000121864985	0.00023587934	0.00010724887	0.000657271	0.45825875	0.5404015
a24	1.8363082e-05	1.1166468e-05	3.9174425e-05	4.6048746e-05	0.0015617412	0.8051152	0.19320829
a46	2.1978169e-05	9.677032e-06	3.3812707e-05	4.1720563e-05	0.0029539682	0.7812341	0.21570472
</S>	0.0015602007	0.000728387	0.0010693171	0.00032874648	0.0015512543	0.46786323	0.52689886
