 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
a31	4.956336e-08	1.7634505e-07	6.0306644e-07	1.6923581e-06	3.0922263e-05	2.1948446e-05	0.00042735544	0.003232434	0.94192946	0.052511383	0.0018440192
a23	8.880678e-07	3.1082457e-06	7.638387e-06	2.0473108e-05	0.00010005988	7.7492645e-05	0.0003749423	0.0011151574	0.24712275	0.7477448	0.0034325854
a31	0.0003037111	0.00045016594	0.0003949512	0.0001508451	0.00028861963	0.00013278547	0.00028309473	0.0004160858	0.0022132793	0.9336632	0.061703395
a23	5.5302646e-10	3.1359662e-09	1.4743922e-08	2.3335147e-07	1.938224e-06	2.5312136e-06	1.7357872e-05	6.9272486e-05	0.15644428	0.8423394	0.001124951
a10	0.00016184933	0.00023763938	0.0002029182	7.785504e-05	0.00014583238	6.6446395e-05	0.00013748306	0.00017364477	0.00086678396	0.88412684	0.11380274
a31	1.8319021e-06	4.7272124e-06	7.648337e-06	7.518272e-06	2.1552036e-05	1.2186404e-05	3.8211354e-05	6.677557e-05	0.0021450722	0.968648	0.029046383
a37	1.9796158e-09	1.0682471e-08	4.2613703e-08	4.8746114e-07	3.5772096e-06	4.140425e-06	2.4732557e-05	7.4588985e-05	0.07704963	0.92090094	0.0019418455
a27	3.0372663e-05	5.376138e-05	5.3328615e-05	2.5542487e-05	5.6959492e-05	2.6469183e-05	6.305515e-05	6.916106e-05	0.0005623757	0.83189005	0.16716895
a31	2.5870397e-06	5.61967e-06	7.258079e-06	5.320074e-06	1.5286427e-05	7.9145075e-06	2.3952975e-05	3.4018532e-05	0.0011645788	0.93525606	0.063477546
a44	5.9830243e-09	3.3995654e-08	1.3696291e-07	1.5421281e-06	1.1222939e-05	1.2040754e-05	6.647231e-05	0.00015896806	0.07695035	0.92004544	0.0027537707
a23	3.0489517e-05	3.7032754e-05	2.774657e-05	1.0265321e-05	1.9812416e-05	9.3832905e-06	1.8463115e-05	2.1467016e-05	0.0002193931	0.8090442	0.1905617
a37	8.327e-06	1.0668631e-05	8.770012e-06	3.659565e-06	8.0961745e-06	4.1005906e-06	8.975581e-06	1.165828e-05	0.00023432031	0.8309346	0.1687668
a38	8.012197e-06	1.3190846e-05	1.3232021e-05	6.0179827e-06	1.7735503e-05	8.387291e-06	2.4222147e-05	2.9797557e-05	0.0007442374	0.8926366	0.106498614
a46	8.340624e-05	9.469931e-05	6.8328045e-05	2.1949996e-05	5.43092e-05	2.6060945e-05	6.3238265e-05	7.9165075e-05	0.0009867104	0.8584573	0.14006485
a31	8.494431e-05	8.8244924e-05	6.271368e-05	2.2030428e-05	5.6676057e-05	2.9107443e-05	7.1382405e-05	9.2197995e-05	0.0012778781	0.86052567	0.13768916
a28	3.8786638e-07	2.3427835e-06	9.0455405e-06	5.6685367e-05	0.00041196187	0.0003066633	0.0016094663	0.0023710045	0.14086993	0.8488134	0.0055490644
a31	2.7856711e-05	3.311965e-05	2.4445433e-05	9.9753815e-06	2.4625535e-05	1.24005655e-05	2.9248706e-05	2.7940281e-05	0.00041470694	0.7101383	0.28925732
a14	9.9854304e-08	8.067511e-07	4.435016e-06	6.495516e-05	0.0005666538	0.0004532126	0.0022173368	0.002869495	0.14919302	0.84017676	0.004453298
a31	2.6819919e-06	3.9678152e-06	3.7329066e-06	2.519837e-06	7.942192e-06	4.249041e-06	1.1639991e-05	1.013481e-05	0.00040372397	0.7532655	0.24628392
a20	1.0921981e-07	9.2022896e-07	5.2339765e-06	9.01557e-05	0.0008122255	0.0006379607	0.0028485325	0.0031365445	0.120852	0.86549234	0.0061240634
a31	4.3441278e-07	4.578081e-07	4.0112258e-07	4.2621326e-07	1.1493994e-06	7.7338024e-07	1.68786e-06	1.3759776e-06	6.498419e-05	0.44255602	0.5573723
a20	8.649232e-08	6.9308743e-07	3.7162586e-06	6.3166e-05	0.0006323475	0.00048626543	0.0020437816	0.0017812899	0.067282245	0.9176622	0.010044253
a31	4.65416e-08	5.1093625e-08	5.4865986e-08	1.1838965e-07	3.641921e-07	3.0419756e-07	6.718831e-07	5.1560187e-07	4.5703368e-05	0.39076877	0.6091834
a20	1.2722658e-07	9.168494e-07	4.2503343e-06	5.440184e-05	0.00056967826	0.0004073148	0.0015889817	0.001093179	0.03426176	0.94440943	0.01760997
a10	6.0998477e-09	7.9933615e-09	1.1296833e-08	5.0015764e-08	1.8068711e-07	1.8665133e-07	4.2372784e-07	3.0131682e-07	4.3302196e-05	0.3567672	0.6431883
a31	2.5949154e-09	4.978094e-09	1.042481e-08	8.230805e-08	4.979504e-07	5.180997e-07	1.6252474e-06	1.1621379e-06	0.00022384887	0.6720656	0.32770663
a37	2.625564e-07	1.4103329e-06	4.870772e-06	4.2554526e-05	0.000445731	0.00029490763	0.0010189689	0.0005481404	0.014204703	0.9507446	0.032693774
a38	1.0848068e-09	1.972919e-09	4.0077177e-09	3.8523417e-08	1.8169402e-07	2.2840146e-07	5.584531e-07	3.5119098e-07	6.696704e-05	0.33367568	0.66625607
</S>	4.172056e-10	1.1445173e-09	3.5915757e-09	5.2035347e-08	2.5527518e-07	3.3126838e-07	8.4195955e-07	6.1126235e-07	0.00013385851	0.501624	0.49824008
