 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
a23	1.2814937e-06	9.4194326e-07	2.4456708e-07	2.4419137e-07	1.2102153e-06	7.3061783e-06	8.220204e-05	5.05752e-05	0.00028967918	0.0001388428	5.983783e-05	0.00017654314	0.00014640702	0.0036201354	0.017620713	0.42276692	0.5550369
a31	0.039955474	0.027188746	0.0060468013	0.004411979	0.010153936	0.02248153	0.069231614	0.04272547	0.073513605	0.03425596	0.016216591	0.026947314	0.028494587	0.071944185	0.048034105	0.25217423	0.22622393
a20	2.2902269e-08	8.968555e-09	1.3870587e-09	1.0768461e-09	4.264089e-09	1.8606382e-08	4.9654443e-07	7.3709253e-07	6.264411e-07	3.6653904e-07	7.680907e-08	8.539291e-07	5.8212113e-06	0.00024108849	0.1053447	0.7674769	0.12692834
a31	0.0061854054	0.0036604826	0.00082512	0.0005518341	0.0010919644	0.002083991	0.0066702245	0.0049554463	0.005880488	0.0026770332	0.0013054528	0.0022011194	0.0032387255	0.007102442	0.019526856	0.4317243	0.5003191
a28	1.6735529e-08	6.4640697e-09	1.0087051e-09	7.6334744e-10	2.931517e-09	1.24423645e-08	3.1986255e-07	4.8826547e-07	3.948284e-07	2.2599495e-07	4.8836863e-08	5.3248465e-07	3.8591825e-06	0.00017191029	0.10897821	0.7688715	0.121972546
a37	0.004739862	0.0028161176	0.0006381662	0.00042728748	0.0008489745	0.0016277544	0.0052765426	0.0039532147	0.0046083964	0.0020953377	0.0010280844	0.0017314132	0.002579648	0.005676309	0.01677134	0.43640733	0.5087742
a16	0.0029191822	0.0013927899	0.00024036971	0.00017678367	0.0004303622	0.001072669	0.0066678724	0.005840672	0.006102309	0.0032036216	0.0010164595	0.0031771376	0.006228117	0.02608838	0.047820535	0.39593133	0.49169138
a21	0.00076095836	0.00046461963	9.532404e-05	6.325121e-05	0.00012843666	0.0002743665	0.0010020253	0.00076930184	0.00090867316	0.00038364623	0.00016532204	0.0003166629	0.0005955369	0.0027879002	0.018189562	0.3776562	0.5954382
a31	0.013172233	0.009224161	0.001935847	0.0013081463	0.0027356674	0.0056452584	0.014750407	0.009050844	0.0159289	0.006470386	0.0030582394	0.0050435076	0.0064415564	0.02032105	0.051862855	0.3986626	0.43438834
a37	1.6680539e-07	6.423351e-08	9.8166355e-09	7.559045e-09	2.6461324e-08	1.00886524e-07	2.234436e-06	3.3227022e-06	2.2672543e-06	1.1418632e-06	2.5388277e-07	2.306651e-06	1.7606824e-05	0.0005178569	0.17862104	0.72779137	0.09304023
a21	0.0011801033	0.0006879892	0.00014909085	9.376311e-05	0.0001746646	0.00031336522	0.0008586387	0.0006213366	0.000803804	0.00029364883	0.00016073497	0.00021352977	0.0003530414	0.00071888557	0.0051092478	0.3996769	0.5885913
a27	0.0028674642	0.0017982293	0.0003757154	0.00024276559	0.00046455424	0.00088450557	0.0024091117	0.0016603485	0.0023420765	0.0009159217	0.00043911947	0.0006956425	0.0011007618	0.003243962	0.022051537	0.43650383	0.5220044
a41	0.0020180552	0.0011310988	0.00019355361	0.00013131447	0.00027742865	0.00058715517	0.0018479736	0.0012263119	0.0019237117	0.0007158285	0.00030692067	0.0005464137	0.0008699573	0.0028308758	0.021879237	0.43855444	0.52495974
a10	0.002825897	0.0015878216	0.00025715353	0.00017396311	0.00037506557	0.0007916759	0.0022336391	0.0013695183	0.0026333877	0.0008533807	0.00039615747	0.00061683514	0.0009257174	0.0026028764	0.018412625	0.45314434	0.5107999
a3	0.0029095672	0.0015822294	0.00024399614	0.0001690943	0.00039480362	0.00089941546	0.0029952666	0.0018561754	0.003683624	0.0011646751	0.00052004453	0.0008761553	0.0013391555	0.0038427738	0.020173233	0.4682259	0.48912385
a11	0.0013918044	0.00078820647	0.00012671552	7.993052e-05	0.00015583435	0.00030207736	0.0007200161	0.00044385818	0.0007905624	0.00022804835	0.000117186544	0.00014647872	0.00025869888	0.00074307306	0.009607894	0.4560656	0.52803403
a8	0.00573268	0.0034305681	0.00053723354	0.00034636637	0.0007152963	0.0014203729	0.002962448	0.0016341604	0.004272183	0.0010737495	0.0006077386	0.00068353646	0.00097006705	0.0023398222	0.013591144	0.46577883	0.49390385
a20	0.0061570373	0.0044910684	0.0007845376	0.0004900735	0.0010126225	0.0020388488	0.0039710556	0.002110428	0.0053912695	0.0014791912	0.00085368875	0.001045532	0.001359597	0.003893901	0.01798662	0.41580144	0.5311331
a15	0.005819061	0.004225992	0.000720601	0.00045378527	0.00093016616	0.0018488615	0.0033180586	0.0017073543	0.00512851	0.0012959109	0.00078114273	0.0008955803	0.0010951963	0.0031505672	0.018180821	0.44032434	0.510124
a31	0.008032254	0.006242376	0.0010877296	0.00067119027	0.001349554	0.0026394133	0.0043063476	0.002153707	0.006938394	0.0017042668	0.0010889985	0.0011943862	0.0013766311	0.0040620593	0.019910144	0.42156848	0.515674
a0	0.0014106601	0.00054934126	7.499576e-05	6.2540355e-05	0.00018274711	0.0005349332	0.0045795594	0.0034297274	0.0094048185	0.0023664846	0.00078430044	0.0021148212	0.006131639	0.020593688	0.027969338	0.49789342	0.4219169
a8	8.671012e-05	4.5855762e-05	8.0638665e-06	5.0283634e-06	9.56759e-06	1.8230892e-05	5.1755058e-05	3.661268e-05	4.8430986e-05	1.3269267e-05	7.078784e-06	7.926525e-06	2.020331e-05	6.2402505e-05	0.0022740508	0.435593	0.5617118
a20	0.0012725808	0.0009235132	0.00018218398	0.00010461686	0.0001865465	0.00032787176	0.00058951695	0.00035317405	0.0005992023	0.00017338767	0.00010314443	0.00011031959	0.00020301795	0.0005252388	0.0055154725	0.40927693	0.57955325
a31	0.0029199622	0.0020606034	0.00035334897	0.00021475759	0.0004152429	0.00078360515	0.0013622213	0.00073332514	0.0019074258	0.0004618135	0.00028336013	0.00029409557	0.0004364732	0.0012273451	0.010706796	0.45395395	0.52188563
a28	0.0007134598	0.0002659642	3.6077094e-05	2.9660645e-05	8.658498e-05	0.00025426678	0.0023109012	0.001802064	0.0041845455	0.0010879659	0.00035405948	0.0009378668	0.0030109123	0.0102418065	0.019997204	0.5025115	0.4521752
a31	9.562758e-05	5.006675e-05	8.7171975e-06	5.4537873e-06	1.0662652e-05	2.0774138e-05	6.2065024e-05	4.40096e-05	5.9497306e-05	1.5975975e-05	8.508582e-06	9.609332e-06	2.4607092e-05	7.4475196e-05	0.0023342886	0.43928912	0.5578866
a0	0.00010997113	3.807059e-05	5.21273e-06	4.165585e-06	1.22372885e-05	3.6372487e-05	0.000391447	0.00034863266	0.00054677465	0.00015533059	4.8633396e-05	0.00013415747	0.0005573533	0.0021705711	0.012201377	0.5476982	0.4355414
a31	3.2157528e-05	1.779992e-05	3.414229e-06	2.0307887e-06	3.628658e-06	6.522459e-06	1.7537885e-05	1.30567105e-05	1.581282e-05	4.1684266e-06	2.4158016e-06	2.478824e-06	7.0614446e-06	2.3120443e-05	0.0014044646	0.41516393	0.5832803
a18	7.5063836e-06	2.4826243e-06	3.479006e-07	2.6171858e-07	7.693657e-07	2.3213875e-06	3.144138e-05	3.6074238e-05	3.1332518e-05	9.625004e-06	2.9671269e-06	9.468294e-06	6.200355e-05	0.00042268395	0.02188004	0.7290735	0.24842715
a31	7.047931e-05	4.1539708e-05	8.117215e-06	4.6378896e-06	7.914984e-06	1.3463751e-05	3.1014166e-05	2.2306138e-05	2.8196175e-05	7.2263233e-06	4.4572726e-06	4.1512603e-06	1.076642e-05	2.8979597e-05	0.0011898683	0.37699738	0.6215296
a26	1.2160463e-06	3.9571933e-07	5.7230753e-08	4.1017298e-08	1.1716588e-07	3.6067473e-07	5.703189e-06	8.24152e-06	4.6046985e-06	1.4410585e-06	4.4232746e-07	1.7204648e-06	1.7964381e-05	0.000297336	0.08439945	0.7807772	0.13448365
a46	4.270776e-05	3.11026e-05	7.90158e-06	4.1563217e-06	6.1660107e-06	9.061911e-06	1.5134292e-05	1.1097211e-05	1.328555e-05	3.559382e-06	2.6943808e-06	2.0664168e-06	5.1168654e-06	1.2191971e-05	0.0005344381	0.3038763	0.69542307
a8	0.0001371631	9.008201e-05	1.8179087e-05	1.00349935e-05	1.6472517e-05	2.7251679e-05	5.442921e-05	3.7605954e-05	4.9286733e-05	1.28560105e-05	7.890112e-06	7.4582704e-06	1.9804607e-05	5.888738e-05	0.0021468361	0.40347078	0.593835
a31	0.00042514034	0.00031651743	6.500836e-05	3.5111745e-05	5.8193924e-05	9.771921e-05	0.00017946474	0.00011764872	0.00016885686	4.7945818e-05	2.8171193e-05	3.12363e-05	7.606578e-05	0.00024966185	0.0050272597	0.41018355	0.5828924
a18	2.129902e-06	7.082499e-07	1.0251451e-07	7.237561e-08	2.082491e-07	6.5684816e-07	1.0352567e-05	1.4819373e-05	8.120996e-06	2.426544e-06	7.716112e-07	2.8810562e-06	3.093935e-05	0.00060076505	0.12717016	0.74477315	0.12738182
a31	0.00010617845	7.117981e-05	1.6119924e-05	8.580394e-06	1.2833356e-05	1.917314e-05	3.294491e-05	2.3505025e-05	2.81347e-05	7.420269e-06	5.2558103e-06	4.0285013e-06	1.0007094e-05	2.3105307e-05	0.00086098997	0.32436237	0.6744082
a23	8.596221e-07	2.7243766e-07	4.03291e-08	2.7834044e-08	7.6646e-08	2.3844973e-07	3.8594394e-06	6.150069e-06	2.915662e-06	8.4097843e-07	2.696013e-07	1.080021e-06	1.5074994e-05	0.00043693057	0.15517622	0.7344098	0.10994534
a27	2.7314876e-05	2.1440572e-05	6.0540715e-06	3.057498e-06	4.077735e-06	5.4598504e-06	7.634308e-06	5.744258e-06	6.247219e-06	1.7504233e-06	1.4133311e-06	9.881652e-07	2.5393374e-06	5.9465683e-06	0.00036918296	0.2705464	0.7289847
a31	0.00014130253	7.780438e-05	1.393711e-05	8.114356e-06	1.3861872e-05	2.4292221e-05	5.9957318e-05	4.3638807e-05	5.092191e-05	1.3296094e-05	7.66035e-06	7.3707656e-06	2.0279613e-05	6.455939e-05	0.0031949542	0.48123875	0.5150193
a10	1.3178595e-06	4.114915e-07	5.967889e-08	4.052922e-08	1.10139474e-07	3.4100574e-07	5.5229602e-06	8.8967945e-06	4.0274804e-06	1.1594022e-06	3.707507e-07	1.468934e-06	2.1295113e-05	0.00063283986	0.18508284	0.6998907	0.114348605
a3	5.6953064e-05	3.699717e-05	8.517591e-06	4.514586e-06	6.7196797e-06	1.0034557e-05	1.8316483e-05	1.3871624e-05	1.5460977e-05	3.861935e-06	2.914905e-06	2.0683517e-06	5.527621e-06	1.3130935e-05	0.0006423482	0.31803316	0.68112564
a31	0.00012858534	6.354111e-05	1.0700539e-05	6.16051e-06	1.0230897e-05	1.7610906e-05	4.520688e-05	3.4050896e-05	3.6624835e-05	9.704764e-06	5.478362e-06	5.2241803e-06	1.533011e-05	5.061506e-05	0.0029877117	0.4860167	0.5105566
