 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a31	7.2228545e-06	0.00061365607	0.00097242347	0.007632192	0.1318546	0.7070077	0.05114647	0.0049768873	0.00037024525	1.765137e-05	0.09540101
a17	2.3537687e-05	0.00026325448	0.00036051593	0.0013652913	0.004626577	0.010798236	0.0060453936	0.005455863	3.8733433e-05	3.5796238e-05	0.9709868
a31	0.0063338242	0.030121526	0.034068577	0.042502522	0.07286833	0.084423326	0.031496383	0.0014493933	2.423324e-05	0.00010745946	0.69660443
a17	4.4340016e-09	4.439013e-08	6.9490675e-08	3.659606e-07	1.4963787e-06	6.435676e-06	5.0739236e-06	0.00045336012	1.4217448e-05	9.359533e-06	0.9995096
a20	0.0027762568	0.012028107	0.013746896	0.016351195	0.026037898	0.029864956	0.010535633	0.0006409584	1.7888553e-05	6.552222e-05	0.8879346
a8	0.0009036439	0.0040187794	0.004992555	0.005841582	0.009322287	0.011844015	0.004261432	0.00046268041	1.8330726e-05	7.64009e-05	0.95825833
a20	0.0047665667	0.022043908	0.026042175	0.025181208	0.03823064	0.0417827	0.013255227	0.00083868613	3.0378242e-05	0.000106855055	0.82772166
a31	0.0034822903	0.017894942	0.022273479	0.020247476	0.03155237	0.038364805	0.010387878	0.000722513	2.104126e-05	5.4801043e-05	0.8549984
a46	2.3050238e-07	2.236842e-06	3.6440074e-06	1.535827e-05	4.764965e-05	0.0001557014	8.590543e-05	0.0007344612	7.0496303e-06	5.6419153e-06	0.9989421
a31	0.0018420209	0.007293899	0.008468013	0.0075009377	0.010200998	0.010734699	0.0030526754	0.00026313134	1.6488424e-05	3.3913973e-05	0.95059323
a35	6.388082e-08	6.038406e-07	1.1200516e-06	5.987528e-06	1.8997971e-05	7.649016e-05	4.7018817e-05	0.0015211675	1.9073856e-05	1.1933815e-05	0.9982975
a33	0.0006955473	0.0026015206	0.0030755128	0.002756852	0.0036207652	0.0038662015	0.0011025931	0.00015174462	1.5224783e-05	2.5123456e-05	0.9820888
a8	0.00081319903	0.003244122	0.0038014646	0.002781695	0.0034846093	0.0034659717	0.0009817026	0.0001829628	2.3286415e-05	4.1536914e-05	0.98117954
a24	0.002512955	0.013020246	0.015463297	0.010709811	0.014434053	0.015065843	0.0038035135	0.00053157186	2.0516205e-05	2.5176516e-05	0.924413
a27	0.0002695474	0.0014452635	0.001994922	0.0017167202	0.0021813984	0.0027851104	0.00064837973	0.0002779041	1.0933496e-05	8.136196e-06	0.98866165
a31	0.01466557	0.081167825	0.09883638	0.07500727	0.10620498	0.11881101	0.02617682	0.0012339996	1.1218863e-05	1.18142525e-05	0.4778731
a10	1.8033222e-06	1.913937e-05	3.801776e-05	0.00018493098	0.0004920518	0.0017477458	0.00074322836	0.0041495166	1.3985273e-05	6.7587353e-06	0.9926029
a11	0.0020718013	0.009189854	0.011396424	0.009922355	0.012768661	0.014206471	0.0035927943	0.00062559696	1.9754196e-05	1.36622875e-05	0.93619263
a24	0.00070859084	0.0041695475	0.0059713167	0.0061029647	0.008294773	0.011172775	0.00253886	0.00080772035	1.3877067e-05	6.955557e-06	0.96021265
a28	0.00017224377	0.00093021215	0.0012935684	0.0012619548	0.001662695	0.0022906985	0.0005503982	0.00024814007	8.809671e-06	7.122841e-06	0.9915741
a31	0.0071750116	0.038106162	0.04731923	0.033576954	0.04230306	0.04519071	0.0102351075	0.0014796592	2.265968e-05	1.5601672e-05	0.7745758
a46	4.781159e-06	4.146717e-05	8.8706525e-05	0.00040917168	0.00093299366	0.0033800171	0.0012644206	0.0075419066	2.3029037e-05	8.7952385e-06	0.98630464
a31	0.00017968655	0.00071060355	0.0009003317	0.0007718463	0.0009232189	0.0010867275	0.00031914067	0.0005799058	6.128459e-05	1.5020827e-05	0.9944522
a26	6.723051e-06	5.0237748e-05	0.00012354355	0.0006233076	0.0013837813	0.0059087602	0.0019881024	0.014717483	4.564103e-05	1.7109644e-05	0.97513527
a31	6.023147e-06	2.4288775e-05	3.347752e-05	4.146569e-05	5.7375488e-05	9.065442e-05	3.1507607e-05	0.00054980203	9.6984855e-05	7.74205e-06	0.9990607
a46	3.3096378e-05	0.00018912635	0.00046436445	0.0017599596	0.0033912368	0.013261335	0.0034183725	0.02134659	7.5851254e-05	2.3405322e-05	0.9560367
a20	1.1960432e-06	4.3959976e-06	6.3431753e-06	9.013045e-06	1.3083287e-05	2.4876348e-05	9.590266e-06	0.0006652902	0.00018857162	8.978087e-06	0.9990687
a35	1.9947356e-06	9.691319e-06	1.631725e-05	3.2547552e-05	5.385291e-05	0.00012413906	4.2456082e-05	0.003350518	0.00025868928	9.30049e-06	0.9961004
</S>	4.989719e-06	2.5093414e-05	4.1542524e-05	7.3577234e-05	0.00011589585	0.00023847712	7.617441e-05	0.0032226697	0.00023180794	1.0056015e-05	0.9959597
