 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a43	5.476483e-06	5.0802896e-07	8.5310967e-07	3.991884e-05	0.00012533553	0.00017278381	6.690932e-05	0.00023032007	0.05417668	0.9138133	0.03136794
a20	0.0053988625	0.0014699785	0.0015619996	0.0064746537	0.0050754636	0.003539845	0.0043482264	0.0074352184	0.058091972	0.89014065	0.016463159
a31	0.0025244358	0.0006439607	0.0006845114	0.003438926	0.0030405761	0.002373944	0.0027688616	0.004471363	0.060363088	0.9071889	0.012501483
a39	2.7969278e-08	3.1989154e-09	3.44383e-09	1.4919999e-07	7.189623e-07	1.728221e-06	2.0633473e-07	2.4081598e-07	0.00072313054	0.99449855	0.0047752247
a31	0.0031059922	0.0008797747	0.0009708739	0.0031033747	0.0020974907	0.0012505663	0.0010053117	0.0024190864	0.013182156	0.90573716	0.06624827
a46	1.370416e-08	1.5396242e-09	1.7650935e-09	9.934752e-08	6.146932e-07	1.6408646e-06	1.0104819e-07	1.3705251e-07	0.0006067713	0.9962131	0.00317756
a37	0.0028753316	0.00088502193	0.00097629154	0.0028841554	0.001905617	0.001148034	0.00094538956	0.0023268329	0.01098206	0.9049575	0.070113964
a31	0.00031772035	8.154926e-05	8.5280764e-05	0.00042613552	0.00039263547	0.0002876722	0.00017808683	0.00035797185	0.006279511	0.94193166	0.049661737
a13	8.381127e-08	1.0553951e-08	1.256822e-08	4.7615092e-07	2.2490158e-06	4.6348678e-06	2.7438156e-07	5.1480066e-07	0.0009726628	0.99574655	0.0032725176
a11	0.0015980572	0.00045002322	0.0005134349	0.0017616054	0.0012638888	0.00072150945	0.0003558103	0.0011167403	0.0059015425	0.833975	0.1523423
a31	0.0008418774	0.00022126766	0.00022502152	0.00093717343	0.0007605732	0.00046380202	0.0002633886	0.00065682293	0.0061303168	0.87301797	0.11648173
a20	4.8618256e-07	6.2619584e-08	8.409318e-08	2.9819041e-06	1.2177015e-05	2.0146894e-05	1.1038898e-06	2.40234e-06	0.0021830606	0.9943071	0.003470292
a31	0.0016684755	0.00047929637	0.00055684365	0.0017090507	0.0011184849	0.0005946095	0.00027037112	0.0009666392	0.0038875286	0.7266528	0.2620959
a41	1.8090034e-07	2.0846068e-08	3.0616526e-08	1.7617411e-06	1.0252002e-05	1.966012e-05	5.544575e-07	1.2906235e-06	0.0019452682	0.99558806	0.0024330458
a31	0.0010959913	0.00029414325	0.0003601376	0.0012549184	0.0008790645	0.00046394364	0.00015131381	0.0006139002	0.0027880121	0.6706153	0.32148328
a24	2.1854702e-07	2.2624167e-08	3.6693592e-08	2.9070045e-06	2.0444293e-05	4.012326e-05	7.3492174e-07	1.8557834e-06	0.0029458713	0.9948814	0.002106452
a31	8.861121e-05	1.2272712e-05	1.9006737e-05	0.0002189485	0.00033042664	0.00022087398	1.2957933e-05	7.75291e-05	0.0035496391	0.8836009	0.111868896
a10	1.3567961e-06	1.2825696e-07	2.379997e-07	1.973693e-05	0.00012461627	0.00020013672	3.236606e-06	1.0222778e-05	0.008622986	0.988528	0.0024893882
a31	0.0004692152	0.000126067	0.00016298653	0.0005682797	0.00040918888	0.00021673585	4.5012945e-05	0.0002196029	0.0008806428	0.44571495	0.55118734
a46	5.385535e-07	5.141425e-08	9.668438e-08	1.0870031e-05	9.240407e-05	0.00016906814	1.9294637e-06	5.2896135e-06	0.0063195736	0.9911772	0.0022230393
