 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
a14	6.4495403e-06	6.1310635e-07	4.6523525e-07	3.0515443e-07	4.84741e-06	0.00089818536	2.9135816e-05	3.038998e-07	0.11438056	0.8744928	0.010186401
a6	0.000966856	0.00016727885	8.257955e-05	3.1502997e-05	0.00013165151	0.0020385073	8.294142e-05	5.1871025e-06	0.010031923	0.9735327	0.012928848
a37	0.004633487	0.0007448201	0.00033555186	0.00012802567	0.00038876617	0.004241407	0.00016654278	2.0145864e-05	0.013761523	0.9495379	0.026041789
a24	0.0014953692	0.00023740086	0.00010676786	3.916216e-05	0.00016707412	0.002771074	0.00010847238	5.167175e-06	0.013442412	0.96349627	0.018130822
a28	0.0009541142	0.0001401886	6.8191825e-05	3.0137282e-05	9.521544e-05	0.00071546045	6.4736894e-05	1.899072e-06	0.0007981401	0.578895	0.41823694
a31	0.005494379	0.00062825315	0.0002269877	7.498692e-05	0.00027477776	0.0043258034	0.00013118098	5.1199563e-06	0.0061502676	0.9295147	0.05317362
a46	3.0555047e-06	8.2326704e-07	6.2806345e-07	3.1881626e-07	2.7389315e-06	5.2433847e-05	7.780636e-06	3.2730174e-08	0.0004845912	0.98606724	0.013380421
a8	0.0016613625	0.00028876858	0.00014270481	6.2465e-05	0.00015485217	0.0010208603	6.0915896e-05	4.3133373e-06	0.0009869336	0.74779433	0.24782255
a31	0.00096440787	0.00014324476	6.786845e-05	2.8864646e-05	7.491747e-05	0.0005345842	3.621698e-05	7.277545e-06	0.0010016656	0.83652407	0.1606168
a10	1.5548969e-07	4.88103e-08	5.845406e-08	3.7983135e-08	5.018527e-07	7.779324e-06	2.4608871e-06	9.648992e-09	0.00019861743	0.99241555	0.0073748156
a37	0.0004090448	8.465503e-05	5.119435e-05	2.5914484e-05	6.6397086e-05	0.00035008852	2.89941e-05	1.2275663e-06	0.00029241844	0.55821174	0.4404783
a10	0.00030735074	5.796584e-05	3.3167962e-05	1.6318083e-05	4.4470533e-05	0.00025093884	2.1655049e-05	1.0432339e-06	0.00027997093	0.50309515	0.49589193
a17	0.00077753176	0.0001355243	7.081729e-05	3.2016953e-05	9.661039e-05	0.00069310504	4.6590347e-05	1.2359519e-06	0.0006592109	0.63504493	0.3624424
a20	0.0008110177	0.000113448936	5.4608514e-05	2.3245411e-05	7.1512324e-05	0.00054560753	4.05057e-05	2.4092612e-06	0.0007745888	0.7362507	0.26131237
a31	0.0008249123	0.000114174494	5.431971e-05	2.3214236e-05	7.4678e-05	0.0005760106	5.2624575e-05	3.2263554e-06	0.0009355119	0.7290025	0.26833892
a20	0.0002608921	6.7942005e-05	5.159418e-05	2.8738348e-05	0.00015085586	0.0014824234	0.00014820609	1.3649978e-07	0.0012029419	0.8214809	0.17512542
a31	9.45103e-05	1.693733e-05	1.1138006e-05	6.1140054e-06	1.8985906e-05	9.1087335e-05	1.5330028e-05	3.2609688e-07	8.808758e-05	0.3338529	0.66580456
a13	5.9003187e-06	1.8156618e-06	2.527561e-06	1.8701875e-06	2.037044e-05	0.000181641	3.8891223e-05	1.2636822e-08	0.0003407985	0.9427143	0.056691855
a10	1.0057863e-05	2.1716603e-06	1.9510276e-06	1.3351348e-06	4.4685753e-06	1.5426329e-05	4.820608e-06	6.362419e-08	1.4051552e-05	0.17135715	0.8285885
a31	1.7164775e-05	3.2912487e-06	2.7799645e-06	1.7470976e-06	7.2902026e-06	3.4713703e-05	8.7047765e-06	5.543164e-08	3.3726246e-05	0.28581727	0.71407324
a17	6.3700545e-06	1.9707443e-06	3.5949784e-06	3.0137423e-06	4.3651442e-05	0.00035151438	7.63915e-05	1.9200645e-08	0.00060164125	0.9549714	0.043940358
</S>	7.9136123e-07	2.3414466e-07	2.9568977e-07	2.5160912e-07	1.0181864e-06	2.821407e-06	1.9888712e-06	3.035227e-08	3.8269905e-06	0.1004554	0.89953333
