 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a31	2.7660587e-09	2.8061298e-10	2.3749973e-08	1.2670247e-05	0.0011919722	0.9972844	0.0014948704	1.6143853e-05
a20	3.2031167e-07	5.05431e-08	1.0036059e-06	3.3316355e-05	0.00041995718	0.6634051	0.33602193	0.00011818469
a31	2.241914e-05	7.181541e-06	1.6953773e-05	6.7656445e-05	4.2877975e-05	0.0009984666	0.9936795	0.005164914
a29	6.9037354e-10	8.5659146e-11	4.468217e-09	8.240582e-07	6.679221e-05	0.36208516	0.63779306	5.422535e-05
a31	7.962027e-06	2.2335753e-06	6.1825335e-06	3.2565204e-05	3.118083e-05	0.0011158573	0.9916358	0.007168251
a20	2.007379e-09	2.3969007e-10	1.2086386e-08	2.1182675e-06	0.00012926181	0.26971212	0.73007935	7.719878e-05
a31	1.4015669e-05	4.3714335e-06	8.221247e-06	3.248371e-05	2.0475285e-05	0.00043377545	0.97826445	0.021222178
a18	2.1589643e-09	2.685787e-10	1.2145166e-08	2.282944e-06	0.00013052659	0.20757721	0.79218763	0.00010235394
a20	8.37396e-06	2.4812844e-06	4.6298173e-06	2.0547815e-05	1.4377872e-05	0.0004004733	0.96945894	0.030090218
a31	7.964972e-07	1.9909201e-07	6.790579e-07	5.3335484e-06	6.155238e-06	0.0005342567	0.98810554	0.011346997
a28	6.3319736e-09	7.5983647e-10	3.2149426e-08	5.8109817e-06	0.00025264526	0.18546483	0.8141156	0.00016113247
a31	4.5067804e-06	1.2442581e-06	2.6322286e-06	1.4609602e-05	1.2110353e-05	0.0004439756	0.96204597	0.037474953
a11	7.847971e-09	9.1892494e-10	4.6586933e-08	1.1034496e-05	0.00043345333	0.20469138	0.7946543	0.000209724
a24	1.275836e-06	3.0411317e-07	7.3976884e-07	6.5289823e-06	9.192347e-06	0.00073245127	0.9686937	0.03055592
a38	3.4114038e-07	4.6304976e-08	2.74603e-07	1.1075354e-05	5.6035096e-05	0.010034585	0.9843024	0.0055953558
a31	5.901521e-06	1.6971063e-06	1.9242566e-06	7.834845e-06	5.8820347e-06	0.00024555795	0.9371044	0.06262694
a46	1.084298e-07	1.0861501e-08	6.2092994e-07	0.0001514239	0.002785315	0.24007414	0.7564725	0.00051583844
a20	7.2834086e-07	1.9903624e-07	3.1090843e-07	2.3481573e-06	3.693314e-06	0.0003046646	0.8564906	0.14319749
a31	1.6048881e-07	3.066262e-08	1.1426035e-07	1.4284418e-06	3.2332698e-06	0.00046126873	0.9424917	0.057042014
a46	4.8137264e-07	4.514065e-08	2.3445323e-06	0.0006236481	0.005836748	0.17779095	0.81447804	0.0012677843
a31	6.2285785e-08	1.532844e-08	4.376697e-08	5.7068877e-07	2.2342665e-06	0.00035161615	0.792989	0.20665655
a8	3.042659e-07	3.5088238e-08	1.125528e-06	0.00030003465	0.0020500557	0.08355848	0.91124845	0.0028415015
a31	1.9031694e-09	4.6483936e-10	2.5074685e-09	5.8467013e-08	5.7610566e-07	0.00022850967	0.7906541	0.20911673
</S>	1.831908e-07	2.684007e-08	3.9474835e-07	8.709484e-05	0.00049779715	0.03461892	0.9594981	0.0052974974
