 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
a31	0.00019004325	0.0012582026	0.0054518557	2.0742433e-05	0.0002875146	0.0016697552	0.018995672	0.5390239	0.00037038178	0.40403545	0.028696416
a10	3.1902233e-05	0.00010304385	0.00035391224	2.0679497e-06	4.7996746e-06	1.9102523e-05	5.3090556e-05	0.0014971325	0.00038752842	0.97218275	0.025364578
a31	0.0041091014	0.008662087	0.009415057	0.00039315093	0.0013825919	0.0034066506	0.005745429	0.011293307	0.00207696	0.6645175	0.2889981
a10	6.066023e-08	2.5430998e-07	2.6585315e-06	8.1069373e-10	1.0667879e-09	6.4330146e-09	2.0061506e-08	7.1286245e-06	0.00010838733	0.9688391	0.031042464
a28	0.0025590204	0.0051662805	0.0058438266	0.00018885676	0.00074632233	0.0017236527	0.0028535833	0.004644425	0.0011026643	0.4341593	0.541012
a10	0.00086090463	0.0018427985	0.0023652762	5.6925033e-05	0.00021410888	0.0004793196	0.0009029993	0.0024812396	0.0010546586	0.55550295	0.43423882
a21	0.0011261401	0.00239493	0.0030323674	6.2142506e-05	0.00024689286	0.0005810391	0.001064456	0.0027768246	0.0008214045	0.49114	0.49675387
a38	0.0047266143	0.009124961	0.0076303477	0.00044888808	0.0027974434	0.0046585253	0.007552989	0.006603966	0.0024956153	0.47084472	0.48311594
a41	0.005203175	0.010284123	0.008697563	0.0004384624	0.0033219936	0.005283707	0.008570112	0.007010834	0.0023739294	0.4690798	0.47973633
a31	0.015401076	0.032094117	0.027566198	0.0010278824	0.010273026	0.017462036	0.025907168	0.01534087	0.0020326073	0.37625444	0.47664052
a18	0.00033833753	0.00094180135	0.0030109088	5.6876233e-06	2.1348847e-05	9.456682e-05	0.00018647515	0.001719191	0.00023037799	0.5911247	0.4023266
a31	0.0016171831	0.0033085768	0.0035316579	5.6085424e-05	0.0006900652	0.0011546145	0.0019011664	0.0011510984	0.00035422208	0.14720681	0.8390284
a21	1.2464055e-05	4.4940636e-05	0.0003882399	6.02084e-08	2.0737467e-07	1.0218365e-06	2.765473e-06	0.0001336166	0.00022466226	0.8707444	0.12844758
a31	0.00019422565	0.0003831837	0.00041838232	8.50891e-06	0.00011704914	0.0001614491	0.0002480841	0.00013272224	0.00022040808	0.0790493	0.9190667
a18	3.6968222e-06	1.5560745e-05	0.00024065733	1.0233749e-08	2.9460622e-08	1.4425069e-07	4.643051e-07	6.7995716e-05	0.00041086558	0.9304458	0.0688148
a17	4.9182057e-05	9.9480756e-05	0.00013630891	1.5755362e-06	2.1914986e-05	2.9419807e-05	4.652952e-05	3.053879e-05	7.266543e-05	0.040408976	0.9591034
a20	4.4267872e-05	9.66547e-05	0.00014502561	9.975699e-07	1.6903992e-05	2.514382e-05	4.7257694e-05	4.8761904e-05	0.00015715112	0.09936928	0.90004855
a3	0.00022193017	0.00045840594	0.00060341484	5.4929233e-06	0.00010720508	0.00014959472	0.00027900172	0.00023926243	0.0003381818	0.14276995	0.8548276
a35	0.0014813168	0.0031141038	0.0038405599	3.5762347e-05	0.00078338454	0.0010782514	0.0020107324	0.0012862731	0.00052926433	0.24155587	0.7442845
a37	0.0036803642	0.007532966	0.008410839	0.00011209345	0.0026705968	0.0034287497	0.0063798185	0.003510569	0.0009970801	0.31235075	0.6509262
a38	0.004221344	0.008931179	0.011045274	9.908892e-05	0.0025341602	0.0034004403	0.0065945103	0.003928956	0.0008384226	0.30989653	0.64851004
a31	0.0031913463	0.0065540276	0.008577514	7.9635756e-05	0.0019823117	0.0025441714	0.0051941453	0.003806944	0.0010636111	0.32859966	0.6384066
a37	0.0023685838	0.007755171	0.038176842	6.6317607e-06	7.85147e-05	0.00027433323	0.0007201596	0.003772976	0.00030259968	0.46849605	0.4780482
a21	0.0001455544	0.00033454262	0.0007739657	1.0097298e-06	2.5446327e-05	3.937541e-05	8.87993e-05	0.00011686694	0.000100078825	0.07116737	0.92720705
a31	0.0003729163	0.0007891315	0.0016266411	4.224299e-06	9.3794515e-05	0.00013773917	0.0003332829	0.00049249345	0.00036422213	0.16316766	0.83261794
a29	0.0006571625	0.0027931777	0.03345052	3.3765184e-07	3.9035267e-06	1.5368207e-05	5.752752e-05	0.0015157176	0.00043919057	0.50617707	0.45489013
a31	2.9363468e-05	7.4169475e-05	0.0002843063	1.1643645e-07	2.7448898e-06	4.3749787e-06	1.0935096e-05	2.9062807e-05	5.430538e-05	0.05263466	0.94687605
a33	0.00032825585	0.0013947753	0.021670261	1.3211728e-07	1.1020829e-06	4.4190783e-06	1.8837594e-05	0.0009874926	0.00061408384	0.488591	0.48638967
a20	1.0042271e-06	2.4911933e-06	1.8536695e-05	6.5268697e-09	6.3155014e-08	1.06304746e-07	2.8210226e-07	2.4365595e-06	1.8351127e-05	0.019158814	0.98079795
a31	7.297901e-06	2.1152406e-05	0.00018273188	1.6588904e-08	2.2715346e-07	4.6164678e-07	1.582926e-06	2.1493932e-05	6.82424e-05	0.074209236	0.9254875
</S>	0.00037731335	0.0015384126	0.022282189	1.8545809e-07	1.7002832e-06	5.9501444e-06	2.4933588e-05	0.0009810101	0.00064660254	0.41093382	0.563208
