 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a31	2.0202717e-07	5.49913e-07	3.9008884e-07	1.2617905e-07	9.465261e-09	8.552362e-08	1.7761824e-08	5.6500335e-06	4.1693565e-06	0.00030972357	0.96375996	0.032088388	0.003830714
a39	2.8434388e-05	7.627301e-05	7.04123e-05	2.1342808e-05	6.198954e-07	4.917781e-06	1.0356039e-06	0.0004541036	0.00021751963	0.0049908618	0.9131917	0.07871461	0.0022282084
a31	0.00044058793	0.0006937429	0.0004990033	7.805836e-05	3.8136486e-06	1.5479873e-05	4.3454825e-06	0.00015569646	7.260998e-05	0.0001566026	0.024927143	0.9393815	0.033571493
a18	1.5958311e-07	7.458337e-07	1.3322602e-06	2.8459715e-06	1.354801e-07	1.7892148e-06	2.8112044e-07	0.00016700315	0.00017943191	0.011544018	0.9558374	0.03214115	0.00012365679
a37	0.00045877052	0.0007948971	0.0006536531	0.00013597336	8.6098835e-06	3.300285e-05	9.2318505e-06	0.00023571381	0.00011408085	0.0001844788	0.017609976	0.9290325	0.05072916
a11	7.762322e-05	0.00014683328	0.000119642216	3.524089e-05	1.6577205e-06	9.4325305e-06	1.9835927e-06	0.00012510101	6.612433e-05	0.0002362335	0.04785675	0.92809415	0.023229156
a18	0.0006535649	0.0008064763	0.0004926143	7.762847e-05	3.1377738e-06	1.6721464e-05	3.626825e-06	0.0002022926	9.771881e-05	0.0003936418	0.07295648	0.89719564	0.027100468
a31	0.000564522	0.00075564487	0.00046604523	5.44425e-05	1.8317725e-06	9.830037e-06	2.128942e-06	0.00014470505	6.6552224e-05	0.0003235174	0.07094692	0.897013	0.029650979
a18	0.00029555807	0.00047995965	0.00041923852	0.0003297145	2.1041287e-05	0.00014393023	2.7571292e-05	0.0026690096	0.001726411	0.014368036	0.79470825	0.1820605	0.0027509048
a46	0.00040585443	0.0006512403	0.00046240978	7.108706e-05	2.6858615e-06	1.5766096e-05	3.2056466e-06	0.00023419154	0.00011980364	0.00082643074	0.12855743	0.8394736	0.029176256
a31	0.00039745215	0.0005667507	0.00035571246	3.192486e-05	1.2242825e-06	6.3089965e-06	1.4567388e-06	8.943078e-05	4.6583264e-05	0.00033981507	0.07155074	0.88733566	0.03927704
a46	0.0010909388	0.0016036964	0.0012880226	0.00055909413	3.28051e-05	0.00018233199	3.77345e-05	0.002366216	0.0012783898	0.008016284	0.7113758	0.26662803	0.005540665
a31	9.183932e-05	0.00017107518	0.00012833999	1.8340976e-05	7.750709e-07	4.8709185e-06	9.830994e-07	8.078577e-05	4.9583585e-05	0.0006351221	0.12032235	0.84519744	0.033298578
a15	0.00025502295	0.00054781995	0.00054525764	0.0003009779	1.674065e-05	0.00010782966	2.01081e-05	0.0016443229	0.00095996057	0.0090393275	0.671585	0.30759978	0.0073778527
a46	1.181307e-05	2.400059e-05	1.9674382e-05	3.650254e-06	2.0750088e-07	1.3061289e-06	2.7688495e-07	2.128e-05	1.5856933e-05	0.00027721247	0.06279262	0.895427	0.04140516
a31	1.5795278e-05	2.819575e-05	2.0618834e-05	3.0173373e-06	1.791501e-07	9.941898e-07	2.3567014e-07	1.554844e-05	1.1227673e-05	0.00017200373	0.050258987	0.900787	0.04868617
a13	0.00023316697	0.00046892455	0.00042956334	0.0001477422	7.695985e-06	4.828969e-05	9.130062e-06	0.0006827577	0.00041240163	0.005081364	0.58738774	0.39485896	0.010232238
a39	6.5497347e-06	1.5205573e-05	1.3740275e-05	3.4295692e-06	1.9882575e-07	1.4450452e-06	2.7581248e-07	2.6414518e-05	2.136224e-05	0.00050459674	0.09908654	0.86250013	0.03782016
a20	1.4084481e-05	2.6428836e-05	1.9843445e-05	3.557998e-06	2.305929e-07	1.370606e-06	3.0503415e-07	2.0827647e-05	1.6187827e-05	0.00028859475	0.079489455	0.87791014	0.042208932
a46	1.0988722e-05	2.2389751e-05	1.7212687e-05	2.8498894e-06	1.5423159e-07	9.399982e-07	2.0589123e-07	2.0225218e-05	1.4493113e-05	0.00031434122	0.099931575	0.85115635	0.048508283
a31	6.918361e-06	1.531138e-05	1.2298934e-05	2.2395973e-06	1.2352099e-07	7.360713e-07	1.663149e-07	1.7354434e-05	1.2268991e-05	0.00027732932	0.09418614	0.84842825	0.057040825
a24	0.00042155632	0.00059979496	0.00040521327	7.01235e-05	4.064717e-06	2.3900198e-05	5.011297e-06	0.00027983618	0.00019533104	0.0030592426	0.5905909	0.39656836	0.0077766455
a31	5.840759e-05	5.723939e-05	3.0220886e-05	5.3640642e-06	5.839005e-07	2.8212476e-06	7.7811865e-07	2.2244523e-05	1.9850515e-05	0.0002395298	0.0575024	0.8929815	0.049078986
a24	9.439532e-05	0.00021445513	0.0002044575	7.263352e-05	4.642491e-06	3.2801843e-05	6.0160114e-06	0.00041706685	0.00031889824	0.005628403	0.58681417	0.39336073	0.012831311
a31	1.8698489e-05	2.3362238e-05	1.40473385e-05	3.2626158e-06	3.8155247e-07	1.9640797e-06	5.2064325e-07	1.6259804e-05	1.5490139e-05	0.00022863563	0.06409531	0.877896	0.057686064
a46	2.176493e-05	5.9255424e-05	6.9530506e-05	3.7578608e-05	2.6127095e-06	2.200929e-05	3.669877e-06	0.00032832127	0.00028880136	0.0068284553	0.52097905	0.4506905	0.020668473
a39	3.395624e-08	1.3971818e-07	2.935443e-07	6.883574e-07	9.403988e-08	8.313222e-07	1.4208729e-07	1.563193e-05	1.8315759e-05	0.0005354309	0.04082823	0.8561055	0.10249466
a31	5.42854e-08	2.441286e-07	4.436863e-07	7.341624e-07	1.0486581e-07	7.4787675e-07	1.4794178e-07	1.1568566e-05	1.2995246e-05	0.00035113693	0.05596908	0.86501944	0.078633286
a37	3.201614e-06	8.332921e-06	1.05831e-05	8.556768e-06	7.542803e-07	7.482445e-06	1.1895966e-06	0.00013362104	0.00014886873	0.005695741	0.46242678	0.5067884	0.024766484
a18	1.1913822e-08	5.395959e-08	1.3303074e-07	5.535736e-07	8.213241e-08	8.3102515e-07	1.2778077e-07	1.9111172e-05	2.3858662e-05	0.000867024	0.061739534	0.83864206	0.098706596
a31	1.426888e-08	7.971548e-08	1.9069897e-07	6.016542e-07	9.382554e-08	7.149026e-07	1.33447e-07	1.3217057e-05	1.5241957e-05	0.00046323528	0.06330417	0.85927856	0.07692372
a20	9.689757e-07	2.584428e-06	3.6721412e-06	4.7685694e-06	5.0463177e-07	5.5005794e-06	8.440416e-07	0.00010794922	0.00013465359	0.005967729	0.44044405	0.525062	0.028264808
a18	3.40044e-09	1.7914454e-08	5.2579047e-08	3.674148e-07	6.364553e-08	6.334606e-07	9.8019e-08	1.5306565e-05	1.9524237e-05	0.0007360883	0.055697806	0.83908147	0.10444861
