 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
a8	9.16449e-08	5.4843568e-08	5.7872875e-09	4.8703022e-08	9.68669e-07	4.051487e-07	5.184964e-06	7.8918765e-07	1.7169618e-06	6.870828e-06	2.6756052e-05	3.2171873e-05	2.7771976e-05	0.0003027846	0.00034932117	0.009147117	0.4481497	0.2675468	0.2196437	0.054757755
a37	0.01150824	0.010823824	0.0014772138	0.0019088566	0.0017530131	0.00033859437	0.002110344	0.0009673679	0.002679428	0.0029190567	0.0072094635	0.005085757	0.0068252767	0.023801442	0.019880878	0.023917148	0.09375471	0.28545249	0.38470197	0.112884924
a31	0.0019223527	0.001460168	0.00019715965	0.00045894922	0.0007860106	0.00018375635	0.0015251148	0.0005266513	0.001532726	0.002451329	0.00692663	0.0050838757	0.0062976894	0.025958352	0.022497483	0.044422	0.22334233	0.224351	0.33054498	0.09953147
a29	7.569106e-09	4.147069e-09	5.014641e-10	4.7685242e-09	1.5556584e-07	9.229206e-08	9.2405713e-07	1.4325602e-07	2.9952344e-07	3.8533353e-06	1.0216278e-05	1.5626916e-05	1.0246154e-05	3.384814e-05	3.8271693e-05	0.0006804243	0.4905858	0.4586227	0.035323337	0.014674004
a1	0.00028712582	0.00025819376	4.6079927e-05	9.0171256e-05	0.0001667049	4.8159356e-05	0.00025859248	9.695946e-05	0.00022084726	0.00025007213	0.00054758386	0.00038035872	0.00045045017	0.0013427966	0.001039371	0.0013621318	0.007033078	0.2252422	0.6048498	0.1560293
a39	0.00010648616	9.953375e-05	1.3540958e-05	3.3378856e-05	9.298141e-05	2.4025478e-05	0.00016965528	5.1832314e-05	0.000120850615	0.00014937611	0.00034403225	0.00024339987	0.0002662932	0.0008628588	0.000667886	0.0011815457	0.014526425	0.26352543	0.55917466	0.15834577
a3	0.0004928184	0.0005119977	6.3458836e-05	9.739848e-05	0.00015601072	3.291187e-05	0.00022925726	7.794055e-05	0.00019494115	0.0001974102	0.00045804866	0.00031658416	0.00036434742	0.0012298021	0.00094333757	0.0014444927	0.015524537	0.25039244	0.57822543	0.1490468
a20	0.00021331912	0.00024745025	2.487351e-05	3.0880983e-05	4.9856237e-05	9.637965e-06	6.849685e-05	2.189134e-05	5.394864e-05	5.556611e-05	0.00012283542	8.9948146e-05	9.620173e-05	0.0003146591	0.00023544658	0.00039211003	0.0064554126	0.24535324	0.6070401	0.13912413
a8	0.0010321888	0.0010882495	0.000112185386	0.00011213062	0.0001268507	2.2615748e-05	0.00016831806	5.830668e-05	0.00016089597	0.0001821414	0.00044153302	0.000326579	0.00037883897	0.0013756034	0.001086957	0.0017795953	0.021620965	0.26919383	0.56868684	0.13204536
a17	0.001209384	0.0013933703	0.00011992368	9.0122514e-05	8.183296e-05	1.4444266e-05	9.543194e-05	3.7054415e-05	0.00010089922	0.00012248014	0.00028178855	0.00022428743	0.00026062448	0.00086460984	0.0007063824	0.0011102541	0.013532403	0.25440553	0.5915618	0.13378741
a31	0.00084275467	0.0009283901	6.7317575e-05	4.554327e-05	4.3929846e-05	7.090107e-06	5.339447e-05	1.8332972e-05	5.278136e-05	7.708363e-05	0.00018558091	0.00015726782	0.00017325315	0.00063011964	0.0005132717	0.0009739466	0.014950834	0.2585728	0.5978084	0.12389796
a10	7.586477e-06	4.8586335e-06	1.3859299e-06	3.1847412e-06	1.0240674e-05	3.2395585e-06	1.697511e-05	4.6742e-06	1.03603015e-05	1.6779662e-05	4.8638143e-05	3.5250243e-05	4.6695823e-05	0.00027631043	0.00025137613	0.00073857245	0.0048022694	0.25719646	0.69522524	0.041299876
a31	1.0528823e-05	1.0236818e-05	1.4466428e-06	2.3220696e-06	5.507895e-06	1.2376778e-06	8.827895e-06	2.4196877e-06	6.0352713e-06	6.5360173e-06	1.5410533e-05	1.0725474e-05	1.1632668e-05	4.2566568e-05	3.0309606e-05	5.1856667e-05	0.00068761193	0.19352826	0.6994515	0.10611501
a39	6.1664286e-07	4.0090416e-07	1.07751546e-07	4.401681e-07	3.6082029e-06	1.5023894e-06	9.170545e-06	1.951539e-06	4.084261e-06	1.0310485e-05	2.7277489e-05	2.276908e-05	2.3377597e-05	0.00010621804	9.311608e-05	0.00039402477	0.008862249	0.46152946	0.48767734	0.041231938
a31	1.2401538e-05	1.4051282e-05	1.934449e-06	2.7703177e-06	6.516611e-06	1.5076687e-06	9.72161e-06	2.7365077e-06	6.15642e-06	5.5711153e-06	1.1542221e-05	7.9625715e-06	8.073244e-06	2.5701853e-05	1.7482e-05	2.704424e-05	0.00032268473	0.14501432	0.7301041	0.12439774
a24	9.212713e-08	7.213901e-08	1.705187e-08	1.2767198e-07	3.8879834e-06	2.0209739e-06	1.5481688e-05	2.5270222e-06	4.7055955e-06	2.0295272e-05	4.4983895e-05	4.562397e-05	3.1812047e-05	9.887783e-05	8.282875e-05	0.0006092073	0.062781684	0.73126876	0.17707117	0.027915733
a37	2.6858952e-06	4.3082014e-06	4.999515e-07	1.1541528e-06	1.1572561e-05	2.7579194e-06	1.9032785e-05	3.6635447e-06	5.772135e-06	5.71355e-06	8.940458e-06	6.7410792e-06	4.7586723e-06	1.1649163e-05	7.156269e-06	1.6431133e-05	0.0007883365	0.27284107	0.5899471	0.13631065
a31	7.265385e-05	8.663527e-05	1.220632e-05	1.546484e-05	2.6921845e-05	6.056159e-06	3.6418794e-05	1.1960119e-05	2.700158e-05	2.173776e-05	4.4418844e-05	2.981159e-05	3.2163112e-05	9.8897566e-05	6.9142705e-05	9.169411e-05	0.00082162925	0.1652018	0.6986627	0.13463062
a11	6.529637e-08	6.0578e-08	1.3041923e-08	1.2831715e-07	7.5223425e-06	4.2871484e-06	3.6112546e-05	5.492966e-06	9.333981e-06	5.074979e-05	0.00010069708	0.00011270238	6.4577114e-05	0.0001633568	0.00013548516	0.0013218841	0.20712984	0.67772084	0.0915718	0.021564927
a16	2.8805896e-05	3.5990448e-05	5.810863e-06	8.596134e-06	2.179902e-05	5.5391724e-06	3.0831183e-05	9.36474e-06	1.8561788e-05	1.3471265e-05	2.4884817e-05	1.6152204e-05	1.6288328e-05	4.5813198e-05	3.061098e-05	3.9378025e-05	0.0003301134	0.13509277	0.71983135	0.14439388
a31	2.745989e-05	3.861693e-05	4.4052504e-06	6.557798e-06	1.7804738e-05	3.910078e-06	2.4711535e-05	7.128761e-06	1.4173165e-05	1.1685511e-05	2.161626e-05	1.5229605e-05	1.4433106e-05	3.9969724e-05	2.7614045e-05	4.41592e-05	0.0009533853	0.19338156	0.65078354	0.15456201
a39	5.9377925e-08	6.042018e-08	1.2784849e-08	1.3877934e-07	1.0743651e-05	6.533827e-06	5.6073615e-05	8.443749e-06	1.3474671e-05	7.691681e-05	0.00014453517	0.00016568636	8.862228e-05	0.00020199722	0.00016684213	0.0017656609	0.29537833	0.61295843	0.06925644	0.019701002
a37	2.7255568e-05	3.6004876e-05	5.865652e-06	7.962388e-06	1.8852501e-05	4.9676946e-06	2.4617813e-05	8.177037e-06	1.5307984e-05	9.679517e-06	1.6948077e-05	1.079019e-05	1.1040101e-05	2.8678503e-05	1.9048495e-05	2.1850874e-05	0.0001576465	0.09193998	0.7478286	0.15980668
a10	2.9881836e-05	3.5489316e-05	4.9511814e-06	8.542376e-06	2.3443137e-05	5.7308316e-06	3.6128968e-05	1.0600089e-05	2.1962554e-05	1.7570545e-05	3.4553956e-05	2.2827404e-05	2.3053817e-05	6.806268e-05	4.67726e-05	6.8830515e-05	0.00092450867	0.17683661	0.6695746	0.15220588
a20	5.8688303e-05	6.485661e-05	8.743034e-06	1.5129937e-05	3.608444e-05	8.096078e-06	5.623652e-05	1.654682e-05	3.8483773e-05	3.6873178e-05	8.014483e-05	5.458256e-05	5.8007496e-05	0.00019156672	0.00013661612	0.00021286805	0.0026285662	0.24400115	0.624121	0.12817574
