 	guardando	le	nuvole	sapevi	che	sta	per	piovere	</S>
a31	0.001446654	0.031872284	0.8476065	0.0038405	0.014577749	0.042648222	0.00011428644	0.00021764774	0.05767614
a46	0.0002006359	0.0015909424	0.012202798	0.00011602749	0.00017797084	0.007265228	5.3502165e-05	0.000672174	0.9777207
a31	0.022054283	0.08780027	0.1859566	0.005638191	0.015261669	0.06409703	0.00015195156	0.0010256144	0.6180144
a27	1.1987022e-07	1.2253727e-06	1.5342415e-05	5.0507186e-08	5.2026536e-08	1.5591428e-05	4.7760504e-06	0.0001772315	0.9997856
a41	0.0013689694	0.00570252	0.013648607	0.00025706418	0.0006953987	0.004699776	3.5420515e-05	0.00035479222	0.97323745
a1	0.00065572525	0.003184929	0.007612105	9.2182745e-05	0.00028970029	0.0024609817	2.2833789e-05	0.00029364455	0.98538786
a21	0.001939627	0.0105744125	0.02632339	0.00018166748	0.0007411386	0.0050507947	1.7826784e-05	0.00017952257	0.9549916
a31	0.074219875	0.27465737	0.32872662	0.0075245206	0.04601056	0.041692562	4.8304333e-05	0.00018278288	0.22693747
a13	1.726327e-06	1.8870709e-05	0.00017958427	1.9483159e-07	4.7092286e-07	3.4142882e-05	1.9955262e-06	5.334022e-05	0.99970967
a31	0.02221804	0.09885861	0.14694655	0.0015947531	0.010133968	0.013099951	4.0131028e-05	0.0001882636	0.7069197
a41	1.7173418e-06	2.3081553e-05	0.00027049988	1.584101e-07	3.8810313e-07	4.5745648e-05	3.98592e-06	0.00010964009	0.9995448
a35	0.007132931	0.03313021	0.04801223	0.00045040323	0.0032336954	0.003412546	2.3983208e-05	0.00013601569	0.904468
a31	0.021162441	0.11667255	0.14860839	0.0008269278	0.009866915	0.0074071093	4.0220817e-05	0.00014433247	0.6952711
a14	1.6278522e-05	0.00025789472	0.002961424	9.619467e-07	2.9535108e-06	0.00023332197	7.941874e-06	0.00015440964	0.9963649
a28	0.0010574784	0.0063664247	0.010330189	4.6668723e-05	0.000463201	0.0004882054	9.110636e-06	6.539121e-05	0.98117334
a31	0.008316699	0.058866765	0.09716028	0.00026167298	0.003847822	0.003713663	4.4660574e-05	0.00013156865	0.82765687
a0	0.00023162972	0.0033521554	0.028437521	8.915497e-06	3.4185072e-05	0.0011202693	1.9483305e-05	0.00026494832	0.9665309
a31	0.00051746407	0.003197926	0.0061057387	2.291371e-05	0.0002538164	0.00033073698	3.327626e-05	0.0001296742	0.9894085
a46	0.0010438038	0.012611437	0.08170279	3.2500204e-05	0.00013200434	0.0027007894	4.6383422e-05	0.00049423706	0.90123606
a17	0.00015772658	0.000993645	0.002419831	8.0029695e-06	7.1365204e-05	0.00013362715	2.995762e-05	0.0001483364	0.9960375
</S>	0.00020651719	0.0016643462	0.0062890374	9.481969e-06	8.186344e-05	0.00026672246	3.3903558e-05	0.00012906027	0.991319
