 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a8	5.1592192e-08	2.458424e-07	1.2639094e-07	2.2233723e-07	2.166722e-06	1.37785e-06	1.2382097e-07	9.189439e-06	6.8905583e-06	0.00015063207	0.00012449524	7.7748075e-05	0.0053789746	0.008176723	0.6078221	0.35607147	0.022177396
a39	0.00789466	0.0109821055	0.006473531	0.00578353	0.014424375	0.0069295806	0.0025611005	0.0062518497	0.0073581696	0.023576127	0.0131490985	0.008250337	0.036609102	0.019239902	0.10613814	0.66905725	0.05532125
a31	0.0010777666	0.0023170188	0.0010483932	0.001126843	0.003918552	0.0020174803	0.0004896678	0.003138956	0.0032109942	0.011180686	0.0078333635	0.005346604	0.03307154	0.025118984	0.2025563	0.65039414	0.04615273
a20	3.4869638e-09	1.8224616e-08	5.849219e-09	9.313391e-09	6.729216e-08	5.5042133e-08	3.5770973e-09	7.362997e-07	4.8888745e-07	2.972264e-06	4.66596e-06	5.488478e-06	6.877856e-05	0.00050165836	0.5653828	0.43098435	0.0030478884
a24	0.0010258154	0.001751949	0.0009160199	0.00093644595	0.0021807963	0.0012307009	0.0004081361	0.0012520746	0.0013237641	0.003077901	0.0020623328	0.0014002111	0.004858762	0.002715026	0.022298789	0.86532265	0.08723864
a8	4.55272e-06	1.030318e-05	3.6872989e-06	4.53568e-06	1.9967292e-05	1.3200873e-05	1.5887213e-06	1.4394112e-05	9.709098e-06	1.8257468e-05	1.3147752e-05	8.632889e-06	3.968146e-05	4.1773666e-05	0.009881752	0.9020317	0.08788317
a24	0.002525963	0.0034108877	0.0020347936	0.0019083632	0.0045901467	0.0023113536	0.00090056885	0.001625721	0.0018441096	0.004478877	0.0025449079	0.0016453009	0.0062732147	0.0037647183	0.040728506	0.8327729	0.08663978
a31	1.7196313e-05	2.2957396e-05	9.338797e-06	9.269207e-06	2.8056005e-05	1.3894213e-05	3.3715962e-06	9.162746e-06	6.9985e-06	1.2689007e-05	9.229487e-06	5.851571e-06	1.9601179e-05	1.617092e-05	0.0017333433	0.84561336	0.15246958
a20	2.3317698e-08	1.4073265e-07	4.7112838e-08	8.0061426e-08	5.146e-07	4.4812657e-07	3.287056e-08	3.6077774e-06	2.2398315e-06	8.283423e-06	1.2714998e-05	1.3221833e-05	0.000111916044	0.00049790414	0.2972599	0.69726324	0.0048257494
a31	0.00023640743	0.00034198407	0.00017709729	0.00017705356	0.0004069947	0.00022164709	8.070466e-05	0.0001480289	0.00014513324	0.00027569858	0.00017721	0.00010824212	0.00032892928	0.00015374512	0.0024009505	0.8283754	0.16624483
