 	mio	fratello	non	mi	ha	mai	scritto	una	lettera	</S>
a23	4.817628e-06	4.233307e-06	2.144588e-05	0.0001457644	6.400652e-05	0.0013919584	0.01821996	0.5057079	0.42865855	0.045781348
a31	0.053020846	0.04025649	0.07043711	0.16723411	0.1217571	0.26345924	0.14830013	0.08155066	0.0466843	0.0072999843
a28	2.2439743e-08	2.132599e-08	1.2076755e-07	6.5486546e-07	1.4258993e-07	2.9206299e-06	0.00045148202	0.4836047	0.5000895	0.01585043
a31	0.004315502	0.003790378	0.008060959	0.018211383	0.009286027	0.02573637	0.05841925	0.50381017	0.34471306	0.023656825
a29	1.0836347e-08	1.006904e-08	4.9771668e-08	2.4929827e-07	5.0955272e-08	9.789497e-07	0.00022680464	0.48313016	0.49822372	0.018417971
a39	0.00020031384	0.00018864982	0.0004316084	0.000983484	0.00038987325	0.0011762251	0.0046192994	0.3614538	0.6006184	0.029938286
a31	0.00043214927	0.0004091962	0.000872559	0.0021660882	0.00091641047	0.0025067346	0.0065732775	0.34715033	0.5998552	0.039118074
a39	4.820079e-08	5.4222554e-08	2.522195e-07	1.0922033e-06	1.8817622e-07	2.3152968e-06	0.00026829934	0.6826933	0.31083935	0.006195117
a41	0.00054221	0.00051008735	0.0008950476	0.0019884012	0.00085136876	0.0014958575	0.0013850261	0.100793995	0.8047882	0.08674982
a10	0.00016842013	0.00016269149	0.00033979374	0.0009165353	0.00033493608	0.0007778672	0.00095178623	0.10105585	0.82418406	0.07110801
a31	0.0005727131	0.0005525444	0.0012123816	0.003490061	0.0012832704	0.0028678316	0.0020958707	0.09041412	0.8043294	0.09318179
a18	1.6358308e-05	2.0686728e-05	9.5510346e-05	0.00040124534	6.7245506e-05	0.00046642474	0.0034831688	0.638772	0.3449259	0.011751481
a31	6.908162e-05	6.5462955e-05	0.00012688848	0.00035952815	0.00012282161	0.00019363762	0.00012049003	0.01604367	0.67193985	0.31095853
a3	2.3533887e-05	3.3751494e-05	0.00018054119	0.0010342362	0.00012868289	0.0010915495	0.0092118345	0.81065536	0.16416888	0.013471642
a18	2.0662894e-06	2.1420703e-06	5.257584e-06	1.7639686e-05	4.4221983e-06	9.721402e-06	1.4655688e-05	0.0089703	0.56892383	0.42204997
a31	1.3106607e-06	1.4250836e-06	4.2357374e-06	1.5258887e-05	3.2377995e-06	8.883622e-06	1.6058282e-05	0.00818365	0.5226282	0.46913776
a23	0.00013869184	0.00018986275	0.0007888851	0.0046742773	0.00066407444	0.004176945	0.017644046	0.6997715	0.21744427	0.054507308
</S>	1.4591335e-07	1.6641071e-07	4.5116124e-07	1.2760532e-06	3.106205e-07	8.068724e-07	2.4839464e-06	0.0027315351	0.34528655	0.6519762
