 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
a31	3.1363383e-05	6.8512322e-06	1.6962745e-06	5.557487e-07	9.2459265e-07	4.6821037e-06	6.290151e-06	4.9038035e-06	1.6502418e-06	0.0011405095	0.6774621	0.31665257	0.0017854783	0.0029003692
a23	5.097493e-05	7.740131e-06	2.3497066e-06	5.96179e-07	2.0204098e-07	7.238651e-07	1.0114244e-06	2.844524e-07	4.779827e-07	1.49468215e-05	0.0037784588	0.9323618	0.031655986	0.03212445
a31	0.01001526	0.0014865572	0.0009610895	0.00037203665	0.0001630815	0.0006318597	0.00046645472	0.00021642503	0.00024997172	0.0033577646	0.055149704	0.70983386	0.14565456	0.07144132
a7	9.505332e-07	1.2528392e-07	2.5235538e-08	4.742486e-09	1.1689097e-09	3.166651e-09	5.8505383e-09	1.2679807e-09	2.6120002e-09	6.463348e-08	4.7862457e-05	0.5189088	0.20164248	0.27939966
a10	0.004875409	0.0005656102	0.00036693685	0.00014215153	6.215114e-05	0.00025246825	0.00014645321	7.962333e-05	8.1824095e-05	0.00088430254	0.010624917	0.2483699	0.3218239	0.41172436
a38	0.0032436359	0.0003829051	0.000204097	6.903073e-05	2.6310685e-05	9.60331e-05	7.416632e-05	3.2684868e-05	4.0651415e-05	0.00050323125	0.013124943	0.4712186	0.258859	0.25212473
a10	0.007530575	0.00082029897	0.0006149942	0.0002603636	0.0001485657	0.00068526843	0.0003419182	0.00022108133	0.0001811835	0.0021889538	0.022242868	0.36859757	0.3135365	0.28262985
a11	0.0074674855	0.0006803022	0.00038798602	0.00014226792	7.054907e-05	0.0003176516	0.00018272684	0.000103910876	9.640054e-05	0.0015241164	0.021405857	0.400099	0.30914614	0.25837559
a31	0.030202204	0.0023294464	0.0015116999	0.0006500444	0.0004988362	0.003281918	0.0010468892	0.0009837766	0.0005170136	0.011169117	0.04086065	0.24667986	0.40732685	0.25294173
a13	0.0007913934	6.586614e-05	1.7663317e-05	4.536211e-06	1.2778764e-06	5.1015413e-06	4.1377384e-06	1.680966e-06	2.34446e-06	6.283522e-05	0.0032878339	0.24118173	0.39534178	0.3592318
a31	0.0052606184	0.00035372205	0.00028597968	0.00013338888	0.00010848029	0.0006238705	0.00019760864	0.0001911773	9.377333e-05	0.0014994034	0.005453697	0.0678392	0.4177898	0.5001693
a0	3.496749e-05	2.3119494e-06	6.400556e-07	1.6619987e-07	4.9220414e-08	1.7587217e-07	1.5744465e-07	6.095812e-08	8.469204e-08	1.7442142e-06	0.000178485	0.2823212	0.39658707	0.32087293
a31	0.0013700833	0.00012455514	0.00013587173	7.4508105e-05	7.909019e-05	0.0004712085	0.00011972527	0.00014473916	5.175719e-05	0.00062920625	0.0012692212	0.0278854	0.39443275	0.57321197
a39	1.1775778e-05	6.8098495e-07	1.8230054e-07	4.818604e-08	1.4706118e-08	5.237483e-08	4.633378e-08	1.826997e-08	2.5155375e-08	4.4423777e-07	8.136577e-05	0.51198846	0.28935263	0.19856425
a31	0.0007393775	7.200679e-05	8.478375e-05	4.8918333e-05	5.3266864e-05	0.00030843893	7.514705e-05	9.5033014e-05	3.3113127e-05	0.0003411878	0.000574465	0.014051213	0.3250288	0.6584943
a17	9.416358e-06	4.7075144e-07	1.2383732e-07	3.337222e-08	1.0162976e-08	3.6541437e-08	3.016033e-08	1.2498957e-08	1.6997593e-08	2.6645822e-07	5.7161462e-05	0.49949542	0.29159507	0.20884193
a20	0.0003703483	4.3446034e-05	5.6187644e-05	3.4641074e-05	4.75976e-05	0.00028501547	6.09102e-05	9.055372e-05	2.3750768e-05	0.00023754155	0.00031501602	0.012006911	0.3516725	0.63475555
a21	0.0003430721	2.3814013e-05	2.7373842e-05	1.6550195e-05	2.9144445e-05	0.00018809417	3.5878926e-05	6.358694e-05	1.3632125e-05	0.00016265082	0.0003855706	0.031034254	0.38396603	0.5837103
a31	0.0009350616	5.380605e-05	5.28367e-05	3.2531698e-05	7.1860784e-05	0.00063923845	8.3802515e-05	0.00020036446	3.1238087e-05	0.00052532373	0.0015439262	0.101498194	0.49062976	0.40370205
a18	4.845682e-05	2.215245e-06	7.5859487e-07	2.326527e-07	9.589743e-08	3.6064074e-07	2.540228e-07	1.2835613e-07	1.3162528e-07	2.202801e-06	0.00023564718	0.53758436	0.27732706	0.18479808
a46	0.00023336182	2.0822492e-05	2.7191496e-05	1.8401932e-05	3.371827e-05	0.00024176996	3.5059613e-05	7.444763e-05	1.35330665e-05	0.00013345313	0.00015007085	0.00569736	0.2856453	0.7076755
a31	0.00029317572	1.6061018e-05	1.8463585e-05	1.21915045e-05	2.7794309e-05	0.0001974248	2.756263e-05	6.798611e-05	1.0248609e-05	0.00012218702	0.00024943295	0.018640129	0.36739132	0.612926
a38	6.266019e-05	2.1281364e-06	7.568157e-07	2.4730346e-07	1.0753715e-07	3.9663328e-07	2.4038448e-07	1.4001553e-07	1.3009502e-07	1.7660682e-06	0.0001638232	0.4052899	0.3544593	0.24001847
a3	7.590921e-05	6.51644e-06	8.05036e-06	5.71125e-06	1.2466822e-05	9.060647e-05	1.1148224e-05	2.9372974e-05	4.2041975e-06	3.6915433e-05	4.63325e-05	0.0029174874	0.24631575	0.7504395
a21	0.0002942253	1.1281846e-05	1.3617501e-05	9.440018e-06	2.4593055e-05	0.00014794794	2.2606111e-05	5.818132e-05	8.581957e-06	9.296656e-05	0.00018385363	0.01515625	0.2889608	0.69501567
a8	0.0013808875	5.3755633e-05	5.351007e-05	3.7146558e-05	0.00010164697	0.00089710625	9.184046e-05	0.00030102316	3.634722e-05	0.0005411525	0.0013372658	0.059586477	0.4383832	0.4971987
a28	0.0011182385	4.247979e-05	3.878918e-05	2.6768324e-05	7.408212e-05	0.0006277947	6.407434e-05	0.00022506446	2.614158e-05	0.00037237527	0.0011524394	0.060038045	0.44275358	0.49344015
a31	0.00242392	7.593312e-05	7.43758e-05	5.2588108e-05	0.00016824415	0.0014010937	0.00014388592	0.00053001725	5.702199e-05	0.00090619293	0.0021934083	0.091138095	0.43040755	0.47042766
a28	0.0005144832	1.1562699e-05	5.4930433e-06	2.1402636e-06	1.2819623e-06	5.139688e-06	2.100441e-06	1.7501021e-06	1.0991977e-06	1.3198759e-05	0.00043172095	0.19985794	0.42662883	0.37252325
a31	0.00012843568	6.7739643e-06	8.244657e-06	6.232053e-06	1.5928801e-05	0.00010698555	1.1762682e-05	3.794604e-05	4.5704596e-06	3.6337602e-05	4.863362e-05	0.0022594584	0.1743418	0.82298696
a3	0.00061860855	1.3914664e-05	6.2984254e-06	2.429158e-06	1.3733412e-06	5.7670745e-06	1.943888e-06	1.7910805e-06	1.038266e-06	1.0487945e-05	0.00035449804	0.19133225	0.47796533	0.32968417
a30	2.7549479e-05	1.3798813e-06	1.7684888e-06	1.3243664e-06	3.464908e-06	1.9996203e-05	2.4129813e-06	7.710407e-06	9.156731e-07	6.1234755e-06	8.044613e-06	0.0008284865	0.123903215	0.87518764
a35	0.00023246171	6.3737198e-06	8.242207e-06	6.0506345e-06	1.6180698e-05	8.635432e-05	1.21480925e-05	3.4910332e-05	4.7134613e-06	3.914193e-05	6.229812e-05	0.0068105427	0.21270163	0.77997893
a8	0.00037637114	1.3276684e-05	1.6257643e-05	1.2635892e-05	3.8777867e-05	0.00024459822	2.6288835e-05	9.8280834e-05	1.0479848e-05	8.738636e-05	0.00014675509	0.009831252	0.23329167	0.75580597
a31	0.00044739316	1.9695608e-05	1.9953046e-05	1.5196844e-05	4.1415573e-05	0.00025676834	2.8728467e-05	0.000109272536	1.275611e-05	0.00010261036	0.00026401083	0.017643552	0.28582117	0.6952175
a0	0.0021524439	4.8398055e-05	2.721176e-05	1.1761748e-05	8.491163e-06	3.8932125e-05	1.0023954e-05	1.1685041e-05	5.0916883e-06	4.813651e-05	0.00083172385	0.15989228	0.4312979	0.405616
a46	4.3338358e-05	2.2499098e-06	2.6331468e-06	2.0455539e-06	5.3601357e-06	3.0481557e-05	3.4124523e-06	1.2291315e-05	1.4027173e-06	8.052904e-06	1.2813251e-05	0.0011811709	0.11407178	0.884623
a20	0.00015714548	6.441268e-06	7.5511734e-06	5.8882674e-06	1.7342236e-05	9.659503e-05	1.0763922e-05	4.209269e-05	4.379417e-06	2.8929853e-05	5.029295e-05	0.004920944	0.17674613	0.81790555
a31	0.00023844151	8.746232e-06	9.877311e-06	7.674337e-06	2.4483516e-05	0.00014060445	1.5446847e-05	6.349523e-05	6.422547e-06	4.726717e-05	9.352038e-05	0.010309842	0.22848226	0.76055187
a46	0.0018615555	4.369456e-05	2.3892395e-05	1.0175177e-05	6.8452723e-06	3.1207714e-05	7.9578795e-06	9.113579e-06	4.1780354e-06	3.6835063e-05	0.00070906774	0.14072618	0.4195049	0.43702444
a20	4.1303116e-05	2.315851e-06	2.6076352e-06	2.0525756e-06	5.1676057e-06	2.8335446e-05	3.260449e-06	1.1658403e-05	1.3795608e-06	7.3231417e-06	1.1980112e-05	0.0011019885	0.10807757	0.890703
a31	0.00012727591	4.7874732e-06	5.2683004e-06	4.01115e-06	1.166999e-05	6.4090935e-05	7.1927793e-06	2.8520797e-05	2.995013e-06	1.950321e-05	3.9157312e-05	0.0049700164	0.17723295	0.81748265
a37	0.0017736446	4.46587e-05	2.2905802e-05	9.386942e-06	5.7094157e-06	2.6863036e-05	6.6723865e-06	7.4059294e-06	3.582469e-06	3.1776548e-05	0.0006971008	0.1382252	0.43801108	0.421134
a31	3.9681112e-05	2.0092166e-06	2.3845182e-06	1.863119e-06	4.9239966e-06	2.6915395e-05	3.0236447e-06	1.1001764e-05	1.2243081e-06	6.603101e-06	9.714875e-06	0.0010053637	0.102445215	0.89644015
a21	0.002487874	6.889269e-05	3.449508e-05	1.3726771e-05	7.92772e-06	4.138257e-05	9.079671e-06	1.0290695e-05	4.803876e-06	4.5922898e-05	0.0009119138	0.14626436	0.4748492	0.37525016
a31	1.4047081e-05	8.5235814e-07	8.664136e-07	6.5690864e-07	1.4712435e-06	7.571172e-06	9.59433e-07	3.209914e-06	4.2383292e-07	2.1041797e-06	4.4392004e-06	0.0007168221	0.11040918	0.8888374
a33	0.0031891316	9.396058e-05	4.7987207e-05	1.901896e-05	1.1109723e-05	6.246517e-05	1.2439808e-05	1.4624375e-05	6.40021e-06	6.51124e-05	0.0011167431	0.15057348	0.49513325	0.34965432
a46	5.7402217e-06	3.8314283e-07	3.6596893e-07	2.7142556e-07	5.4987197e-07	2.6745372e-06	3.695223e-07	1.158084e-06	1.7070715e-07	7.884428e-07	1.9592915e-06	0.0004880047	0.11079683	0.88870066
a23	2.1751217e-05	1.0456107e-06	1.0994397e-06	8.0704274e-07	2.023161e-06	1.0364547e-05	1.2523922e-06	4.519027e-06	5.0931646e-07	2.8119389e-06	5.9260146e-06	0.001422943	0.13967058	0.85885435
</S>	3.3957396e-05	1.7767171e-06	1.6868062e-06	1.247227e-06	2.6601851e-06	1.3596444e-05	1.773878e-06	5.9480312e-06	8.433995e-07	4.5009906e-06	1.2859063e-05	0.0020506682	0.14125834	0.8566102
