 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
a10	4.197237e-06	0.00038686846	5.786318e-06	2.1600345e-05	1.4459487e-05	0.0004510229	0.00013893946	0.0018334405	0.8361868	0.16095684
a31	0.029096201	0.09476857	0.015757171	0.015488695	0.008787199	0.0064776675	0.0007642959	0.00045973068	0.6048671	0.22353333
a1	3.823396e-08	6.0553302e-06	1.281648e-07	3.395251e-07	3.700813e-07	8.45483e-05	0.00090820005	0.001008117	0.98122567	0.016766591
a28	0.00104502	0.0051508006	0.0008844289	0.0009136579	0.00058254326	0.00061342283	0.0001500596	0.00022935745	0.644222	0.34620866
a24	0.0032000344	0.016422387	0.0026987998	0.003041507	0.0017755714	0.0017224574	0.00031429395	0.00044126876	0.6565572	0.31382647
a31	2.1776634e-05	0.000183645	1.9861956e-05	2.625792e-05	1.3243868e-05	3.6502195e-05	6.180874e-05	0.00041614627	0.66895854	0.33026218
a18	5.518817e-07	6.149638e-05	2.1108872e-06	4.2649876e-06	3.945842e-06	0.00043504324	0.0016239528	0.0014503261	0.9726194	0.023798902
a24	0.0011865931	0.0028927624	0.00070250296	0.0006013332	0.000312831	0.00018464617	5.6907113e-05	0.00021136098	0.36316526	0.6306858
a13	2.4136807e-05	0.00024763902	2.4842577e-05	3.216917e-05	1.6651102e-05	6.44451e-05	0.00010926199	0.0006974609	0.68956774	0.3092157
a18	0.003782741	0.009095989	0.0017649253	0.0015842483	0.0006758382	0.00051164575	0.00015235362	0.0003634638	0.5308562	0.45121258
a31	0.0023174796	0.0066990964	0.0010711007	0.0010300429	0.00039259516	0.0003868353	0.00013657328	0.00037839173	0.6011257	0.38646218
a24	4.160787e-06	0.00032002752	1.44342175e-05	2.4516252e-05	1.888482e-05	0.001144384	0.002046584	0.0016536892	0.94585985	0.048913445
a11	3.3704528e-05	0.0003882482	3.830893e-05	4.6984507e-05	2.3043267e-05	0.000101884136	0.00014906818	0.00071199174	0.68728524	0.31122148
a31	0.0018388077	0.0054598893	0.00094965735	0.0008755485	0.0003550076	0.00037898202	0.00015889978	0.0003679059	0.56777555	0.4218398
a39	3.8109936e-06	0.0005688839	2.0234102e-05	3.893788e-05	3.4173798e-05	0.0033058352	0.0041399067	0.00250347	0.9446187	0.044766076
a20	0.0004241958	0.001231688	0.00026293192	0.00023391894	0.000110148714	9.944371e-05	5.850378e-05	0.00023418748	0.34114432	0.6562006
a31	0.0009694643	0.0028487241	0.00052829186	0.00049095496	0.00020023959	0.00019337083	9.052461e-05	0.00032998458	0.49818444	0.496164
a17	3.5153348e-06	0.00064148265	2.2101707e-05	4.4563552e-05	4.2280095e-05	0.0043337345	0.0045699207	0.0029739963	0.9350178	0.052350536
a20	0.00013243378	0.0003633023	8.379237e-05	7.524687e-05	4.112483e-05	3.4652414e-05	2.7089103e-05	0.00015411351	0.24316776	0.75592047
a31	0.00018954944	0.0006224539	0.00011551619	0.00011348194	4.831467e-05	5.273954e-05	4.254842e-05	0.00029101092	0.43878442	0.55973995
a24	3.793593e-06	0.0008436596	2.7891712e-05	5.928798e-05	6.066716e-05	0.0061847083	0.0047021373	0.0032621222	0.92581224	0.0590435
a20	1.8406005e-05	0.00035430305	2.8981243e-05	4.0186005e-05	2.3962953e-05	0.0001781556	0.0002685352	0.0011423416	0.72946167	0.2684835
a8	0.00034013906	0.0006559272	0.00016320276	0.00014244262	7.1053844e-05	6.240627e-05	6.158417e-05	0.00028366377	0.3210991	0.6771205
a20	0.0001765247	0.00044696624	9.054749e-05	9.143956e-05	4.4204506e-05	6.155752e-05	8.376478e-05	0.00034067	0.4445486	0.5541158
a31	0.00017185138	0.0005839501	8.65866e-05	9.34518e-05	3.6576883e-05	8.549521e-05	0.00014803612	0.00045909468	0.61372	0.38461488
a24	1.9455145e-05	0.0046190307	0.00014425493	0.00029399194	0.0002751391	0.018875403	0.006775819	0.0037663172	0.87432903	0.09090157
a37	1.9541649e-05	0.00031077358	2.7386692e-05	3.6267287e-05	1.9995929e-05	0.00013368845	0.0002418971	0.0011583527	0.6998795	0.2981726
a46	0.00013955479	0.00046382772	8.807e-05	8.548616e-05	4.235994e-05	8.0850725e-05	0.00015783405	0.0005691313	0.4198706	0.5785023
a31	8.082803e-05	0.00037945382	5.792218e-05	6.411903e-05	2.9658218e-05	9.21595e-05	0.00023754073	0.00071620697	0.5547738	0.4435683
a28	2.6282665e-05	0.008474045	0.00023364574	0.00050166325	0.0004862806	0.03422405	0.008358646	0.0049686693	0.81155676	0.1311699
a24	3.2832136e-06	2.3782773e-05	3.6335832e-06	4.3423647e-06	3.0753326e-06	1.953685e-05	0.000113590104	0.00053547183	0.24002635	0.7592669
a31	0.00010063337	0.0011983702	0.00011241269	0.00014043106	6.616751e-05	0.00036589167	0.0005337235	0.0016369581	0.75657976	0.2392657
a17	4.8554113e-05	0.012644976	0.0003749496	0.0007784796	0.00079262716	0.045223232	0.009090077	0.00540288	0.77390325	0.15174103
a31	4.488921e-07	5.824925e-06	7.436617e-07	1.0423328e-06	9.496224e-07	1.4713855e-05	0.00014863074	0.0006098407	0.21127929	0.78793854
a46	3.3905264e-05	0.008317105	0.000238462	0.00049717	0.00044648952	0.029220292	0.0060363607	0.0040623546	0.76071596	0.19043192
a8	4.0263195e-08	8.9249e-07	9.411998e-08	1.468444e-07	1.618414e-07	7.3005613e-06	0.00011569921	0.0005051775	0.13143307	0.8679374
a31	4.615581e-08	2.1558672e-06	1.6188878e-07	3.0353974e-07	3.1729462e-07	2.0028534e-05	0.0003350304	0.0009997583	0.30863664	0.6900056
a8	3.5113753e-05	0.005360758	0.00017212139	0.00032923633	0.0002682797	0.018006485	0.0054720338	0.0036801493	0.7345297	0.23214613
</S>	7.3162347e-09	2.4348165e-07	2.2961926e-08	4.0015117e-08	5.0939853e-08	4.188904e-06	8.7910106e-05	0.0003668359	0.12369136	0.8758493
