 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a31	0.04157939023	0.00126050228256	0.105727931615	0.00744650764	0.0043399071515	0.0063587865965	0.005138155923	0.0005808885865	0.0168847675	0.805822	0.00486115535
a17	0.0140348596067	0.000425533895563	0.0360083663483	0.00258370697	0.001455556147	0.00216691714983	0.005216701923	0.00108228101983	0.0126852395	0.9214877	0.00285306671667
a31	0.00545546704557	0.00113299297819	0.0150770168494	0.00221612145333	0.000867285677833	0.00368903193661	0.0493311103077	0.0103874073733	0.0433326048333	0.865738366667	0.00277254243889
a17	0.00268589488186	0.0014142436794	0.0083731959498	0.00255648585111	0.000731835622611	0.00432580403554	0.0629399704359	0.0133136639244	0.0754581282778	0.822974255556	0.00522653197963
a20	0.00115641517062	0.000563131173133	0.00399120634993	0.00165993431704	0.000405570097537	0.00173506995518	0.0237995463453	0.00524177169813	0.0713110127593	0.885104285185	0.00503204459321
a8	0.00091245903354	0.000637174451044	0.0139694288166	0.00203753023901	0.000624422359179	0.00130126317173	0.0089698554151	0.00218127838938	0.0528498549198	0.914359875062	0.0021568360644
a20	0.00233247774451	0.000827850083681	0.0225517819389	0.004117957413	0.00145869191973	0.00177648929058	0.00449497643837	0.00141286272979	0.0393570176399	0.919687571687	0.00198231972147
a31	0.00258846495817	0.000789784827894	0.0149583037796	0.005120947471	0.00288207757324	0.00726412903019	0.0213536283461	0.0033606282766	0.06386540788	0.876048857229	0.00176771734049
a46	0.0212683787961	0.00181297984263	0.0091300323932	0.006663958157	0.00633698152441	0.0112844626767	0.029901053782	0.0048411160922	0.117987739293	0.78699697241	0.00377627744683
a31	0.0278095906654	0.00312473824754	0.0068048923644	0.00696433355233	0.00706929474147	0.00930429622557	0.029332446594	0.00660719586407	0.144827819764	0.753606700803	0.00454865701561
a35	0.0341454702885	0.00476792851585	0.00609827968813	0.00911697701744	0.0111990738138	0.0104354210752	0.0326904255313	0.0102358681214	0.137096506588	0.736222590268	0.00799142653854
a33	0.0565217617628	0.00856259760528	0.00849397822938	0.0188985223391	0.0270711499379	0.0148760910251	0.0283352645104	0.0133221490405	0.123075482196	0.684601696756	0.0162413175128
a8	0.0834857722543	0.0129678948684	0.0138030580765	0.0318960784464	0.0457129719793	0.0204232570084	0.0360307041701	0.0194501970135	0.116003024065	0.592510312252	0.0277167405043
a24	0.118485937418	0.0164931836228	0.0223673200255	0.0389604361488	0.0550451286598	0.0268372206695	0.0516565347234	0.0251833206712	0.135771728022	0.468465317417	0.0407338775014
a27	0.120350345806	0.0153596478743	0.0585731303418	0.0407539443829	0.0535810892199	0.0308505525565	0.0607222149078	0.0251365792237	0.166142366007	0.390343612472	0.0381865018338
a31	0.076927495602	0.0101580531248	0.0635971374473	0.0325485707943	0.0385965824066	0.0347654475188	0.108112541636	0.0266185654079	0.196945048669	0.390030357491	0.0217001746113
a10	0.169975955534	0.0097924125416	0.0317261334824	0.0213366742648	0.0288219718022	0.0364090551729	0.133837703879	0.0327424888026	0.163744119556	0.35588628583	0.0157271842038
a11	0.305705935178	0.0147767618472	0.0245325908275	0.0204874744216	0.0325129372674	0.040511098391	0.121622101293	0.0445302289342	0.100265908519	0.273755261943	0.0212996900679
a24	0.297845288393	0.0183654572824	0.0268297006092	0.0221443718072	0.0378554297558	0.0544684011303	0.141480980431	0.0564113446447	0.0871005648397	0.233371223981	0.0241272380226
a28	0.285630052798	0.0175771150941	0.0382717138697	0.0238467032691	0.0453315655853	0.0675361570434	0.15765129681	0.0635872715482	0.0922213599466	0.186868597994	0.0214781726742
a31	0.248473904266	0.0400554963647	0.0508748776232	0.024715647423	0.0402361915284	0.0618986990145	0.165455188937	0.0739208388494	0.112798964982	0.161201242665	0.0203689668914
a46	0.194788984755	0.0617919494549	0.0570265352077	0.0395907394743	0.0531322165095	0.0579799563382	0.143880782979	0.0833668512831	0.114250346661	0.150092187555	0.0440994542971
a31	0.186766154918	0.067012040485	0.0625420424026	0.0590877644914	0.0723456551698	0.0673955754461	0.11181298766	0.0891193904277	0.095461033887	0.122655929185	0.0658014034324
a26	0.161634650306	0.075584758495	0.0700333808009	0.0691666848305	0.0750551200566	0.0742544268154	0.100075905887	0.0922110751426	0.0901664779623	0.119773386395	0.0720441098108
a31	0.122634457102	0.0789206958317	0.0760572269336	0.0771133182768	0.0807257566855	0.0809273439385	0.098948398629	0.0965180533809	0.0907154693208	0.118612182132	0.0788270766036
a46	0.110168917367	0.0817095252772	0.0800242423112	0.0813030460923	0.0839085888952	0.0844287779795	0.0991316662097	0.098520009127	0.0906700464403	0.108345642377	0.0817895222012
a20	0.109292139122	0.0825897054257	0.0814211307704	0.0828623453641	0.0853652062984	0.0861110179932	0.0958166320699	0.0953703610423	0.0925713654801	0.104762329126	0.0838377674004
a35	0.121659599707	0.0815495688086	0.0798490569235	0.081492131788	0.0845406187661	0.0873469479977	0.09241707069	0.0908860670141	0.0973146218267	0.100926248042	0.0820180758001
</S>	0.131769089853	0.0802229524043	0.0780033734618	0.079962120894	0.0839112893831	0.0877981239989	0.090151350345	0.0876689135071	0.100703820913	0.099426711521	0.0803822629
