 	loro	non	vengono	non	li	aspettiamo	mangiamo	</S>
a20	0.961798525	0.011339022325	0.004370356561	0.00133110056	0.00295128425	0.00116289665	0.00100522495	0.0160415695
a46	0.930775058333	0.0202838706583	0.00511612739433	0.00101911172667	0.00217834528333	0.00580761251667	0.00605101868333	0.0287688711667
a39	0.666087612778	0.0400567078861	0.00833951479811	0.00272016597556	0.00559745762778	0.0149960891722	0.0158346032278	0.246367887056
a31	0.310060359593	0.0352757512954	0.00776489759937	0.00399466042519	0.00974235420926	0.0166497517241	0.0179007194093	0.598611515685
a20	0.127580841864	0.0538092974318	0.0340091365331	0.0183560273751	0.0222861957364	0.0300219122414	0.14233266947	0.571603891895
a31	0.0554201379547	0.0754198974773	0.065291975511	0.0504995724584	0.0401729245788	0.0451089630805	0.35489645649	0.313190047298
a15	0.146282629985	0.0718358271591	0.0732238285037	0.0997294208195	0.0565134115263	0.0483432343602	0.331305202163	0.172766420099
a11	0.292590296662	0.068893347053	0.0818430028346	0.124091660273	0.0636885245088	0.0757304347867	0.201978577388	0.091184149033
a31	0.267774842221	0.066971652351	0.0848576276115	0.0908889334243	0.0538162975029	0.156459701596	0.221667359129	0.0575635886777
a46	0.18316333074	0.10075491745	0.0889887825372	0.0846270178081	0.0678423111676	0.184067893865	0.225649003043	0.0649067438926
a31	0.147605140247	0.123766762483	0.100698334179	0.106501159269	0.0960834870559	0.149907771288	0.183617667681	0.0918196746309
a46	0.133518600082	0.119175914161	0.111137654726	0.11275597309	0.109007985685	0.141117380429	0.16589874256	0.107387751544
a31	0.125900011361	0.121100763387	0.117860889575	0.11845120103	0.116953913562	0.13436553681	0.149127084187	0.116240617181
a15	0.124114958454	0.121967216462	0.120802019525	0.12089129701	0.120288701521	0.131132635603	0.140819041396	0.119984145727
a31	0.123472562818	0.122294466821	0.121810929508	0.12173472567	0.121436760507	0.130024941868	0.137962957132	0.121262648576
a20	0.122990302606	0.122080051607	0.121982441169	0.12176296189	0.121597428169	0.130089510623	0.138016915711	0.121480371192
a18	0.120490312535	0.119998595202	0.120138083723	0.11966118063	0.119494766056	0.133719650208	0.147163855237	0.119333562064
a46	0.108901844178	0.108948065067	0.110509164574	0.108582436877	0.108400697352	0.153130806736	0.193411921746	0.108115084021
a31	0.105986441393	0.104127988356	0.106405298191	0.103778518959	0.103667466117	0.160712728912	0.211909190582	0.10341239134
a15	0.115694387131	0.112805216119	0.113701286064	0.11229053632	0.112148262039	0.145404702971	0.175991446861	0.111964170447
a31	0.119507494377	0.117873528706	0.118121495355	0.117393378773	0.117228217346	0.137129877657	0.155690772287	0.117055228149
a37	0.121120943459	0.119577219569	0.119834558452	0.119249474258	0.119141626115	0.134048042552	0.148010250762	0.119017880716
a35	0.114925019486	0.112527499856	0.113742359484	0.112183036086	0.112102754038	0.145823217517	0.176740350254	0.111955790239
a31	0.112493744829	0.109572459952	0.111419013161	0.109375502029	0.109372472679	0.150477799172	0.188022180085	0.109266856746
a46	0.11927902161	0.117660964984	0.118430624387	0.11749674401	0.117470362226	0.137093599724	0.155156633362	0.117412052249
a31	0.12183947387	0.121016416661	0.121343839462	0.120868051337	0.120827065742	0.131649973241	0.141677924454	0.120777257416
a11	0.12287365329	0.121968988887	0.122178416487	0.121828079112	0.121787968581	0.129989764414	0.137626328151	0.121746802472
a31	0.123127059763	0.122205772962	0.122389190829	0.122069286704	0.122028801194	0.129575171471	0.136617642717	0.121987074157
a46	0.122979134921	0.122331204321	0.12255169361	0.122234588568	0.122201747065	0.129410507157	0.136129544239	0.122161578052
a20	0.12208715664	0.121170344774	0.121555399203	0.121079180856	0.121058505688	0.131242785719	0.140774391413	0.121032237684
</S>	0.12109498332	0.119775572387	0.120412541602	0.119722770428	0.119731512844	0.13337972786	0.146157015706	0.119725886342
