 	le	migliori	canzoni	le	puoi	scrivere	la	notte	</S>
a31	0.0217389245	0.033613501	0.28362695	0.086782513	0.515110135	7.78398e-05	0.00304684134	0.054786035	0.001217288525
a8	0.0128906756	0.02563298	0.132583916667	0.051777056	0.485311751667	7.281918e-05	0.00129909703	0.288644958333	0.00178676575833
a31	0.0205765616333	0.0222744076667	0.102087928889	0.157563355	0.323860790556	0.000486523453333	0.00272663716667	0.367075068444	0.00334873925278
a29	0.0255480212111	0.0235728335556	0.0974717696297	0.220796671667	0.460398830185	0.00415454995111	0.00767404738889	0.157295208481	0.00308804875093
a11	0.017056099737	0.0187332688519	0.0643426635432	0.113354474556	0.692222743395	0.00673091551704	0.00747416952963	0.0784737113937	0.00161190998698
a31	0.0865342719123	0.111061246284	0.0287606865144	0.0526470665187	0.666901307798	0.0102171653723	0.0100461212432	0.0315482140312	0.00228388659899
a17	0.120091442637	0.142157948761	0.0163077124715	0.0344459325062	0.629649972599	0.0168265544574	0.0124073744144	0.0248649290104	0.003248122533
a21	0.068835932879	0.064353608587	0.0061486012905	0.0300791228354	0.769008250866	0.0275177254858	0.00741897613813	0.0237839480035	0.00285382934433
a24	0.0506280686263	0.065209028529	0.00853848559683	0.0334746086118	0.780823633622	0.0319499151619	0.00578274904604	0.0201376450012	0.00345584384811
a31	0.0549095372088	0.10002542951	0.0102070831989	0.0451157995373	0.718808711207	0.0397947517206	0.00629867881535	0.0203281300004	0.0045118319827
a18	0.0811777274029	0.191621626503	0.0140608493996	0.0405977035124	0.585265937069	0.0429758089069	0.0101753444051	0.0245898030001	0.00953517279423
a31	0.103349917468	0.220256035501	0.0154733376665	0.0582149865041	0.497320229023	0.0452612013023	0.015303767135	0.028219613	0.0166008959314
a8	0.0792127844893	0.3820438085	0.0108103544222	0.062491409168	0.348004389674	0.0487798871008	0.020322550045	0.0264427236667	0.0218920836438
a31	0.0772120368298	0.439540926167	0.00966312734073	0.0545838213893	0.214722266558	0.0858923290336	0.036530087015	0.0415511698889	0.0403042408813
a11	0.0824828536099	0.427533508722	0.0179409373136	0.0519111661298	0.172015905519	0.0951458743445	0.0444151533383	0.049993184963	0.0585614629604
a31	0.08570778587	0.402361714574	0.0249049087712	0.0619502580433	0.133130415173	0.0948840261148	0.0581990654461	0.064363303321	0.0744985756535
a8	0.0881218919567	0.377242349858	0.0243745985904	0.0713524976811	0.114815379724	0.102970773038	0.070339738482	0.0691111364403	0.0816716485512
a24	0.0662103939856	0.461734589953	0.0358538105301	0.0442338668937	0.0726996612413	0.0812846286793	0.0721499628273	0.0673841408134	0.0984489661837
a31	0.0742929146619	0.333289913318	0.0573122201767	0.0454270476312	0.10979554708	0.115711342893	0.0746072009424	0.0897178169378	0.0998460153946
a37	0.0771511328873	0.252060281106	0.0616439440589	0.0487396855437	0.135614759027	0.115149894298	0.0992991769808	0.0942531389793	0.116087985132
a31	0.0877282189624	0.204128517035	0.0570965736863	0.0633590405146	0.123222623009	0.114800444766	0.11916503566	0.0953524396598	0.135147105044
a28	0.107623739654	0.230109122345	0.0720874395621	0.0727936568382	0.10638898767	0.111088132922	0.0917509358867	0.0939738998866	0.114184061681
a31	0.108780179885	0.252985864115	0.0852611495207	0.0744572676127	0.09317531589	0.103083072307	0.0824637392956	0.0927851632955	0.10700821256
</S>	0.106963899942	0.201023727057	0.0875181917604	0.0865010518063	0.101187102945	0.128361086154	0.0895804996478	0.0967708666478	0.10209355928
