 	il	vestito	della	sposa	deve	essere	bianco	</S>
a20	0.63351295	0.0654939115	0.131227155	0.0193109645	4.96369175e-05	2.03534865e-05	0.148248267	0.00213672207
a31	0.401380553333	0.0758086195	0.073783413	0.0248489081667	4.49356905e-05	1.27196288333e-05	0.422078039	0.00204280194333
a7	0.144553295111	0.0472116922667	0.0992507356667	0.0195692332222	3.14857405e-05	5.07857202778e-05	0.687524209667	0.00180856576778
a31	0.0561451253703	0.0180130787556	0.171177041889	0.0116093474407	2.64832138333e-05	6.66768344259e-05	0.741101583222	0.00186064425593
a21	0.0646168914568	0.0322261608185	0.16288785063	0.0270520730136	0.00341001468928	0.00540492840581	0.685400171074	0.019001865152
a31	0.239450307152	0.0444556689395	0.126285536877	0.0370711400045	0.00641209222976	0.0116600904686	0.499472513691	0.0351926167173
a11	0.298562192384	0.0396548399798	0.0902377886257	0.0335958053348	0.0578659367433	0.0531548228229	0.384500967897	0.0424276472391
a31	0.150377417461	0.0532294883266	0.0546398565419	0.0640205611116	0.134460858914	0.142561050941	0.333706272632	0.0670045390797
a46	0.124362619154	0.0579247394422	0.0554135078473	0.0881434933705	0.206132829638	0.176411853647	0.218777075544	0.0728338980266
a31	0.130996888051	0.0739167931474	0.0805506076158	0.124346082457	0.215878929879	0.151436261216	0.147473163181	0.0754012410089
a17	0.145896107684	0.0946216177158	0.104006835872	0.140990860819	0.16928446996	0.131698353739	0.12273512106	0.0907666336696
a20	0.165855560895	0.0791323452386	0.0828994729573	0.129971953606	0.21730847332	0.14325523458	0.104318558687	0.0772584135565
a31	0.124234105298	0.0659056644129	0.116345911986	0.191777447869	0.21287603444	0.137165198193	0.0903847478957	0.0613108955188
a20	0.169901381766	0.0727114348043	0.128315688329	0.186887895956	0.181136538147	0.113698454731	0.0882522559652	0.0590963528396
</S>	0.230894270883	0.0757836224022	0.0901156556645	0.128798217978	0.211270709073	0.117592775366	0.0889542029826	0.0565905299198
