 	sono	stato	sempre	poveretti	</S>
a20	0.01476541424	0.01083456335	0.831937835	0.13890058	0.00356160115
a4	0.00504905707333	0.00383902335	0.586901385	0.40066457	0.00354596488333
a31	0.00177870121311	0.00148706050667	0.243975655	0.749156846667	0.00360172756111
a38	0.000620957487537	0.00052218481089	0.0893554968667	0.907105688889	0.0023956663037
a31	0.000700116657012	0.000619982122297	0.0837552874889	0.910293896296	0.0046306850179
a7	0.00127304365234	0.00113722770743	0.148623892496	0.826889182099	0.0220766053393
a31	0.00248850598411	0.00136382373581	0.154632348832	0.814885604033	0.0266296821131
a21	0.0070040710947	0.0106217733453	0.211718680944	0.734830578011	0.035824885371
a20	0.0100432743649	0.0245465284484	0.378773493648	0.51706689267	0.0695697917903
a8	0.043031425455	0.0498031421495	0.467667451216	0.361389964223	0.0781079739301
a31	0.061232619485	0.0587899153832	0.392198773739	0.415657454741	0.07212121131
a33	0.101456094162	0.0797412317944	0.379500481246	0.36931159358	0.0699905771033
a20	0.165588781387	0.118877707265	0.394562773749	0.24230405986	0.0786666437011
a31	0.163797773796	0.136902109088	0.30698301125	0.275964519953	0.116352562567
a7	0.167232767932	0.135458793029	0.325885867083	0.250273859984	0.121148705856
a31	0.168623352644	0.13655851101	0.321789245694	0.248170873328	0.124858000285
a11	0.167819364215	0.152739187003	0.294282381898	0.238267444443	0.146891630095
a31	0.182261578072	0.166983292334	0.285063673966	0.205471644814	0.160219866698
a13	0.185464962691	0.177301620778	0.260706904655	0.202398951605	0.174127595566
a18	0.188294217564	0.180840450259	0.255357524885	0.197475543868	0.178032265189
a31	0.191162585855	0.188205866753	0.219951431628	0.212631924623	0.18804817173
</S>	0.191669127928	0.190362283376	0.208721365814	0.217816807311	0.191430370865
