 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
a23	0.01421979265	0.2566764975	3.96313871e-05	0.0038049696	0.00149792195	0.000607277615	4.5921478e-05	0.0086755536	0.669317795	0.04511466125
a31	0.0126905108833	0.232369466833	1.53099340633e-05	0.00137357030933	0.000688028910667	0.000709310781667	5.44231733333e-05	0.0097373001	0.694129381667	0.04823270075
a10	0.00444444433443	0.0857832789443	7.22422651777e-06	0.000520975275777	0.000903272597556	0.00240711607056	0.000125130540111	0.0151918749333	0.866007080556	0.0246096165833
a41	0.00156689303614	0.0308256608248	4.59444162926e-06	0.000241689300592	0.000984009192519	0.00280168205119	0.000135564826447	0.0155388850444	0.936601356852	0.0112997099478
a24	0.00052397913298	0.0104079195849	1.97403351975e-06	0.000124153455531	0.00039740160084	0.00103482393806	5.2784169559e-05	0.00533116327147	0.978333975617	0.0037918934636
a46	0.00017836998776	0.00377923344163	1.02273512992e-06	8.47115178437e-05	0.000185829104613	0.000454608120687	2.63582295197e-05	0.00196524127716	0.992025681872	0.00129896924887
a24	9.584074642e-05	0.00241453632721	3.86965844664e-06	0.000195410711948	0.000148664429204	0.000270054738229	1.70854531732e-05	0.00151978008905	0.994634703957	0.00070003503629
a37	0.000570717325473	0.00316303317574	1.19180296489e-05	0.000470256053983	0.000288822676401	0.000343686612743	7.06515523911e-05	0.00299585169635	0.990583701319	0.0015013361321
a46	0.00289013800849	0.00724697939191	2.8737957883e-05	0.00134088971799	0.0012126310588	0.000870471120914	0.000438872800797	0.00688847656545	0.974901457106	0.00418131557737
a31	0.00350283873616	0.0083621225973	4.0514009961e-05	0.001959104306	0.00183915138627	0.00144864580697	0.000608190223599	0.00959786218848	0.968362955702	0.00427861165912
a20	0.00191488254539	0.00558801566577	3.03102876537e-05	0.00126443602867	0.00116294526209	0.00106240471232	0.000327150663533	0.00659265504616	0.980233198567	0.00182402880971
a8	0.00267298511513	0.00960024722192	5.12813418846e-05	0.00139393706956	0.0021624647207	0.000866432980773	0.000322245120178	0.00588395699872	0.974326866189	0.0027196160599
a31	0.00254671255671	0.00951590974064	6.03876192949e-05	0.00169782908985	0.00255812968357	0.000838339926924	0.000328843272059	0.00563812046624	0.973958735396	0.00285701787563
a10	0.0096215992039	0.0183409365802	9.78857150983e-05	0.00126761279662	0.00114817576452	0.000524904898975	0.000321056922686	0.00314464095541	0.963927211799	0.00160600554754
a31	0.013003633268	0.0226409005267	0.000278764481699	0.00141919273221	0.00104533234817	0.00380519502299	0.00225314150756	0.00711129798514	0.947188957266	0.00125359602918
a10	0.091253229956	0.0498244751756	0.000782242827233	0.00266759571074	0.00179821411606	0.007155958341	0.00704198293585	0.012061259995	0.819041565755	0.00837348512306
a11	0.148434517985	0.106088848392	0.00243597907574	0.00535743880358	0.00337568423869	0.0134648071137	0.0202465496453	0.0202300293317	0.661183201918	0.019182965041
a37	0.108999063995	0.134267412797	0.00461686202525	0.00758771993453	0.0053386092129	0.0246273063712	0.0392011438818	0.0337152931106	0.609652233973	0.0319943656803
a31	0.068421402665	0.110267107599	0.00593822590842	0.00803264831151	0.00835892353763	0.0513661911237	0.0559381039606	0.0565073230369	0.606072357991	0.0290977127934
a20	0.102840818888	0.153889375866	0.00576805063614	0.00785138293717	0.00871125537921	0.0543083837079	0.0566290513202	0.0560656090123	0.51143669933	0.0424993784978
a41	0.145767586296	0.192209461955	0.00725873987871	0.0102433854791	0.0083372113264	0.032936076236	0.0638714471067	0.0397836023374	0.435552516443	0.0640399964993
a11	0.147431202099	0.120995309318	0.0100771852929	0.015173300493	0.00981389227547	0.033602271412	0.0897161157022	0.0589099487791	0.465723675481	0.0485570984998
a27	0.159753884033	0.0737128407727	0.0105709987643	0.0153789194977	0.00840026345849	0.0341442954707	0.0851477385674	0.112314789593	0.47044732516	0.0301289361666
a0	0.114060210678	0.0516194192576	0.00728145422143	0.0100255359659	0.0103939303528	0.0303946391569	0.0509469278558	0.119650726531	0.579828655053	0.0257985107222
a20	0.0621250068927	0.0662816977525	0.00305993434048	0.0109296744553	0.0202246114509	0.0373902630523	0.0269573899519	0.100002358844	0.618410268351	0.0546188155741
a31	0.0656873279642	0.0731622449175	0.00366084308016	0.0158323144851	0.024710291817	0.0477671523508	0.023507508984	0.117760442948	0.572397086117	0.055514788858
a17	0.167288830988	0.0762998343058	0.00641300769339	0.015645689495	0.0177833666057	0.0396411901169	0.032808866328	0.110349274316	0.504007928706	0.0297620016193
a20	0.195716818996	0.0755058087686	0.0059708240978	0.0114616524983	0.0146834228686	0.038637258039	0.036600432776	0.096199344772	0.497968909569	0.0272555065398
