 	le	melanzane	vogliono	ee	girate	</S>
a31	0.054632757	0.46460503	0.150322985	0.196934995	0.1255298465	0.0079744005
a20	0.0255281108	0.436871653333	0.232299008333	0.171220938333	0.125658719833	0.0084216073
a18	0.00976492208167	0.284571971111	0.489400866111	0.0940612627777	0.117324866278	0.00487612055333
a20	0.00330850470556	0.156572597037	0.719396472037	0.0647160375926	0.0543232770927	0.00168311989111
a38	0.00114057793452	0.118783090346	0.779628624012	0.0714129391975	0.0283935986976	0.00064122396037
a17	0.00050667839084	0.123591428115	0.595721048004	0.248273746399	0.0315052472325	0.000401895290123
a31	0.000287802691947	0.101374256038	0.462827036001	0.385226805466	0.0500021244108	0.000281990523708
a20	0.000223706928982	0.0551137620127	0.483358492	0.412813658489	0.0483743424703	0.000116075864236
a41	0.000261296076327	0.0277408746042	0.448539220667	0.489565086163	0.0338249464901	6.86378240787e-05
a29	0.000280484112109	0.0113563354681	0.315100629556	0.630794995388	0.0424227921634	4.48016870262e-05
a11	0.000311388050703	0.00674375228937	0.126819706852	0.758323751796	0.107759780721	4.16117096754e-05
a31	0.000481546796901	0.0201558155631	0.173257989951	0.666889427265	0.13916263024	5.25822602251e-05
a8	0.000993592298967	0.023428810021	0.195415423317	0.484848709088	0.294624243413	0.000689201928742
a31	0.00175789089966	0.0121288531737	0.248892521106	0.397006079696	0.339114607804	0.00110001330958
a1	0.00672236033322	0.0121586563912	0.271389613702	0.327725126565	0.371889542601	0.0101147009699
a31	0.00976575867774	0.0136657339637	0.231835227901	0.338152648855	0.392854050867	0.0137265928233
a3	0.00831206595925	0.0123913568212	0.205482230734	0.316369129618	0.436621220289	0.0208240067744
a31	0.0137400571531	0.0164634239404	0.115383171678	0.243140366539	0.580905550096	0.0303674319248
a8	0.0177334157177	0.0180239153135	0.0872701825593	0.205506776846	0.647258926699	0.0242067649749
a23	0.0220701692392	0.0168368231045	0.0432850578531	0.137739346949	0.7567325089	0.0233360829916
a31	0.0330571357464	0.0308354543682	0.109062557618	0.156830408983	0.622563452967	0.0476509709972
a46	0.0338311982488	0.0327402567894	0.125623043206	0.150749332994	0.602461600989	0.0545945609991
a37	0.0414077790829	0.0295829535965	0.0593275250687	0.122234420998	0.709341516996	0.0381058316664
a46	0.0383336550276	0.0261667828655	0.0402364940229	0.138283596999	0.728456922332	0.0285225452221
a24	0.0176577975092	0.0129087503885	0.023445547341	0.128672399	0.799620524111	0.0176949644074
a31	0.0231684036697	0.0381371678962	0.133570566114	0.125067713	0.626493584704	0.0535625634691
a46	0.0284575925566	0.0490042756321	0.169936493705	0.110537501667	0.570128654901	0.0719354894897
a31	0.0316149635189	0.037438212544	0.146797542902	0.121972784556	0.602659401634	0.0595171264966
a8	0.033263607173	0.033596504848	0.145799942967	0.140809808185	0.595437883878	0.0510922948322
a24	0.0276284217243	0.0217608042827	0.0676511593223	0.135880199395	0.717652817959	0.0294266342774
a8	0.0211121426414	0.0154161579276	0.0375697167741	0.138358483132	0.767954952653	0.0195885457591
a31	0.0251656379471	0.0283476661425	0.129721186258	0.138855734377	0.628147827551	0.0497619479197
</S>	0.0373850564736	0.0466379080712	0.233155903129	0.160356227189	0.438378393775	0.0840865539598
