 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a20	0.0151785073	0.2627977	0.0866985855	0.00368222145	0.00225336962	0.00325725105	0.00087105713	0.01158535535	0.01520034	0.0210636835	0.118430853	0.0009721629	0.435234785	0.02277409385
a31	0.0143912437667	0.186090172333	0.0406091321667	0.00179094137333	0.00108878239667	0.001152544478	0.000344384041	0.00647377368333	0.00782169576667	0.0179520006667	0.0806593463333	0.00138914063333	0.597950385	0.04228646995
a37	0.00542703649657	0.074850418111	0.0191276593889	0.00083366626111	0.00050265348889	0.000409957860333	0.000117679993167	0.00294226089444	0.00342774465556	0.00840027920557	0.107064702111	0.00116997770111	0.738250061667	0.03747595515
a31	0.00182344738109	0.031281169037	0.0095432472963	0.000566609067037	0.000221779812963	0.000222201313111	6.2602442889e-05	0.00267792919815	0.00270650341852	0.00338195801852	0.113155540704	0.000600638913703	0.816106853889	0.0176495488833
a37	0.00062131297593	0.0136312011457	0.00586634806543	0.000570745465679	0.000272788107654	0.000277766611037	7.01661242963e-05	0.00378897339938	0.00302188160617	0.00153280270617	0.115606573568	0.000616422327901	0.844566551296	0.00955647572777
a31	0.00029302471631	0.00827070251523	0.00742340848848	0.00049788824856	0.000435563189218	0.000595957857012	0.000198444431432	0.00491660123313	0.00397617826872	0.00122033916872	0.128547872523	0.000717760642634	0.837005717099	0.00590052424259
a37	0.00100084068877	0.0108644815051	0.00846765749616	0.000651727666187	0.00260804434974	0.00304904998567	0.000477090600477	0.012079548411	0.00919458425624	0.00282739752291	0.114720552174	0.000664761847545	0.8293013557	0.00409290278086
a18	0.00214781069626	0.0297981401684	0.00732865216539	0.00177307688873	0.00550103088325	0.0153329399952	0.000802119666826	0.0682679028037	0.0492081607521	0.0044412300743	0.122833364058	0.000608432282515	0.689651925233	0.00230524356029
a21	0.00228794953209	0.0886638110561	0.0104191747218	0.00223171882958	0.00616316582775	0.0178628786651	0.000767495288942	0.0902769142679	0.0634244419174	0.00412831972477	0.144233378019	0.000707455060838	0.567410455078	0.00142285465343
a24	0.00279963947736	0.112445047019	0.0451952315739	0.00271837207653	0.0170830856092	0.0085506064217	0.00314062392965	0.064096562756	0.0356411589725	0.0174661521416	0.17001760934	0.00311039058695	0.516057755026	0.00167774865114
a31	0.00278020362579	0.0677514090063	0.0574964885246	0.00255706893218	0.0221953812031	0.0048247407839	0.00415727030988	0.0486337209187	0.0210256253242	0.0235464527139	0.157408013113	0.00461833569565	0.581249231675	0.00175604236038
a14	0.0015550402086	0.0359688650021	0.0260388287749	0.00100910179939	0.0113434618344	0.0019731654613	0.00175384163129	0.0214427741729	0.00863007290807	0.010833008338	0.115406901038	0.00269292145188	0.760579857225	0.00077216784546
a7	0.00220719780287	0.0332556936674	0.0160174361916	0.000967878681797	0.0101746370448	0.0052641675771	0.0018140332051	0.0448821999243	0.021351401436	0.0122705898793	0.097415960346	0.00206898507063	0.751842832408	0.00046701596382
a31	0.00221933208429	0.0270130705558	0.0131783031639	0.000990343650599	0.00988761931493	0.00688628435903	0.0020424243017	0.0676677799748	0.028208112312	0.0127974524264	0.073664776782	0.00202037869021	0.752990520803	0.000433604491273
a46	0.0010972231781	0.0724402428519	0.00618826755463	0.000442909693533	0.00408402373831	0.00295237732634	0.000931714477233	0.0381408425249	0.0125323029707	0.00479941427547	0.063917517594	0.000968542726737	0.791234916934	0.000269657443758
a20	0.00444031372603	0.112411974284	0.00411722048488	0.000463318837844	0.0101333735794	0.00343368948211	0.000778388235744	0.035512728375	0.0157137696902	0.00955509809182	0.0838696445313	0.00140489287225	0.717850705645	0.000314831541253
a31	0.00526673889534	0.0664172458947	0.00374734172829	0.000473240542615	0.0130869782598	0.0041988597607	0.000943546291915	0.046352411125	0.0184929024634	0.0113218112506	0.0684964495104	0.00192686112408	0.758932085215	0.000343491630418
a39	0.00194118773178	0.0607627917649	0.00271257684276	0.000224700162205	0.00566313391993	0.00208627462357	0.000563649354638	0.0275657335083	0.00826993391447	0.0042426524602	0.0626030011701	0.00111379484803	0.822061545072	0.000189008505139
a8	0.00417955435726	0.065448540255	0.00234457288092	0.000157834692068	0.00458184857331	0.00111162417786	0.000549055228879	0.0127520039694	0.00409904616482	0.0041901836434	0.07442361039	0.00115459635601	0.824807701691	0.000199801116713
a31	0.00490680330575	0.0312373414183	0.00207597279364	0.000153230597356	0.00724184335777	0.000924129225953	0.000820913026293	0.00892895455647	0.00287531074161	0.00498758711447	0.0614909317967	0.001663851652	0.872435670564	0.000257426558904
a33	0.00395571302192	0.0250931841394	0.00160066576455	0.000305210932452	0.00621392591926	0.000848547541984	0.000817308725431	0.00782566608549	0.0030274497672	0.00332874893816	0.0419582429322	0.00137128055067	0.903316573521	0.000337480752968
a23	0.0252056987406	0.0337061780465	0.00198078505485	0.000924293910817	0.0170502917731	0.00681886601399	0.00223183727514	0.0562179130285	0.0226315440891	0.0141240889794	0.0441063649774	0.00270096641689	0.771322424507	0.000978774150989
a31	0.0361856495802	0.0380567826822	0.00965851048495	0.00142880650361	0.078824099591	0.0125095450047	0.00862990842505	0.0792503920095	0.0316349796964	0.0243881719931	0.0687741483258	0.0171354255723	0.590580051502	0.00294353998366
a11	0.0538647065267	0.0559877392274	0.0129143312616	0.0024538176012	0.0887805755303	0.0152124053349	0.0109422091417	0.158843865003	0.0582090592321	0.020929556331	0.0586187727753	0.0207734071908	0.438545310501	0.00392423926122
a31	0.0651035775089	0.0634374387425	0.0160217825205	0.00272470236707	0.0805293008434	0.016193429945	0.0125643197139	0.183658677001	0.066110773244	0.0202671611103	0.0611164709251	0.0210256330636	0.387097776834	0.00414895215374
a28	0.069975664503	0.0582563635808	0.0162090062735	0.00388082182236	0.0811005792811	0.0239491774817	0.015770350238	0.189833307667	0.0837987979147	0.0221570037034	0.060361932975	0.0212523561545	0.347832655611	0.00562196628458
a31	0.0799871448343	0.0582788701936	0.0144366678578	0.00476848917412	0.086219265427	0.0345477524939	0.024953287746	0.199766153222	0.0936603526382	0.0255925922345	0.069863150325	0.0189427961848	0.28127673187	0.00770671299486
a35	0.0752938449448	0.0528851223979	0.0136610040859	0.00506606272471	0.091874897809	0.047631337498	0.0306845959153	0.204665695074	0.108495284213	0.0261403224115	0.073943435775	0.0180680468949	0.242531673957	0.00905862199829
a31	0.0783122029816	0.049914257466	0.010669847162	0.00617078934157	0.0783582752697	0.0746062524993	0.0412453403051	0.236697148358	0.128280568071	0.0251757538038	0.0619453342583	0.014215392465	0.183553274652	0.0108555188328
