 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
a20	0.1609530475	0.0049192933	0.0350860695	0.3992014785	0.0744549975	0.14868182	0.176039215	4.5365915e-05	1.69594925e-05	0.000601710885
a31	0.146351983167	0.00458338538	0.0226568637667	0.165444690833	0.287089084167	0.166131796667	0.206813041667	6.67013516667e-05	1.75985071667e-05	0.000844832761667
a37	0.0603239060557	0.00167380551667	0.0105389918556	0.137357722611	0.482249078056	0.185080505556	0.121976700556	7.72749718889e-05	1.61385393889e-05	0.000705847187222
a21	0.0261339049519	0.00070800605889	0.0062037512852	0.160736387537	0.527505709352	0.201480525185	0.0761873615187	0.000210441625296	5.22988017963e-05	0.000781602562407
a31	0.0124986194506	0.000394533236297	0.0039664514284	0.175334119179	0.432627421451	0.298890571728	0.0747472885062	0.000274392478432	8.46730572654e-05	0.0011819615208
a7	0.00739242121687	0.000886044718766	0.00397838580947	0.15303677306	0.470890025484	0.300602240576	0.0600262025021	0.000374811482811	0.000119539039088	0.0026935980736
a29	0.00544940293896	0.00234046137292	0.00468493960316	0.0858530343533	0.650344658495	0.202269260192	0.037958763834	0.0013233817276	0.000302140176363	0.0094740095912
a31	0.0301310659797	0.00386872605764	0.00915736853439	0.203489944784	0.475713562832	0.217374800064	0.0483350446113	0.00144331994587	0.000309523669454	0.0101766712171
a29	0.0492922833266	0.00380498971921	0.0104008396115	0.256649956261	0.461039280944	0.157870766021	0.0533814782038	0.00128213775196	0.000259433167151	0.00601883095903
a31	0.0780237577755	0.11412149394	0.0106721349705	0.122109330087	0.406861956648	0.113214878007	0.138379186068	0.00158130378399	0.00748410472238	0.00755184785301
a41	0.201682965925	0.165008829647	0.0157861803235	0.064588411029	0.215472265216	0.103221191336	0.196483668689	0.0111065777947	0.0130971692408	0.0135527532843
a18	0.309873148642	0.079102585549	0.0142566325745	0.0792891526763	0.235946888405	0.0758319457787	0.152024252896	0.0288865319316	0.0097915703136	0.0149973457614
a31	0.232359448214	0.0423702145163	0.00947952942483	0.214717925559	0.216451632802	0.0854255135929	0.147275130965	0.0302760399772	0.0121446906712	0.00949992258713
a37	0.343289348071	0.0304931021721	0.0156577959083	0.226732382853	0.129289710934	0.0862629428643	0.134529193655	0.0172569027924	0.0109529312771	0.00553568492904
a3	0.501385756024	0.030805614724	0.0243786619694	0.102198413618	0.0671625136447	0.106942260955	0.143705647885	0.0125994317308	0.00610277081237	0.00471890204301
a21	0.333062138675	0.0260249612413	0.0232424229898	0.116897666206	0.146039944548	0.193162420318	0.140791422628	0.0120974381436	0.00454538234746	0.00413622139767
a31	0.158736472892	0.0141198725138	0.0235763776633	0.159337178735	0.169859664849	0.242571783439	0.219831207543	0.00772807404787	0.00235858029249	0.00188084181589
a37	0.148727770964	0.0510896752713	0.0350896962211	0.142632369578	0.11420896495	0.21664515448	0.280369129181	0.00761919778262	0.00187847823083	0.00173959147196
a31	0.222105133655	0.0701272840904	0.0466293997404	0.109085469859	0.11116533165	0.154740281493	0.190923246394	0.0465542802609	0.0244231754436	0.0242463840573
a28	0.216819481218	0.169080320363	0.0483064115801	0.0807819032863	0.07899204455	0.114965077164	0.160156632131	0.0600502604203	0.0355994064812	0.0352484783524
a31	0.159060680406	0.221564623454	0.05822945386	0.0750836110954	0.0730504175167	0.105373192388	0.14435852071	0.0746285171401	0.0446413601604	0.0440096834508
a8	0.132354250135	0.283848954485	0.05878651462	0.0699264053651	0.0693176321722	0.094279900796	0.111204681903	0.0814924037134	0.0497153400535	0.0490739574836
a31	0.114520283378	0.327606668162	0.0579605298733	0.0667262481217	0.0666123017241	0.0905575802653	0.097802492301	0.0841148759045	0.0474801266845	0.0466188971612
</S>	0.098649396689	0.238710584081	0.0677122124367	0.0824871860609	0.085176310862	0.0942307501327	0.0952544861505	0.117813702952	0.0609044733423	0.0590608835806
