 	avete	fatto	già	le	verdure	</S>
a6	0.96867263	0.000930547025	0.000482818035	0.0237392075	0.00589537	0.000279387165
a46	0.67219915	0.000912799091667	0.00113321701167	0.305427377167	0.0199827756667	0.000344629378333
a21	0.43772917	0.00279574316389	0.00165922917056	0.505567235722	0.0488966752222	0.00335194588278
a20	0.45099413	0.00788487258796	0.00137763352352	0.399334645241	0.113991631741	0.0264171182943
a24	0.36240922	0.0125715958627	0.00123641030784	0.275302048414	0.241769287247	0.106711456098
a31	0.368688656667	0.0111686909542	0.00101826640261	0.155692402805	0.330848019082	0.132583968699
a14	0.480994495556	0.0124679836514	0.00126939366754	0.0954666576017	0.298470133027	0.111331326233
a41	0.462455251852	0.0128422841171	0.00183061185585	0.0636094878672	0.341983554342	0.117278795411
a37	0.382497260617	0.00900936693903	0.00234917275195	0.0851101546224	0.437740128114	0.083293914137
a31	0.423271786872	0.0117817976463	0.00746034558398	0.104117329874	0.408887996038	0.0444807537123
a6	0.628375038957	0.0143781735488	0.0116380911947	0.0721050688247	0.247999979546	0.0255036452374
a46	0.727587389652	0.0188733781829	0.0154220110649	0.110445283475	0.106298967382	0.0213729810791
a31	0.705608276551	0.0315408047276	0.0191066086883	0.157170454492	0.0689336524607	0.017640226193
a17	0.78020913885	0.0364128005759	0.0258159122294	0.094653982164	0.0408859224869	0.0220222605643
a20	0.774494746283	0.0444486958586	0.0478433807431	0.068379811388	0.0320414114956	0.0327919928548
a31	0.752408028761	0.0633485452862	0.0528802012477	0.0731105761293	0.0312044854985	0.0270482106183
a17	0.756534456254	0.0643473104287	0.0477420920826	0.0604551930431	0.0347075144995	0.0362134818728
a20	0.715403635418	0.0603806388096	0.0677210193609	0.058183147681	0.0463565324998	0.0519550639576
a31	0.583627151806	0.0930874362699	0.088516147787	0.0975710005603	0.0699176168333	0.0672806313192
a20	0.460027333935	0.12040057009	0.100733315929	0.126537096853	0.0975286439444	0.0947730171064
a17	0.378884771312	0.127630934697	0.121893118643	0.129899055618	0.120725044648	0.120967092369
a31	0.274204833771	0.144709728232	0.141716552881	0.156040028539	0.142960324883	0.140368547456
a23	0.235332937924	0.152023702744	0.14823643096	0.164980272846	0.150848554961	0.148578105819
a31	0.216622235975	0.156224787581	0.15421297032	0.161862774282	0.15596921832	0.155108018606
a8	0.205547681992	0.158820672527	0.157084616773	0.161775558094	0.15874010944	0.158031349535
a31	0.201394663997	0.159366880842	0.157831465591	0.162781069365	0.159784699813	0.158841196512
a28	0.187770441332	0.161853156947	0.16066943853	0.165684319788	0.162622889938	0.161399738837
a21	0.187036737111	0.162637355649	0.161335652843	0.163197193263	0.163650693313	0.162142376279
a31	0.17658145237	0.162547331883	0.161649214281	0.171015107754	0.165715834438	0.162491082093
</S>	0.170293471185	0.161751090942	0.16118377714	0.178755338877	0.166058177219	0.161958166046
