 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
a8	0.496874435	0.00957038285	0.00540969873	0.01236473265	0.0050673935	0.10969565	0.14611442	0.212389145	0.00251414955
a28	0.407951345	0.00487217385	0.00322998806333	0.16664481865	0.00318012383333	0.139787413333	0.112217826667	0.157545825	0.00457051955
a31	0.213137761667	0.00546286371667	0.00312138255444	0.21946954555	0.00299996921111	0.166433227778	0.147988528889	0.233721088333	0.00766563201667
a8	0.180333363889	0.00419723063889	0.00269212638481	0.101219274517	0.00292096673704	0.104593355259	0.22981362963	0.366713249444	0.00751674510556
a31	0.30589192463	0.0506612248463	0.00293229022827	0.0760306435057	0.00340921847901	0.0466380510863	0.201578389877	0.289036158481	0.0238220231352
a28	0.322183864877	0.0690650619488	0.00432961630942	0.0825072331686	0.004403613793	0.0385568986954	0.135539396626	0.31062703816	0.0327872183784
a10	0.156340483292	0.0317272459829	0.00485408083647	0.17317926439	0.006349799731	0.0339828238985	0.102720323542	0.45184743272	0.0389985001261
a39	0.0977268560973	0.0168022388276	0.00312754414549	0.190622201463	0.011751487577	0.0200556859662	0.0754912658473	0.53809754424	0.0463251353754
a31	0.137020218699	0.0123057321092	0.00660828598183	0.254651983821	0.022970873859	0.0337428939887	0.0668627702824	0.436680619413	0.0291566157918
a20	0.292154266233	0.0157623390364	0.00833561842728	0.271666624607	0.0305092396197	0.0559413563296	0.0647652650941	0.234091151138	0.0267741015973
a31	0.376712022078	0.0177036040121	0.0217512652424	0.209409488202	0.0267943515399	0.0841984604432	0.067692511698	0.169056850379	0.0266813541991
a18	0.536017340693	0.014077823904	0.0255152017808	0.165489368234	0.0208205805133	0.0805366161477	0.0435084982327	0.0997817641263	0.014252753133
a41	0.784896693564	0.007066650968	0.00993255236027	0.0581074121447	0.0158448638378	0.0433433747159	0.0222775460776	0.0514376400421	0.00709325567767
a7	0.835393894521	0.004339630756	0.00580424888676	0.0259451876149	0.0135733516126	0.0311405472386	0.0170567070259	0.0610234746807	0.00572291732589
a38	0.82759040484	0.00369139391867	0.00458027119559	0.0228195168716	0.0168528042042	0.0410222880795	0.0195883666753	0.0584316695602	0.00542323454196
a10	0.74353385828	0.00630548063956	0.00414769203186	0.0467874082905	0.0335274037347	0.0941323193598	0.0304913982251	0.0363008355201	0.00477358474732
a31	0.52925677276	0.0152246412132	0.00903158577729	0.0696519207635	0.0405260422449	0.123461579787	0.102966620408	0.104534796173	0.00534603048244
a46	0.558564344253	0.0168676820711	0.0103368515258	0.0491451980878	0.0284533650816	0.0859787812623	0.116579731803	0.128473855391	0.00560018996081
a31	0.546309968084	0.0265172146904	0.0177186914419	0.0578200971959	0.0465767850272	0.0818567384208	0.084866463601	0.105630388464	0.0327036752203
a24	0.467974942695	0.0357618618968	0.025452782814	0.0633737220653	0.0705568730091	0.112211059474	0.076335375867	0.102046842821	0.0462865517401
a28	0.593665097565	0.0365766399656	0.0298518976047	0.0478081870218	0.0592289343364	0.0964816118247	0.045036125289	0.060099628607	0.0312518992467
