 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
a23	0.133311375	0.0113304345	0.247892745	0.243007925	0.082641224	0.04968460365	0.00040829497	0.01013442035	0.00044104994	0.03161144765	0.1361397425	0.0509800279	0.002416686275
a31	0.0854898813333	0.00963534226667	0.148720095	0.174911906667	0.0815197263333	0.07697459455	0.000456521253333	0.01394878045	0.00058719539	0.0545231358833	0.282878024167	0.0667530269667	0.003601755125
a7	0.0499832634444	0.00559115878889	0.111881498333	0.098479432889	0.0563471237778	0.0950625801833	0.000901465451111	0.0224733618167	0.00158365126333	0.0675445606278	0.442164694722	0.0451412606556	0.00284594924167
a20	0.0324614190148	0.0030347522963	0.192001026111	0.137246533296	0.0542392379259	0.0877020137278	0.0012039272837	0.0372972102722	0.00210782642111	0.0552007522093	0.373154684907	0.0228925220852	0.00145811445722
a17	0.0132401884383	0.00334763086543	0.30781652537	0.238634757765	0.0502813179753	0.0689165195759	0.0010238418279	0.0764493480907	0.0014691385737	0.0348529510698	0.191941971636	0.0111486438284	0.000877180809073
a39	0.00603902117943	0.00413000198848	0.35004013179	0.265498259255	0.0321632189918	0.0731476798586	0.000682396352633	0.117938562697	0.000844344814567	0.0261029566899	0.115862799545	0.00679536087613	0.000755253199691
a31	0.0820567278598	0.00372751262949	0.339527867263	0.207790459752	0.0284333849973	0.0630822999529	0.000785178227544	0.101621178899	0.00155200286152	0.0268301668966	0.138914005515	0.00482395339204	0.000855249049897
a13	0.107185161453	0.00246130430983	0.417369265754	0.164632009917	0.0273007326658	0.0375786633176	0.000731379204515	0.052872131633	0.00171823209717	0.0271283922989	0.156053111838	0.00392381819735	0.0010457822833
a17	0.0421962213177	0.00219968040328	0.524687881918	0.195412609972	0.0238932195553	0.0239266877725	0.000312045140172	0.0278480288777	0.000663145039057	0.023366667433	0.130588853946	0.00386010459912	0.00104483022777
a3	0.0308256424392	0.00262619333443	0.459838963973	0.232861759991	0.0387123351851	0.0204698829242	0.000158649366724	0.0201366397926	0.000281907529686	0.0215582034777	0.166780937982	0.00495537409971	0.000793488535923
a18	0.0291245191464	0.00200115157814	0.300858501324	0.237897159997	0.0711444717284	0.0155272876414	8.8597274908e-05	0.0113398644309	0.000113685229229	0.0150567591592	0.309862005994	0.00651425803324	0.000471730915308
a31	0.0182784485821	0.00125181853938	0.133773328608	0.168216572332	0.122972200576	0.0268904655471	7.78754243027e-05	0.00551298944363	7.0669157743e-05	0.0108759057197	0.501809335331	0.00985583934441	0.000414496048436
a37	0.0080603480607	0.000674640843127	0.160332627703	0.215714166444	0.119694885192	0.0295839113157	0.000161201271434	0.00451941598121	8.10301279143e-05	0.00860026540657	0.44384494511	0.0079011442148	0.000831346516145
a41	0.0052847345869	0.000649865231042	0.234056265901	0.381557768815	0.062017490064	0.0174250625719	0.000212887933811	0.0085035863604	9.30962393048e-05	0.0186016996355	0.264356691703	0.00540217540493	0.00183861657205
a35	0.00378856102897	0.000742006377014	0.195456648634	0.508092556272	0.044524646688	0.0172982788573	0.000153959394604	0.0105661842868	7.78907854349e-05	0.0229742358785	0.188832727234	0.00554606856831	0.00194616505735
a31	0.00228762664299	0.000554640192338	0.120413370878	0.462367002091	0.203586702229	0.0250397756191	0.000521916378201	0.00814887932893	0.000243239097478	0.0122466576262	0.158124769078	0.0054652661561	0.00100012863912
a24	0.0401932062477	0.00152496673078	0.0802240182927	0.453477240697	0.248880023076	0.026960280873	0.0010890235594	0.010935251343	0.000505897865826	0.00817051854207	0.121771616359	0.0055006347187	0.00076732303304
