 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a31	0.017764128475	0.00069414278	7.25893675e-05	7.77369955e-05	0.001752707425	0.000826873206	0.48347953	0.025687358525	0.00596066425	0.0051103962	0.0602931165	0.3931152025	0.0051655395
a39	0.00632739894167	0.00042791598	7.41452208333e-05	9.02204355e-05	0.000649465915	0.000307069926	0.212729057	0.0121866798583	0.01380059725	0.0400877852	0.140244646833	0.563460120833	0.00961490383333
a31	0.00353437664722	0.00153196186	0.000513297253611	0.000693868271833	0.000409681715	0.000168346705333	0.0749757243333	0.0081643570861	0.0203534560833	0.0842972330667	0.356663148944	0.436131733611	0.0125628712778
a18	0.00251646638241	0.00287154902	0.00115328491787	0.00150025129061	0.000497024425	0.000160423928444	0.0263314616244	0.00387543156203	0.0154351206944	0.0802663940222	0.475900122981	0.38045565787	0.00903685725927
a37	0.00492439109414	0.00228660620667	0.00141021907262	0.00185790619687	0.000748472041667	0.000318795692815	0.0106007283881	0.00181874238734	0.00968914883147	0.0478618545074	0.363645254327	0.547985872623	0.00685201291976
a11	0.0110428083647	0.00159836036889	0.00316427742421	0.00441932496562	0.00231806641389	0.00121821403094	0.0125587641294	0.00108463482911	0.00502157454382	0.0238261350025	0.259674638109	0.667647024208	0.00642617330659
a18	0.0248362871216	0.00206226728963	0.00778149597474	0.0111911839885	0.00624035000463	0.00337938477698	0.0482212900431	0.00134702844304	0.00508024274794	0.0225061156675	0.21522346937	0.644755754736	0.00737511543553
a31	0.0452886050405	0.00866588009654	0.0497865648249	0.0800553113295	0.0290958023349	0.0117738579257	0.054858083681	0.00424871241435	0.014026154816	0.0318359285558	0.172493645123	0.490404924912	0.00746652304518
a18	0.0727615446802	0.0131389976988	0.073573959275	0.120510543776	0.0523298977783	0.0166094533086	0.0411950038937	0.00561308060478	0.0188925076053	0.0354521041853	0.130086070374	0.407149191637	0.0126876515817
a46	0.0856861495601	0.0122764685663	0.0761329140917	0.121885614592	0.0607857865928	0.0217372221029	0.0676436036312	0.00589739066826	0.0194184505351	0.0390120357284	0.109138166791	0.361278000546	0.0191082018606
a31	0.11572666652	0.0220909985221	0.0881265246972	0.133955879864	0.0746884541976	0.029698633701	0.0635609262104	0.0137939708894	0.0300719761784	0.0530539195761	0.107823645597	0.246271283515	0.0211371246202
a46	0.135986155507	0.0340092005074	0.0790903448991	0.114096931621	0.0897053563992	0.0345235909003	0.0565911237368	0.0241798602965	0.0388021243928	0.059856952192	0.097552530199	0.199254504505	0.0363513168734
