 	voglio	che	Maria	che	venga	domani	</S>
a8	0.1062589495	0.1010454988	0.000874529555	0.2026287	0.515212985	0.01123732765	0.062742009
a31	0.0463648521667	0.0676496088	0.000367080993	0.108729791667	0.692888751667	0.01243111975	0.0715688286667
a8	0.0219859921222	0.0677181616	0.000308865112333	0.0649501122223	0.631877260556	0.109840257783	0.103319408556
a31	0.0322322211074	0.231175815867	0.000790021514111	0.0454211524074	0.348430190852	0.192270312594	0.149680299519
a24	0.0375527527025	0.296301620289	0.00204062747137	0.0657329524691	0.172764710951	0.196358497531	0.229248826506
a31	0.0342215042342	0.300433421763	0.00927692122379	0.086000560823	0.12582767865	0.199415549177	0.244824365502
a46	0.0550489340781	0.349351493921	0.0185879084079	0.0671682402743	0.0811482878833	0.254179139726	0.174515988501
a31	0.0572640953594	0.26865710464	0.0434969398026	0.0786696067581	0.0859126359611	0.301583366575	0.164416256167
a29	0.0650636024531	0.24114485488	0.0756292116009	0.102356505586	0.105983311987	0.259806322192	0.150016202056
a20	0.085592894151	0.218378101627	0.0904100805336	0.112107948529	0.115005809329	0.238606390731	0.139898777352
a0	0.0847991213837	0.202023310542	0.0880497918445	0.112341606176	0.11795181511	0.25673696691	0.138097405784
a31	0.111665830461	0.180886546847	0.0872379189482	0.107618975392	0.118847065037	0.26299415897	0.130749545261
a23	0.136376263487	0.183175582282	0.0989316529827	0.114253751797	0.123270925012	0.215062029657	0.12892983842
a31	0.131816111162	0.179787130761	0.115956100994	0.128116383932	0.131101558337	0.176152963219	0.137069779473
a18	0.136061783721	0.159434890254	0.130389453665	0.135938551311	0.137270892779	0.160753744406	0.140150699824
a37	0.137424507907	0.154786666751	0.134700641222	0.138318577104	0.13892740426	0.154911791469	0.140930429941
a31	0.138467679302	0.147838448917	0.137168770407	0.139101512368	0.14032452142	0.156027347156	0.141071723314
a20	0.140476716434	0.147707966306	0.138097813469	0.139705547456	0.140855393807	0.151796979052	0.141359567771
a31	0.141718455478	0.148218088769	0.13911310449	0.140517745819	0.141098237936	0.147571016351	0.14176333259
</S>	0.141708072739	0.145190494384	0.140295762245	0.14110292791	0.141749778968	0.147948123175	0.142004826295
