 	qui	dentro	deve	mettere	un	tappeto	</S>
a20	0.008027293	0.290911205	0.000872472795	0.128691141	0.061695655	0.454323975	0.05547819695
a31	0.007156775799	0.144595725667	0.000852621566	0.0553544326667	0.114157838333	0.617550878333	0.0603316813167
a4	0.00238965713733	0.054587133889	0.000297591563433	0.0472016492222	0.272570476111	0.597433229444	0.0255202397222
a46	0.000798547842393	0.019810079603	9.93915720277e-05	0.0406318865274	0.26007309537	0.669996859815	0.0085901558474
a31	0.000473232905414	0.00794123807433	3.81022934592e-05	0.0249232836291	0.15613196179	0.807586399938	0.00290582746247
a28	0.00102186476847	0.00849359725811	3.97086654864e-05	0.0214266642097	0.15849810393	0.807430213313	0.00308986767749
a27	0.00232004115616	0.015941627086	7.26561838288e-05	0.0109446513032	0.103688330977	0.862967837771	0.00406485172583
a31	0.00790085171872	0.0283075060287	0.00240213708128	0.0395240253344	0.149745519992	0.765681155924	0.00643883240861
a49	0.0126919249062	0.0318976323429	0.00376694982709	0.0515068667781	0.185133014997	0.692998461975	0.0220051708029
a23	0.0103914279687	0.0224069704476	0.00271371524236	0.027823453926	0.110100853332	0.798011707325	0.0285518709343
a31	0.00609408165623	0.0156696668159	0.00381098458079	0.0302320193087	0.0852461011107	0.840550575775	0.0183965723114
a29	0.0107804002187	0.0197541246053	0.00602365986026	0.0310144334362	0.0702250020369	0.831696025258	0.0305063374371
a17	0.0207927067396	0.0279864368684	0.0116234746201	0.0311359781454	0.060963975679	0.799485255086	0.0480121458124
a20	0.0250329685799	0.0311859702895	0.01521874504	0.0548231773818	0.096388051893	0.731740938362	0.0456101519375
a17	0.0229349721933	0.0359251367632	0.0105883675133	0.0685038341273	0.161731450631	0.666031066121	0.0342852173125
a31	0.0168436837311	0.0407967829211	0.00649231550443	0.221941273042	0.22055733021	0.471055710374	0.0223129401042
a20	0.0263731412437	0.0450459829737	0.0142701515015	0.289884657681	0.201844043403	0.389559668458	0.0330223530347
a31	0.0450011047479	0.102363208991	0.0329852471672	0.164592669227	0.169857164468	0.415787252819	0.0694133463449
a3	0.063364109916	0.131959549664	0.0506240607224	0.112179573076	0.149387411489	0.399357984273	0.0931273154483
a31	0.070680385972	0.112144981555	0.0591018685741	0.0933256623587	0.155888130496	0.391316881424	0.117542098483
a8	0.0811884979907	0.110310045518	0.0668378961914	0.108091198786	0.167881716832	0.336824153808	0.128866494161
</S>	0.0967604839954	0.104392137759	0.0732607530957	0.125136759393	0.140805918416	0.341513456904	0.11813047908
