 	puoi	non	parlare	di	questo	con	Anna	</S>
a31	0.399413305	0.000265883687	0.000974912484	0.00895001335	0.3857087	0.1236573625	0.079022424	0.00200742555
a20	0.265348228333	0.000106069079667	0.000390558800667	0.00713167568333	0.47015004	0.163305250833	0.091662193	0.00190596773667
a11	0.178259564011	0.000126941089222	0.000248101780222	0.00576895362778	0.597281953333	0.151829866944	0.0655325296667	0.000952053225557
a10	0.0632592585703	0.000193695936407	0.000221346756741	0.00310089657593	0.794600017778	0.107045088981	0.0311170535556	0.000462609928519
a39	0.0236638560234	0.000201551085469	0.000238334402247	0.00201289765864	0.867333422593	0.090014446327	0.0161822070519	0.000353285236173
a7	0.0092686974078	0.000174437981823	0.000250392984082	0.00155278481955	0.893156757531	0.0821901987757	0.0129601882173	0.000446577045391
a37	0.00512716636927	0.000142707423941	0.000200565521361	0.00140650087318	0.86467860251	0.0819169595919	0.0460913597391	0.000436146231797
a8	0.0103027517898	0.000127402564647	0.000175982610454	0.00172572605773	0.841925830837	0.0763971271973	0.069060371913	0.000284785827266
a18	0.108591361263	0.000114541038216	0.000203257873485	0.00211056828591	0.750285890279	0.0805234630658	0.0578723183043	0.000298588392422
a46	0.279584500421	0.000200484652739	0.000202574271162	0.0020856915953	0.553190673426	0.123402937689	0.0408588484348	0.000474256314141
a31	0.285101393474	0.000226208920913	0.000169533932387	0.0023232751651	0.529569301142	0.156353465896	0.0258105791449	0.00044621447138
a18	0.390429711158	0.00165243937697	0.000754296466129	0.00268445728837	0.450459630381	0.120690114632	0.0306527800483	0.00267657979046
a24	0.651262837053	0.00269359299232	0.00223890795538	0.00556864586279	0.23915621846	0.068368976544	0.0267701730161	0.00394066299682
a28	0.794810945684	0.00161825785411	0.00240705878513	0.00803185985426	0.132138563487	0.045832180848	0.013137870172	0.00202327126561
a31	0.588787163895	0.000895873764703	0.00140010298504	0.00697981918475	0.343720256829	0.049601656616	0.00742352805733	0.00119160028854
a20	0.442682103298	0.00567769341157	0.00345670291835	0.00749813506158	0.452597032276	0.059003558872	0.0215512425191	0.00753353542951
a31	0.468070734433	0.0254451934705	0.0221971683061	0.0244338200205	0.243469547425	0.0899822829573	0.0991062575064	0.0272950098098
a3	0.369700604811	0.0435536544902	0.040811587102	0.0418678443402	0.143322949142	0.112250570986	0.199761655835	0.0487311332699
a31	0.302042661604	0.0618706031634	0.059410775034	0.0597924551134	0.106456528047	0.117196180329	0.224783265278	0.0684475064233
a20	0.251690993868	0.0708969577211	0.0685076240113	0.0684449857045	0.092048576349	0.120650443443	0.249505515093	0.0782549174744
a31	0.222851637956	0.071043310907	0.0686747103371	0.0685279709015	0.0869625941163	0.137793304481	0.264817305031	0.0793292091581
</S>	0.179967568978	0.0772549279535	0.0761049901685	0.0762331404507	0.0961411870582	0.17024232724	0.241814552515	0.0822413295791
