 	non	vuole	mangiato	mangiato	tutta	una	volta	</S>
a31	0.00242680908	0.0633645485	1.677653925e-05	2.045581585e-05	0.1456515435	0.0536561435	0.73293585	0.001927858
a39	0.000859383571667	0.0366330687	9.39706615e-06	7.89456441667e-06	0.0688865011667	0.0346689378	0.857326836667	0.0016079685
a41	0.000756802448889	0.0202297734333	2.05714992833e-05	1.47635520389e-05	0.0281319833889	0.0148521549	0.934164455556	0.00182949776667
a39	0.0049051134163	0.0584097214778	0.000380978581094	0.000353718128013	0.0370041917963	0.0409342639667	0.846396608519	0.0116153825222
a20	0.0095545954721	0.0909011138259	0.000939296093698	0.000870521009338	0.0626192725988	0.0852580313222	0.722374856173	0.0274822978407
a0	0.018366128824	0.0789220046086	0.00276296916457	0.00263158323645	0.102119547533	0.138589443774	0.596119782058	0.0604885539469
a31	0.042622954608	0.15954096487	0.0288205179549	0.0286902977455	0.116586905844	0.147317637925	0.368965862019	0.107454871316
a13	0.057339649536	0.180694230957	0.049927396985	0.0495321119152	0.096091251948	0.133248952642	0.237611578673	0.195554847105
a17	0.0547807011787	0.0917305046523	0.045759019995	0.0448020053051	0.107405473983	0.169274927547	0.216218932891	0.270028469035
a31	0.0675588270596	0.143497589884	0.0593032599983	0.0583074737684	0.118018731328	0.163369705849	0.166588114297	0.223356321678
a3	0.0935727456865	0.181106993295	0.0752654899994	0.0746978299228	0.103276050443	0.124838325283	0.131216301432	0.216026285893
a46	0.110224915229	0.136414891098	0.0907863886665	0.0904904799743	0.103715526814	0.117080235094	0.126522503811	0.224765085298
</S>	0.114684952615	0.127943155549	0.104720532333	0.104484889987	0.113836858407	0.121462707547	0.125866006905	0.187000927649
