 	lo	sentii	ee	che	arrivava	</S>
a15	0.475232545	0.108642315	0.13938983	0.0975533915	0.06434978	0.114832154375
a31	0.229884030667	0.327252535	0.133592306667	0.108810907167	0.0787081053333	0.121752094458
a46	0.0844927657223	0.644018611667	0.0691316695557	0.0535781817223	0.100659528444	0.048119226686
a8	0.0303327118741	0.493704441556	0.0611587738519	0.0207785829741	0.377420666148	0.0166048308387
a31	0.014217327758	0.170445718519	0.109423781284	0.0073661108847	0.692753188716	0.0057938642529
a23	0.018693681586	0.0595732488397	0.110584868095	0.00429792752157	0.804301562905	0.00254869104763
a8	0.0455126591953	0.0242637659466	0.236191073698	0.0204131649072	0.668039887635	0.00557940608254
a38	0.0784932897318	0.0182207839822	0.364866381233	0.0471472903024	0.480701695878	0.0105705270275
a20	0.0980843582439	0.0262207449941	0.314874027078	0.0679511834341	0.478391831959	0.0144778670092
a28	0.107982744415	0.040150107998	0.288228585693	0.0854828578114	0.45924865732	0.0189070366697
a20	0.116248378138	0.0556945583327	0.283534045231	0.0953845659371	0.427109319107	0.0220291185566
a23	0.132220192713	0.0637936257776	0.28351563841	0.101314548646	0.395948476369	0.0232075638522
a31	0.101277303238	0.0447459909259	0.423948186137	0.0706684729153	0.34367720879	0.0156828631707
a29	0.120785176746	0.0236888973086	0.503496362046	0.0465083310051	0.288952769597	0.0165684719436
a33	0.177524875582	0.0191776341029	0.506304974015	0.054762882335	0.219916327866	0.0223133176479
a29	0.198384731861	0.0188967810343	0.535765464672	0.0476749027783	0.183036307289	0.016241815216
a27	0.238895577287	0.0261211343448	0.482072381557	0.0459956475928	0.194666549096	0.0122487437387
a46	0.276024779096	0.0368175947816	0.433605267186	0.0532048501976	0.188688663032	0.0116588692462
a20	0.316527699699	0.0439830075939	0.387894429062	0.0585107620659	0.181667444344	0.0114166140821
a31	0.275551443233	0.042699785198	0.409958793021	0.048405498022	0.210845104781	0.0125393410274
a7	0.254941391078	0.0428352717327	0.396679541007	0.0550111023407	0.215093651594	0.0354390306758
a1	0.262033300359	0.0521651839109	0.300623290336	0.100803387447	0.223318673865	0.0610561522253
a20	0.188815066786	0.0572626199703	0.265750386779	0.140646882482	0.284382757955	0.0631422897418
a31	0.126874125595	0.0565031536568	0.273673408926	0.171457624161	0.302881965985	0.0686097322473
a20	0.132032961865	0.0722398795523	0.277230786309	0.179122301387	0.245314218662	0.0940598540824
a31	0.130994783955	0.0840733598508	0.251396922103	0.185719217129	0.247443602887	0.100372101361
a23	0.125532747985	0.0954221032836	0.227115460701	0.18943112571	0.255066437629	0.10743212712
</S>	0.146085558993	0.111150586642	0.231980545351	0.175536162855	0.209231753814	0.12601540356
