 	vestita	la	figlia	l	avevo	portata	alla	chiesa	</S>
a31	0.0046811021115	0.003056998325	0.0055055506225	0.007140022655	0.00013323378795	0.287244908	1.708317675e-05	0.69185774	0.000363259625
a16	0.00156462047123	0.00107516545667	0.0018638985793	0.00243972100613	4.75729172833e-05	0.158268368	1.98276470833e-05	0.83455169	0.000169093350333
a31	0.000543490600143	0.00071352298389	0.000736922383233	0.000823313749843	3.19885534278e-05	0.108006487667	0.000275574204694	0.88864183	0.000226855618778
a24	0.000211104321381	0.00082095378463	0.000393756999744	0.000327852083281	7.94109294759e-05	0.0639585675557	0.000590980601565	0.933335256667	0.000282130116259
a28	0.00132984837846	0.0591298484849	0.00279275963858	0.000817035031094	0.000968726769825	0.0537815978519	0.00266769063386	0.876797665556	0.00171489053875
a31	0.00204502745949	0.0996824128283	0.00459601177953	0.00158336831036	0.00587327305661	0.038118645284	0.0152874870446	0.829565688519	0.00324812117958
a41	0.00254734845316	0.139933704276	0.00802854282651	0.00401073217012	0.0152706403522	0.0346997390947	0.0325172213482	0.754640776173	0.00835130672653
a31	0.00442996768439	0.215095648092	0.0107982926088	0.00951710039004	0.0322030417841	0.0433674656982	0.0740290127827	0.595293398724	0.0152660629088
a28	0.0106122282281	0.223267686031	0.0223263055363	0.01781772413	0.051268831928	0.0515371845661	0.127438567594	0.471063036241	0.0246684179696
a20	0.0210266997427	0.205831798677	0.0455474108454	0.0283511673767	0.0671361773093	0.0637646081887	0.168011452531	0.361306095414	0.0390245513232
a46	0.0281107559142	0.169097696226	0.0633292936151	0.0366690664589	0.0861507857698	0.0777007693962	0.206627034177	0.282195271805	0.0501193071077
a11	0.0290056486381	0.132894425409	0.0760785828717	0.039370140153	0.100299495257	0.0979536597987	0.214287024726	0.252939980602	0.0571710510359
a46	0.0265816802127	0.110519351803	0.0808132676239	0.0396078433843	0.107185855086	0.127321629933	0.196426941575	0.249223896867	0.0623195056786
a31	0.0240587217376	0.099074472601	0.061081922208	0.0346987711281	0.095265953362	0.168584376644	0.173311547192	0.287018428956	0.0569057942262
a17	0.0348042302459	0.134924462867	0.076903338736	0.0394715087094	0.0778236661207	0.160137788881	0.161147792397	0.255672856319	0.0591143737421
a31	0.0611463217486	0.153187784289	0.103658086245	0.0636258945698	0.0855608387069	0.122102596294	0.163181617466	0.170554778773	0.0769820845807
a20	0.0823810489162	0.138833364763	0.101793505415	0.0839054231899	0.0975255062356	0.111882646765	0.152748949155	0.140822956258	0.0901065915269
a31	0.0940338863054	0.129620321588	0.106391348472	0.0950769893966	0.103204152079	0.108543100255	0.139038473052	0.125399020753	0.098692710509
a13	0.100725602102	0.121419352196	0.106797222824	0.101566863132	0.106699510693	0.109654418085	0.129817697684	0.119913927251	0.103405396836
a18	0.102094577367	0.121646440399	0.107840734275	0.102543301044	0.107037070231	0.108752487362	0.128412832561	0.11755634075	0.104116212279
a13	0.097321770789	0.123010721466	0.104737231425	0.0977364270147	0.106243456744	0.104707117454	0.14623637752	0.12028217025	0.0997247607597
a31	0.092906215263	0.117849085155	0.0995378338083	0.0934575290049	0.103908535581	0.109699360818	0.152449899173	0.133787090083	0.0964044902532
a18	0.0950200050877	0.134313856385	0.103137741269	0.0944351876683	0.100593615194	0.112996226939	0.130766024391	0.130698245361	0.0980390900844
a3	0.0979594000292	0.154026065462	0.108316670423	0.0962914638894	0.100208676731	0.10699500898	0.12120832613	0.115554523787	0.0994398400281
a0	0.0907440450097	0.149883721821	0.103479241474	0.0885920246298	0.0991160122437	0.102539142993	0.15009387871	0.123435904596	0.092116061676
a20	0.0683844050032	0.132013428607	0.0841439318247	0.0616250402099	0.0815741157479	0.134076660998	0.159752962903	0.209990998199	0.0684385065587
a31	0.0575894833344	0.118285884202	0.0665564706082	0.0496370064033	0.0665818652493	0.179994850333	0.124933270968	0.270200566066	0.0662205998529
a13	0.0744155361115	0.170101368067	0.102534250203	0.0588734514678	0.0645979737498	0.154423536778	0.091438263656	0.199818148689	0.0837974266176
a31	0.0943505553705	0.182480947689	0.129171510068	0.0771176988226	0.0782821365833	0.116639182259	0.0901041512187	0.137392689563	0.0944611155392
a20	0.102843668457	0.144517937563	0.116173566689	0.0967592562742	0.0974743855278	0.11375290242	0.10369895574	0.121580543188	0.103198798513
a13	0.103063790819	0.144399352521	0.11088702423	0.100150035425	0.101638410176	0.111409147807	0.111160959247	0.114142024396	0.103149252838
a20	0.099726188273	0.148864534174	0.10550015341	0.096838548475	0.100724418392	0.111854084602	0.122128821749	0.115540993132	0.0988222542793
a31	0.100306202758	0.136773409391	0.10383475447	0.0980082344917	0.102049739464	0.114589774867	0.123474560583	0.121198629377	0.0997646947598
a17	0.103030587586	0.136576764464	0.106670228157	0.101484399831	0.103261676488	0.114036891622	0.113485640194	0.118217061126	0.103236746253
a20	0.102799532529	0.151449591488	0.107758382719	0.100888445277	0.101599928829	0.113702797207	0.108224563398	0.111187005042	0.102389730084
</S>	0.102244716264	0.152721715744	0.10670769136	0.100439160639	0.101216144414	0.115909623603	0.108668026699	0.110472412521	0.101620470042
