 	è	facile	che	stanno	ancora	svegli	</S>
a31	0.0080873826	0.00987722465	0.01115493875	0.405565725	0.1350872435	0.42610473	0.00412273445
a39	0.00328228306667	0.00390047101667	0.00507894770333	0.350947277733	0.125463970833	0.509452183333	0.00187484456667
a31	0.0195909421556	0.0309666553722	0.130658936854	0.210454431978	0.0711745622777	0.534555067778	0.00259937343889
a0	0.0390960660519	0.0444033461241	0.206641315618	0.213174710659	0.0640331797592	0.424711612593	0.00793972981296
a31	0.0327935483506	0.026074020708	0.177389011873	0.344965616886	0.0475460399197	0.359420735198	0.011810979771
a13	0.0280713831169	0.0672855379027	0.171611768958	0.494286415629	0.0518907299732	0.160370212733	0.0264839034237
a31	0.0523701217056	0.104064864301	0.127732929653	0.416942841876	0.0754553566577	0.133447697578	0.0899861898079
a37	0.0683543789019	0.109033189767	0.111932038218	0.410743973959	0.0815022235526	0.111843361526	0.106590886603
a31	0.0852001513006	0.127959099922	0.117715222739	0.374213127986	0.101292472518	0.0984087295087	0.095211222201
a11	0.107850470434	0.156829063307	0.138341384246	0.267354359329	0.113060844173	0.10954685517	0.107017020734
a39	0.104776208478	0.243742681102	0.174722841415	0.224707189776	0.0878302147243	0.08222108839	0.0819997602447
a0	0.103365454493	0.326314540367	0.224218733805	0.189576189925	0.0523335842414	0.0528629517967	0.0513285457482
a41	0.103547729831	0.358598043456	0.254794784602	0.184906083308	0.0299370930805	0.0381147959322	0.0301015049161
a0	0.0907650749437	0.332672831152	0.255193668201	0.196866384436	0.0320893676935	0.0697554963107	0.022657187972
a20	0.0791866966479	0.260266807051	0.241382316067	0.202648684812	0.0501892002312	0.141786462104	0.024539818324
a31	0.080779687216	0.29231624235	0.236445358689	0.169528842937	0.0501747347437	0.140747074035	0.0300080574413
a30	0.0817778604053	0.397489624117	0.246849519563	0.138669935646	0.0324639055812	0.0736690070117	0.0290801731471
a41	0.0699129591351	0.423264408039	0.219191313188	0.122995713882	0.0458809031937	0.0853838980039	0.0333708737157
a31	0.0758860007117	0.31008041268	0.161972467729	0.110286251627	0.0898352763979	0.187498156001	0.0644415045719
</S>	0.0916880253558	0.21195832134	0.136279418865	0.109329928313	0.111950573199	0.251240063001	0.0875537122859
