 	la	casa	la	costruisce	il	mastro	</S>
a20	0.1263022445	0.00120046897	0.0017276591	0.00344969205	0.0195626983	0.815862115	0.0318950936
a17	0.119191428941	0.000485966776667	0.0009333780625	0.00212165432133	0.0183692757467	0.827141938333	0.0317563165733
a10	0.0398017728783	0.000216689585556	0.000325273525	0.00074804991311	0.00642696499557	0.941838546111	0.0106426685544
a24	0.0137623222494	0.000127080001852	0.000129749513333	0.00034769256237	0.00254941278186	0.979365448704	0.00371827528813
a46	0.00539912451647	0.000103763487284	6.77412504443e-05	0.00032001967079	0.00130334475395	0.990940482901	0.00186549047604
a8	0.00395442510549	0.000280170429095	0.000140215109481	0.00077287901693	0.000862036411317	0.992774160967	0.00121608981535
a14	0.0041302741685	0.000406355809698	0.000194967099827	0.00111944793898	0.000792459253772	0.992231053656	0.00112543006178
a31	0.00276400845617	0.000241706193899	0.000154351646609	0.00166717187966	0.000969907384591	0.993152994552	0.00104985201059
a20	0.238992656085	0.0032173161553	0.0012713142422	0.00546058562655	0.00214956819486	0.747943258184	0.00096527029353
a41	0.349177898695	0.00505015625177	0.00213963681407	0.0121977165422	0.00411847506495	0.624341836061	0.00297427613118
a29	0.271143162898	0.00539334161726	0.00316153850469	0.0272525051807	0.00707644115498	0.679521245354	0.00645178904373
a31	0.227272026633	0.00725371977242	0.0045062756349	0.0277779670602	0.00642882891833	0.721035035118	0.00572615298124
a30	0.316790531211	0.0147080328241	0.0136798866783	0.0610741630201	0.0125814328394	0.570541571706	0.0106244222937
a31	0.43297468707	0.0525486532747	0.0508027588928	0.109145027673	0.0476922726131	0.261496183902	0.0453404437646
a28	0.324582682357	0.0905406110916	0.0872845929643	0.150527599224	0.0848472255377	0.178984954634	0.0832323132549
a31	0.239120484119	0.111885697031	0.110231590988	0.172475493075	0.110097223179	0.147351608211	0.108837887752
a17	0.185765661373	0.12862638901	0.127629996996	0.159079191025	0.127632894393	0.144119732737	0.127146145917
a20	0.168856043791	0.13345030967	0.132934428999	0.157639037008	0.133126744798	0.140995274246	0.132998171972
a31	0.15819689793	0.135610783223	0.135298866333	0.148267395669	0.135424501599	0.151611668082	0.135589890657
a20	0.17122807931	0.132760341074	0.131883472111	0.149505058556	0.132247140533	0.149904712694	0.132471186886
a29	0.18911559977	0.130762363691	0.12972001737	0.151245719519	0.129947103511	0.138808524231	0.130400632295
a31	0.172255673257	0.12913877123	0.12857400579	0.139528696506	0.128980484504	0.172003588077	0.129518734098
</S>	0.154531086629	0.126600035615	0.126198862895	0.133003123253	0.127106692252	0.205023379038	0.127536782049
