 	il	lupo	non	cammina	mai	nemmeno	con	la	volpe	</S>
a39	0.0378156135	0.56181405	0.00347796689	0.37254002	0.011978405	0.0017140538	0.0083730855	0.0014328657	1.66278575e-05	0.000837272475
a3	0.0319266375	0.549573473333	0.00240750372333	0.377227173333	0.0117934091667	0.0019342766	0.0119351481667	0.010036929	0.0005732228175	0.002592234025
a39	0.0120876019	0.481810834444	0.00216342526111	0.437497391111	0.00805249622223	0.0039216842	0.0175509390556	0.0320052203333	0.00119790453917	0.003712535775
a3	0.00475572502	0.558994778148	0.00115763834037	0.354787307037	0.0105796057407	0.0065114735	0.0195869073519	0.0395234637778	0.00098558096639	0.00311754929167
a10	0.00265574112667	0.548276626049	0.000813574103457	0.354449305679	0.0170309849136	0.0129807015	0.0218241051173	0.0366118922593	0.00100273847546	0.00435436586389
a38	0.00205187744222	0.479841428683	0.000720817357819	0.42822922856	0.0170253056379	0.0174969778333	0.0209201053724	0.0281355304198	0.00101263741182	0.00456611838796
a37	0.00151243464741	0.403614142894	0.000539784219273	0.538886486187	0.010177357546	0.0141725326111	0.0138154968575	0.0122097908066	0.000606086057273	0.00446592109599
a24	0.0087412391158	0.473623247631	0.00121745917309	0.423627775396	0.017981168182	0.0188453432037	0.0125996996858	0.0077342956022	0.000722097419091	0.0349077185653
a31	0.0122346270386	0.64403444921	0.00174844949103	0.242949218465	0.020732546394	0.0191620126346	0.0102690497286	0.00511386851407	0.00064092214803	0.0431149097218
a3	0.0212555950129	0.734555049737	0.00216333296368	0.186106809488	0.0228917634647	0.00871854314487	0.00470330140953	0.00316071255136	0.000559205524343	0.0158857541073
a20	0.0514693023376	0.701452483246	0.00416416842123	0.162541676496	0.0487181428216	0.0121932807483	0.00598220046984	0.00467739391712	0.000877091708114	0.0079242983691
a31	0.0472016697792	0.712807981082	0.00463029107374	0.152103272165	0.0467396936072	0.0176884765828	0.00783201992328	0.00608580863904	0.000730745582705	0.0041800895397
a11	0.0447463622597	0.746127380361	0.00348568962458	0.153289864055	0.0248819895357	0.0113836208609	0.00586830960776	0.00727645204635	0.000597994317568	0.00234243729657
a7	0.0578837084199	0.725089726787	0.00289047644153	0.152496291352	0.0274463571786	0.00859241728697	0.00507638896925	0.0139965208488	0.00376203811586	0.00276617539886
a31	0.03516318964	0.672849975596	0.00179675482051	0.232652897117	0.0241135669262	0.00772088286232	0.00453159088975	0.0142737692829	0.00466058888862	0.00223685548629
a24	0.0906822257133	0.550146531865	0.00919153704684	0.288492555706	0.0244280825087	0.00585485772077	0.00852596829658	0.00960754076097	0.00299279281287	0.0100779282488
a46	0.128507115238	0.431286330622	0.0169345083489	0.292263105235	0.0438093571696	0.0109561612403	0.0231275344322	0.0265143789203	0.00982758293762	0.0167739257496
a39	0.0818818034127	0.408774456874	0.0146637241163	0.319263435078	0.0645365263899	0.0171579147468	0.0288294818107	0.0389345133068	0.0145311036459	0.0114270174499
a31	0.0644943961376	0.436717062291	0.0111052045388	0.301770491693	0.0664298567966	0.0218481442489	0.0301799129369	0.0368420867689	0.017730186882	0.0128826526833
a14	0.0682828187125	0.354277084097	0.0238941873463	0.332758290564	0.0653326469322	0.0366180607496	0.037164293979	0.037993788923	0.0226216236273	0.0210572422278
a38	0.0779317545708	0.270377788032	0.0316740351154	0.385127716855	0.0714026756441	0.0432383675832	0.037638256993	0.0427040553077	0.0202059018758	0.0196994904093
a31	0.0838893431903	0.242459802677	0.0275950943718	0.303208852285	0.075979506548	0.0495055318611	0.051201046331	0.0798986241026	0.0553943906253	0.0308678541364
a37	0.104835634397	0.200983030892	0.0504018181239	0.201283454095	0.095026353516	0.075425051287	0.0651264021103	0.0881956347009	0.0721652412084	0.0465574167121
a20	0.124201161466	0.194787333631	0.055515502708	0.247298274698	0.0892512678387	0.0738117137623	0.0607540960368	0.0699285082336	0.0470425660695	0.037409610904
a39	0.102493650489	0.27853831121	0.031892342236	0.305601288233	0.0732182326129	0.0475422325874	0.0456270666789	0.0632060744112	0.0309329711898	0.0209478728013
a20	0.0584482944963	0.43727467707	0.0171665472453	0.270027672744	0.0919342375376	0.0354358718625	0.026716892893	0.0392371131371	0.0138628742299	0.0098958498671
a35	0.0333896344988	0.546552892357	0.0095486921151	0.207744604248	0.113889135846	0.0317001646208	0.0185546749643	0.025704972379	0.00718944740997	0.00572583062237
a20	0.0243760148329	0.559669597452	0.00781078873837	0.188205148083	0.127711945282	0.0417710595403	0.0193210463214	0.0218196044597	0.00525238880332	0.00406245524079
a31	0.0378443162776	0.497228622484	0.00698481941279	0.224012999361	0.105386251761	0.0453260578468	0.0293983791071	0.0349220371532	0.0113525546011	0.0075439642136
a24	0.0772226120925	0.375734820828	0.0201976701376	0.288058309787	0.0720723319203	0.0391410076156	0.0444599580357	0.0462648273844	0.016741498867	0.0201069517379
a31	0.0851177616975	0.233143550276	0.0370442763792	0.237369749929	0.0813882466401	0.0565421045385	0.0672967646786	0.0884124341281	0.0676962749557	0.0459888025793
a8	0.104886628233	0.177657403425	0.0515544177931	0.157771786643	0.10161442188	0.0811980865128	0.0718069148929	0.103402521376	0.0924121426519	0.0576956441931
a31	0.120585629411	0.156312659808	0.067704415931	0.131523248881	0.104008325627	0.0896193905043	0.069545964631	0.100376710459	0.098084961884	0.0622386760644
a41	0.117123479804	0.136042148603	0.0803690953103	0.117374186294	0.109050355209	0.100357443501	0.073299189877	0.100766022153	0.100562260628	0.0650557880215
a8	0.122879234935	0.136137022868	0.0895945137701	0.119040255431	0.11275091507	0.108025581167	0.076340539959	0.0866188127177	0.0799618535427	0.0686512173405
a31	0.100133083312	0.106950170956	0.0832147599234	0.10193642181	0.09934550169	0.0971313537223	0.084777256653	0.127635497573	0.119969961181	0.0789059157802
</S>	0.087648801656	0.093126425478	0.0756109949617	0.091318165905	0.093977690845	0.0906708618612	0.0846266533265	0.155140768787	0.149977265591	0.0779022828901
