 	i	bambini	piccoli	non	si	vestono	da	soli	</S>
a8	0.8599275	0.014652069289	0.00047684348615	0.0009760305669	0.06570656162	0.0403494135	0.00672727452	0.00826319215	0.00292118789
a13	0.912723433333	0.00969384595567	0.00016773747615	0.000410735233567	0.0289829112867	0.0187886028333	0.00636056052	0.0191786228167	0.00369360805667
a0	0.629208511111	0.00872434821856	8.25838963833e-05	0.000409171327856	0.0300740700956	0.114875600278	0.07870968184	0.116651562939	0.0212644780189
a31	0.298878063704	0.00494031887285	0.000104439196461	0.000640845682619	0.0387133333652	0.190205023426	0.15843321728	0.257592554313	0.050492189673
a18	0.165277238568	0.00514565185762	0.00028450158882	0.00193740805087	0.0309677444551	0.126646842809	0.220694822427	0.301253801438	0.147791965224
a31	0.103221846856	0.0120056236192	0.000695355186273	0.00565813268362	0.0161291341517	0.0661857482697	0.259593117476	0.319857350479	0.216653681741
a28	0.104412560285	0.0167071498731	0.00104086079542	0.00812129022787	0.0117362590506	0.0367925657566	0.230649572492	0.36585105016	0.224688693914
a20	0.0923253414283	0.014542899291	0.00132019049847	0.00927626974262	0.0131016030169	0.0225118902522	0.162274199497	0.413470400053	0.271177197971
a31	0.167502527143	0.013630164097	0.00407905933282	0.0125552755809	0.017375598339	0.0181814524174	0.084580890499	0.470056316684	0.21203873199
a7	0.216809339048	0.0150223033657	0.00661708567761	0.0173084501936	0.0210220644463	0.0262967428058	0.057723720833	0.500981482228	0.138218836663
a38	0.307810716349	0.0223072394552	0.0082551914592	0.0255644523979	0.0226391498154	0.0319020316019	0.0581903809443	0.407068177409	0.116262634554
a24	0.567184572116	0.0295553011517	0.00962162715307	0.0312539407993	0.0224762322718	0.0237084532006	0.0436615008148	0.210931724803	0.0616066308513
a46	0.729918157372	0.0269390957172	0.00994349705102	0.0298766152664	0.0297605140906	0.0198721294002	0.0230153414383	0.099974640601	0.0307000346171
a31	0.747320719124	0.0218236879057	0.0113328128503	0.0238825304221	0.0356801686969	0.0235453691334	0.0239447151461	0.0848137202003	0.027656299539
a38	0.770297453041	0.0245143986352	0.0129912487834	0.0229382991407	0.0334786502323	0.0229781820445	0.024058290382	0.0617757790668	0.0269676811797
a31	0.59524285768	0.0517505675451	0.0421590642611	0.0506138067136	0.0552814867441	0.0473105260148	0.046635308794	0.0629479573556	0.0480583743932
a13	0.34559410256	0.0826849871817	0.0771863497537	0.0817082725712	0.083174362248	0.0803590820049	0.079768819598	0.0893641357852	0.0801598381311
a31	0.237536344187	0.0964968990606	0.0924627395846	0.0956169161904	0.0957066607493	0.0948154956683	0.0939225311993	0.0993250019284	0.094117379377
a8	0.176816048062	0.103362806354	0.101036865862	0.102812092063	0.102754843583	0.102811223556	0.1021046704	0.106203599309	0.102097838459
a20	0.158743704687	0.105057968785	0.103041753287	0.104431664021	0.104325974528	0.104719447852	0.1046442918	0.110936244436	0.104098931486
a31	0.132800788562	0.107321556262	0.106330691096	0.106929354674	0.106901664843	0.107167925951	0.1084623656	0.116698534812	0.107387089162
a15	0.139618047854	0.107427525421	0.105866468365	0.106675741558	0.106408068281	0.106541635317	0.107343221867	0.113214535271	0.106904730387
a31	0.141949472618	0.107685188474	0.105927417455	0.106787290519	0.106445959427	0.106494088439	0.106921355956	0.111009256757	0.106779948796
a20	0.132775990873	0.108592482825	0.107342265818	0.107929373506	0.107677793142	0.10772873948	0.108186073985	0.111724495586	0.108042762932
a39	0.149595320291	0.107099814275	0.104815745273	0.105413567835	0.105350284381	0.105202456493	0.105860911328	0.110840435195	0.105821457644
a31	0.14675298343	0.106910388092	0.104843415091	0.105195219278	0.105335444794	0.105199928831	0.106407997109	0.113326571732	0.106028032548
a8	0.138550844477	0.107358986031	0.10598088503	0.106537766426	0.106560620265	0.10676735761	0.107342635703	0.113684850577	0.107216040849
a31	0.136535311492	0.107637866677	0.106444431677	0.107050975475	0.107038212088	0.10733419387	0.107522651901	0.112857546859	0.107578793616
a37	0.127954553831	0.108777920226	0.107923889226	0.108339625158	0.108270934029	0.10841543129	0.108795670634	0.112809978953	0.108711959539
a20	0.140618317944	0.107806533409	0.106171915075	0.106576756386	0.10658984601	0.106568203763	0.107088070211	0.111508242984	0.107072124846
a8	0.155754672648	0.105163223136	0.102935671692	0.103722063462	0.104158680003	0.104008127921	0.10481767007	0.114720934328	0.104718964949
a20	0.155924587549	0.102388039712	0.100159657231	0.101164437821	0.101837330001	0.10188856264	0.105241870023	0.128248461443	0.10314703165
a31	0.14158667585	0.103216311237	0.101576365744	0.102115112607	0.102542983334	0.10296404288	0.107777226674	0.133230380481	0.104990897217
</S>	0.130566312925	0.105302582619	0.104318487872	0.104652376303	0.104875051667	0.10542825944	0.109101823337	0.128100345241	0.107654768608
