 	se	nella	nella	pasta	voleva	sale	l	avevo	messo	</S>
a31	0.0090690727	0.231258725	0.1336123665	0.14652823	0.0689713755	0.0339209425	0.031333308	0.00234245037	0.338404414	0.00455906035
a39	0.00399320248667	0.14727898	0.1245164865	0.160522376667	0.0824958855	0.0333752485	0.0463834436667	0.00314481312333	0.390990891333	0.00729862995
a31	0.00217334048222	0.102608325	0.209894632167	0.313896552222	0.0999890095	0.0176406076667	0.0356047252222	0.00397249920778	0.205613767111	0.00860651931667
a14	0.00158940379407	0.0685782976667	0.309647087389	0.391926704074	0.0676814225	0.00719393625557	0.0176682959074	0.0100264559026	0.115762679037	0.00992569727222
a41	0.000975609298023	0.0366455872222	0.258664234463	0.260257166358	0.0412656195	0.00391042461852	0.0130374144691	0.0178553253009	0.354278799679	0.0131098120907
a33	0.00156833869934	0.0345416120741	0.134490605154	0.123163729119	0.0374352261667	0.00939492120617	0.025174193823	0.0180212141003	0.60428421656	0.0119259384636
a20	0.00263348846645	0.0658849150247	0.133695250051	0.098622853373	0.0553820380556	0.0195421064021	0.039745378941	0.0131024697001	0.564019778853	0.00737171538787
a31	0.00212541393215	0.0653141096749	0.14338946335	0.212216706124	0.0719301293519	0.018131500634	0.0299976649803	0.00837747783337	0.444068962951	0.00444857022929
a10	0.00463981985405	0.040901760225	0.110696715783	0.237692602041	0.0698621431173	0.0212493867113	0.0346587403268	0.0134179735445	0.45087956765	0.0160012930431
a31	0.00618325405135	0.037686078075	0.0737834885943	0.137877957347	0.0680059143724	0.0251552212371	0.0433912651089	0.0176149598482	0.56968362255	0.0206182370144
a46	0.0336852357838	0.080021475025	0.0578305588648	0.108644557449	0.0639859147908	0.0571328314124	0.0791511933696	0.0232357659494	0.47395367085	0.0223587816715
a31	0.0448136909279	0.0988135340083	0.0467752026216	0.0749058141497	0.0725739729303	0.0693880924708	0.0967337871232	0.0322270249831	0.429109820283	0.0346590405572
a39	0.0381086213093	0.134052807003	0.0532021365405	0.110978401383	0.105397668977	0.0558672594903	0.0658223657077	0.0274993329944	0.377453293428	0.0316180908524
a28	0.0419297131031	0.180838799001	0.0622148121802	0.224207910461	0.161111936326	0.0595657298301	0.0494304139026	0.0197188823315	0.178320044476	0.0226617326175
a21	0.0310686403677	0.140938988	0.0560839483934	0.31403275682	0.239320402109	0.05355861161	0.0411954313009	0.0169893571105	0.0902813981587	0.0165304532058
a24	0.0315127361226	0.0994545563333	0.0693500071311	0.339953512273	0.236658980703	0.0687620605367	0.0615322024336	0.0175571433702	0.0620802813862	0.0131385420686
a46	0.0324489187075	0.0663047981111	0.0883127790437	0.307601950758	0.173635420234	0.101633355179	0.120172360811	0.0293779581234	0.0678152891287	0.0126972103562
a20	0.0227797919025	0.039437940037	0.137312436348	0.284869290253	0.143613813411	0.11118895706	0.145950093604	0.0357086987078	0.0686118197096	0.0105271892854
a31	0.0151014699675	0.044956576679	0.137732296116	0.311508776751	0.164737257804	0.0999163643533	0.118350942535	0.0330699592359	0.0673358665699	0.0072905223618
a14	0.0217756593225	0.0539267642263	0.0815287277053	0.345811945584	0.260166065935	0.0758787914511	0.076713678845	0.026011393512	0.05073407419	0.0074529242206
a17	0.0269983914408	0.0437584930754	0.0669581375684	0.368243668528	0.366237908645	0.044619187817	0.038357109615	0.0135201351373	0.02472852373	0.00657844730687
a31	0.0318617844803	0.0438475913585	0.0610111401895	0.276630916176	0.320863702882	0.0730892832723	0.0819430865383	0.0396682065791	0.0526163115767	0.0184679610023
a11	0.0351358934934	0.0442095537862	0.0528860330632	0.238852005392	0.320520290961	0.0833173137574	0.0949183451794	0.0474973716264	0.0592623467256	0.0234008378674
a18	0.0298995234978	0.0360860362621	0.0542206896877	0.276400258464	0.44683563032	0.0454357119191	0.0438080013931	0.0225453041421	0.0310797741085	0.0136890649891
a6	0.0234439834993	0.0276817950874	0.0641328365626	0.291619589488	0.475384766773	0.0325459853064	0.032108026131	0.016800709214	0.0263801610362	0.00990212016303
a8	0.0131070393998	0.0170286460291	0.0629587248542	0.358923579829	0.447076128924	0.0285923917688	0.0287533110437	0.0143738369047	0.0223137126787	0.00687263055434
a31	0.0100178816999	0.0298848290097	0.0661639559514	0.323231193276	0.458623202975	0.0333228922563	0.0293757436812	0.0165727378016	0.0222179252262	0.0105896793514
a24	0.0179232769	0.0403435103366	0.0600557136505	0.284003024425	0.468773224325	0.0447811680854	0.0308363558937	0.0173885816005	0.0204859824087	0.0154091734505
a37	0.0206582803	0.0335379477789	0.107780371217	0.310321234808	0.418003881442	0.0392713706951	0.0265553479646	0.0133312045335	0.0187790978029	0.0117612726168
a38	0.0144241702333	0.0308437622596	0.159184897072	0.302935928269	0.416358460481	0.0240311222317	0.0198535914882	0.00900678497783	0.0174571229343	0.0059041829056
