 	le	melanzane	vogliono	girate	</S>
a20	0.24597745	0.23280534	0.13130656	0.234505725	0.15540495005
a31	0.118974652833	0.35460122	0.1737531	0.192955673333	0.15971536235
a39	0.0439542287777	0.549144586667	0.270152636667	0.077762235111	0.0589862655167
a41	0.0162997487306	0.436047808889	0.485891225556	0.0412606528703	0.0205004985756
a18	0.00551706689487	0.222409446296	0.736698808519	0.0284854344568	0.00688916632853
a28	0.00193928726162	0.115903980432	0.844184769506	0.0355598894856	0.00241204320951
a13	0.000960507103873	0.092972695144	0.740777323169	0.164283829829	0.00100568901984
a14	0.00179108520129	0.136950621715	0.42585779439	0.434918229943	0.00048230034328
a39	0.0046781616671	0.137964427238	0.17005539313	0.687082289981	0.00021975317276
a31	0.014749464889	0.0958663190793	0.215965616043	0.672952959994	0.00046567719592
a6	0.0159747970963	0.0595141392931	0.229123352014	0.694456169998	0.000931585965307
a20	0.00649009959877	0.0202149696744	0.103634410671	0.868735669999	0.000924869521769
a31	0.00400103896626	0.0433392635348	0.245415693557	0.70670106	0.000542939903923
a46	0.00409372072209	0.0513689995783	0.277367931852	0.66233711	0.00483223629797
a18	0.0126267713074	0.0235939279261	0.113908848617	0.834424646667	0.0154457844327
a24	0.0177319784358	0.0152404210754	0.081352003539	0.869871592222	0.0158039537109
a31	0.0289752311453	0.0521044957918	0.206663507846	0.662596844074	0.049659859137
a17	0.0442445403818	0.0688246969306	0.229228350282	0.569864261358	0.0878381147123
a11	0.0505730301273	0.0367608493102	0.251733491094	0.597616833786	0.0633157732374
a20	0.0469772700424	0.0353156997701	0.366621113698	0.518679657929	0.0324062197458
a24	0.0274503782475	0.03081100459	0.257981684566	0.66293431931	0.0208225775819
a31	0.0339618723158	0.0613515481967	0.273053614855	0.579073586437	0.0525593615273
a37	0.0554857854386	0.0791632520656	0.276429810285	0.493811088812	0.0951100571758
a31	0.0605580071462	0.0932877300219	0.210825285428	0.494657829604	0.140671149059
a20	0.0702878843821	0.0984901110073	0.180585127809	0.504044663201	0.14659220302
a31	0.0742879261274	0.0907936013358	0.171317238603	0.516145697734	0.147455517673
</S>	0.0687950800637	0.114148775668	0.235124789301	0.401024413867	0.180906923837
