 	i	genitori	non	è	che	li	dimentichiamo	mai	</S>
a31	0.77850688	0.00298429756	0.00063318255	0.00355031993	0.0704340495	0.04031380415	0.062332766	0.0384208215	0.002823888135
a18	0.86904967	0.00474409589333	0.000500785316667	0.00194203543	0.0323456050333	0.01825373265	0.0411239353333	0.0296062408333	0.00243389146833
a24	0.63943423	0.0268087142978	0.00131153287222	0.00414747681	0.0483009505444	0.0571320227167	0.192699904444	0.0268802336111	0.00328495425611
a31	0.351344303333	0.0605929580993	0.0110469011907	0.02641899727	0.100909383515	0.0921449855722	0.333779611481	0.0212718712037	0.0024909826187
a37	0.450411711111	0.0651712580331	0.0143117218302	0.03309328719	0.111238917838	0.0638376278574	0.239604943827	0.0187253747346	0.00360518163957
a0	0.451379163704	0.046164831011	0.0077171210434	0.0171647361633	0.260684495946	0.0550672906191	0.139040744609	0.0165941085782	0.00618758677986
a28	0.333145407901	0.028365229337	0.00656210348113	0.0138423813878	0.423046081982	0.0725778902064	0.0985431165363	0.0161409165261	0.00777692432662
a18	0.3423988493	0.015234042779	0.00512998542704	0.0108141641293	0.405754010661	0.107270290069	0.0854093288454	0.0187431961754	0.00924614860887
a31	0.294425416433	0.0274823979263	0.00557822160901	0.0084754860431	0.467332136887	0.10088191669	0.0680767912818	0.0187950333918	0.00895260473629
a37	0.296135492144	0.0342558436421	0.008815433203	0.011662737681	0.460376265629	0.0760367488967	0.0552414704273	0.0335274711306	0.0239485691121
a20	0.312202894048	0.029584640214	0.016433681401	0.0187885845603	0.418925691876	0.0772569206322	0.0517074388091	0.0418527417102	0.0332474653707
a31	0.366097288016	0.0658461814047	0.0279754968003	0.0281269025201	0.338942333959	0.0608253625441	0.042104403603	0.0386352729034	0.0314468417902
a24	0.359635629339	0.0833909444682	0.0403367479334	0.04188330084	0.216054534653	0.0748027855147	0.0574707545343	0.0679043486345	0.0585210172634
a31	0.234847303113	0.0829165621561	0.0662134326445	0.0682518169467	0.181494571551	0.0995291785049	0.0820380675114	0.0960352995448	0.0886738024211
a20	0.182846724371	0.0954965707187	0.0877887708815	0.0890986989822	0.13652475185	0.102811759502	0.0961253991705	0.106345656515	0.10296170414
a31	0.15326288979	0.10000119024	0.0967795402938	0.0978335776607	0.122846983283	0.105581979834	0.102501975057	0.111619050838	0.109572868047
a18	0.159888671597	0.100412596747	0.0983634000979	0.0992159605536	0.113592062428	0.103705716611	0.102625621686	0.111030632279	0.111165392682
a41	0.212450247199	0.0936972289157	0.0911555766993	0.0919794868512	0.104345620809	0.0957546022037	0.0954136138953	0.105526297426	0.109677354227
a35	0.366117239066	0.0806154319719	0.0737943705664	0.0733567916171	0.0853812869363	0.0744262107346	0.0745315179651	0.082610679142	0.0891665080757
a24	0.535968903022	0.067537956324	0.0517060801888	0.0498208452057	0.0944118389788	0.0459854702449	0.0458637193217	0.0520011790473	0.0567040293586
a28	0.530891234341	0.0652528754413	0.0335511540629	0.0323993754019	0.185651276326	0.0425071877483	0.0398543164406	0.0381059333491	0.0317866307862
a31	0.535445561447	0.0761590618138	0.0240851056876	0.0241548928006	0.184898595442	0.0430149979161	0.0418994954802	0.0445485494497	0.0257937089287
a11	0.541623760482	0.0785054706046	0.0291932078959	0.0295821669335	0.100255708481	0.039415062972	0.0415283418267	0.0700866458166	0.0698096406429
a31	0.387415320161	0.0822095222015	0.0552178599653	0.0557211306445	0.0911662161603	0.062092625324	0.0634826439422	0.0956657872722	0.107028934881
a20	0.278278840054	0.0904863527338	0.0747103799884	0.0753591485482	0.0946442987201	0.0798513134413	0.0808375513141	0.105954212424	0.119877936294
</S>	0.274822955027	0.0859987713669	0.0715440399942	0.0725711442741	0.09271888936	0.0782805917206	0.079083825657	0.109443186212	0.135536628147
