 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
a31	0.001688118875	0.00101025761	0.071456706	0.621458575	0.287544815	0.0042279426	3.0051938e-05	0.0022509006	0.00994582296	0.000386774765
a20	0.000958758075	0.00236525701	0.057957611	0.462374955	0.301327495	0.00418509503333	2.56155856667e-05	0.0544246102	0.105145337653	0.0112352606883
a31	0.002177846925	0.00853819113667	0.0262593156667	0.213325850333	0.501619531667	0.00371609670111	2.60850308889e-05	0.0720786502	0.149256027884	0.0230024132294
a29	0.00636259164167	0.0877482980456	0.121417283556	0.0853951457777	0.485925728889	0.00339037125704	0.00019062637163	0.0300677935333	0.0883942059613	0.0911079654098
a15	0.00969375121389	0.134709086015	0.378652907852	0.0385797629259	0.21235139363	0.00622745951901	0.000646352943877	0.0184293168444	0.0647531099871	0.13595683847
a31	0.00837445993796	0.0916297713383	0.451048782617	0.028534532642	0.18224909021	0.00552036270634	0.00105511824796	0.0111694636148	0.133435796662	0.0869825738233
a18	0.00832568184599	0.0668064347794	0.479654794206	0.049356825214	0.16358106507	0.00316437576878	0.00289558134932	0.0100458545383	0.165972542221	0.0501968022744
a46	0.018502053282	0.0643345665931	0.470700284735	0.173416951738	0.0772068433567	0.0139917025896	0.0121448097831	0.0222863881794	0.100127812407	0.0472885794248
a31	0.031338667094	0.0638865588644	0.282531571578	0.350530893913	0.0614156087856	0.0384431521965	0.0230740289277	0.0331466840598	0.067981923469	0.0476509474749
a37	0.034993291698	0.0528189849548	0.238956513859	0.447927214638	0.0700808885952	0.0376463100655	0.0204323056426	0.0255728673533	0.040178387923	0.031393272825
a31	0.043487720566	0.0547684236516	0.22063400462	0.447156074879	0.0580002721984	0.0360878093552	0.0311334442142	0.0333559394511	0.0386281750743	0.0367481489417
a41	0.0511168101887	0.0562883165505	0.153403978207	0.47051221496	0.0448117953995	0.0436284011184	0.0429283300714	0.0441364191504	0.0468150183581	0.0463587123139
a31	0.0601082333962	0.0622482341835	0.118196688069	0.435632451653	0.0561802427998	0.0528761637061	0.0523841786905	0.0531268423835	0.0545173594527	0.0547295967713
a3	0.0754146311321	0.0748705480612	0.105106831356	0.356651393884	0.0659259552666	0.0641829832354	0.0635721008968	0.0640846214612	0.0649462018176	0.0652447205904
a31	0.085344479044	0.0836428926871	0.100925568452	0.286246657961	0.0805706817555	0.0732958930785	0.0718373549656	0.0722376611537	0.0727267092725	0.0731720885301
a23	0.096047858348	0.093486594229	0.101907180817	0.205041175987	0.0912897772518	0.0835962860262	0.0815765429885	0.0819287170512	0.0824401797575	0.0826856811767
a29	0.108738176116	0.10349629141	0.106744296939	0.196701531996	0.107288355751	0.0770960136754	0.0730561756628	0.0741338476837	0.0774821532525	0.0752631507256
a46	0.102950095372	0.101709187137	0.100082722313	0.206706100665	0.131835061917	0.0805779112251	0.0642452985543	0.0672958358946	0.0752440677508	0.0693537469085
a23	0.100488845124	0.121942049046	0.0916561941043	0.185340756888	0.157813527306	0.0800477637417	0.0585704828514	0.0637670609649	0.0668557445836	0.0735175989695
</S>	0.110840722562	0.150115159523	0.0928503220521	0.152025878444	0.171365028653	0.0716639118709	0.0549260114257	0.0610124319824	0.0575953802918	0.0776051324847
