 	è	che	stanno	ancora	alzati	</S>
a20	0.017005854815	0.022645356	0.6495494	0.070356226	0.225382	0.0150611645
a31	0.005704952795	0.0137682578333	0.47194175	0.0668362423333	0.408418633333	0.0333302045
a20	0.00191660757567	0.0050637405111	0.175782333967	0.0273123565011	0.757420311111	0.0325046776133
a31	0.000817201622557	0.00267042547037	0.061994677289	0.00977966375703	0.913429537037	0.0113084941844
a20	0.00940127830752	0.0789346170568	0.0798169110963	0.00626738925234	0.806030612346	0.0195492302615
a28	0.0266752347692	0.192568835686	0.158793170365	0.0137002462174	0.507199287449	0.101063266754
a31	0.0241635086564	0.155854380895	0.135405237122	0.0158221884058	0.553677645816	0.115077080485
a29	0.0462137419521	0.116354829298	0.168169292707	0.0178225044686	0.545238938605	0.106200718395
a46	0.100985973984	0.170531026433	0.241135250902	0.0329102494895	0.275235882868	0.179201629465
a31	0.114184407995	0.177449898811	0.174632538967	0.0764409478298	0.283421307623	0.173870913155
a20	0.107839862665	0.179395679604	0.187703421656	0.0912983266099	0.277717759208	0.156044921052
a31	0.107183074222	0.167674279868	0.196462640552	0.105480966203	0.256355833069	0.166843163684
a39	0.126267354741	0.166935169956	0.153601936851	0.128651758734	0.24971538769	0.174828371228
a20	0.122370486247	0.170867613319	0.146180114284	0.120208916245	0.250083562563	0.190289293743
a8	0.0973406800823	0.147358841106	0.121903163428	0.114619508748	0.333665717521	0.185112074581
a20	0.0940336100274	0.139218993702	0.103857417809	0.116200429583	0.37768801584	0.16900152486
a24	0.159282886676	0.169350621234	0.091217352603	0.115036323194	0.31414451528	0.15096831162
a46	0.167867603892	0.152995988411	0.118331247534	0.139048434398	0.265931438427	0.155825323873
a8	0.0949627596307	0.0905078074703	0.151124862511	0.195226634799	0.287681206142	0.180496771291
a23	0.0642160832102	0.0627424254901	0.139805205837	0.2014778916	0.366226445381	0.165531977097
a8	0.0473731677367	0.04553058483	0.141438223612	0.189926960533	0.421371881794	0.154359205699
</S>	0.0490829388683	0.046309687415	0.158432226806	0.193195630266	0.385036390897	0.16794315285
